0, 0, Header, 1, 6, 96
1, 0, Start_track
1, 0, Time_signature, 1, 2, 96, 8
1, 0, Tempo, 476190
1, 96, Time_signature, 4, 2, 96, 8
1, 96, End_track
2, 0, Start_track
2, 0, Title_t, "Big Dipper"
2, 0, Control_c, 0, 0, 0
2, 0, Program_c, 0, 53
2, 0, Time_signature, 1, 2, 96, 8
2, 0, Tempo, 476190
2, 0, Note_on_c, 0, 70, 93
2, 32, Note_off_c, 0, 70, 64
2, 48, Note_on_c, 0, 70, 93
2, 80, Note_off_c, 0, 70, 64
2, 96, Time_signature, 4, 2, 96, 8
2, 96, Note_on_c, 0, 70, 93
2, 160, Note_off_c, 0, 70, 64
2, 192, Note_on_c, 0, 67, 93
2, 256, Note_off_c, 0, 67, 64
2, 288, Note_on_c, 0, 67, 93
2, 320, Note_off_c, 0, 67, 64
2, 336, Note_on_c, 0, 67, 93
2, 368, Note_off_c, 0, 67, 64
2, 384, Note_on_c, 0, 64, 93
2, 416, Note_off_c, 0, 64, 64
2, 432, Note_on_c, 0, 62, 93
2, 464, Note_off_c, 0, 62, 64
2, 480, Note_on_c, 0, 67, 93
2, 544, Note_off_c, 0, 67, 64
2, 576, Note_on_c, 0, 64, 93
2, 608, Note_off_c, 0, 64, 64
2, 624, Note_on_c, 0, 62, 93
2, 656, Note_off_c, 0, 62, 64
2, 672, Note_on_c, 0, 67, 93
2, 704, Note_off_c, 0, 67, 64
2, 720, Note_on_c, 0, 64, 93
2, 752, Note_off_c, 0, 64, 64
2, 768, Note_on_c, 0, 62, 93
2, 800, Note_off_c, 0, 62, 64
2, 816, Note_on_c, 0, 64, 93
2, 896, Note_off_c, 0, 64, 64
2, 912, Note_on_c, 0, 67, 93
2, 944, Note_off_c, 0, 67, 64
2, 1536, Note_on_c, 0, 71, 93
2, 1568, Note_off_c, 0, 71, 64
2, 1584, Note_on_c, 0, 74, 93
2, 1616, Note_off_c, 0, 74, 64
2, 1632, Note_on_c, 0, 76, 93
2, 1696, Note_off_c, 0, 76, 64
2, 1728, Note_on_c, 0, 70, 93
2, 1792, Note_off_c, 0, 70, 64
2, 1824, Note_on_c, 0, 69, 93
2, 1856, Note_off_c, 0, 69, 64
2, 1872, Note_on_c, 0, 67, 93
2, 1904, Note_off_c, 0, 67, 64
2, 1920, Note_on_c, 0, 67, 93
2, 1952, Note_off_c, 0, 67, 64
2, 1968, Note_on_c, 0, 64, 93
2, 2000, Note_off_c, 0, 64, 64
2, 2016, Note_on_c, 0, 67, 93
2, 2080, Note_off_c, 0, 67, 64
2, 2112, Note_on_c, 0, 64, 93
2, 2144, Note_off_c, 0, 64, 64
2, 2160, Note_on_c, 0, 62, 93
2, 2192, Note_off_c, 0, 62, 64
2, 2208, Note_on_c, 0, 67, 93
2, 2240, Note_off_c, 0, 67, 64
2, 2256, Note_on_c, 0, 64, 93
2, 2288, Note_off_c, 0, 64, 64
2, 2304, Note_on_c, 0, 62, 93
2, 2336, Note_off_c, 0, 62, 64
2, 2352, Note_on_c, 0, 64, 93
2, 2432, Note_off_c, 0, 64, 64
2, 2448, Note_on_c, 0, 67, 93
2, 2480, Note_off_c, 0, 67, 64
2, 3024, Note_on_c, 0, 70, 93
2, 3056, Note_off_c, 0, 70, 64
2, 3072, Note_on_c, 0, 69, 93
2, 3104, Note_off_c, 0, 69, 64
2, 3120, Note_on_c, 0, 70, 93
2, 3152, Note_off_c, 0, 70, 64
2, 3168, Note_on_c, 0, 69, 93
2, 3200, Note_off_c, 0, 69, 64
2, 3216, Note_on_c, 0, 67, 93
2, 3248, Note_off_c, 0, 67, 64
2, 3264, Note_on_c, 0, 67, 93
2, 3296, Note_off_c, 0, 67, 64
2, 3312, Note_on_c, 0, 64, 93
2, 3344, Note_off_c, 0, 64, 64
2, 3360, Note_on_c, 0, 67, 93
2, 3392, Note_off_c, 0, 67, 64
2, 3408, Note_on_c, 0, 64, 93
2, 3440, Note_off_c, 0, 64, 64
2, 3456, Note_on_c, 0, 62, 93
2, 3488, Note_off_c, 0, 62, 64
2, 3504, Note_on_c, 0, 67, 93
2, 3616, Note_off_c, 0, 67, 64
2, 3792, Note_on_c, 0, 62, 93
2, 3824, Note_off_c, 0, 62, 64
2, 3840, Note_on_c, 0, 71, 93
2, 3872, Note_off_c, 0, 71, 64
2, 3888, Note_on_c, 0, 74, 93
2, 3920, Note_off_c, 0, 74, 64
2, 3936, Note_on_c, 0, 76, 93
2, 3968, Note_off_c, 0, 76, 64
2, 3984, Note_on_c, 0, 74, 93
2, 4016, Note_off_c, 0, 74, 64
2, 4032, Note_on_c, 0, 71, 93
2, 4064, Note_off_c, 0, 71, 64
2, 4080, Note_on_c, 0, 69, 93
2, 4112, Note_off_c, 0, 69, 64
2, 4128, Note_on_c, 0, 69, 93
2, 4160, Note_off_c, 0, 69, 64
2, 4176, Note_on_c, 0, 67, 93
2, 4208, Note_off_c, 0, 67, 64
2, 4224, Note_on_c, 0, 67, 93
2, 4288, Note_off_c, 0, 67, 64
2, 4560, Note_on_c, 0, 62, 93
2, 4592, Note_off_c, 0, 62, 64
2, 4608, Note_on_c, 0, 71, 93
2, 4640, Note_off_c, 0, 71, 64
2, 4656, Note_on_c, 0, 74, 93
2, 4688, Note_off_c, 0, 74, 64
2, 4704, Note_on_c, 0, 76, 93
2, 4768, Note_off_c, 0, 76, 64
2, 4800, Note_on_c, 0, 74, 93
2, 4864, Note_off_c, 0, 74, 64
2, 4896, Note_on_c, 0, 70, 93
2, 4928, Note_off_c, 0, 70, 64
2, 4944, Note_on_c, 0, 69, 93
2, 4976, Note_off_c, 0, 69, 64
2, 4992, Note_on_c, 0, 69, 93
2, 5024, Note_off_c, 0, 69, 64
2, 5040, Note_on_c, 0, 67, 93
2, 5072, Note_off_c, 0, 67, 64
2, 5088, Note_on_c, 0, 69, 93
2, 5152, Note_off_c, 0, 69, 64
2, 5184, Note_on_c, 0, 67, 93
2, 5216, Note_off_c, 0, 67, 64
2, 5232, Note_on_c, 0, 69, 93
2, 5296, Note_off_c, 0, 69, 64
2, 5328, Note_on_c, 0, 67, 93
2, 5360, Note_off_c, 0, 67, 64
2, 5376, Note_on_c, 0, 71, 93
2, 5440, Note_off_c, 0, 71, 64
2, 5760, Note_on_c, 0, 70, 93
2, 5824, Note_off_c, 0, 70, 64
2, 5856, Note_on_c, 0, 69, 93
2, 5888, Note_off_c, 0, 69, 64
2, 5904, Note_on_c, 0, 67, 93
2, 5936, Note_off_c, 0, 67, 64
2, 6096, Note_on_c, 0, 62, 93
2, 6128, Note_off_c, 0, 62, 64
2, 6144, Note_on_c, 0, 71, 93
2, 6176, Note_off_c, 0, 71, 64
2, 6192, Note_on_c, 0, 74, 93
2, 6224, Note_off_c, 0, 74, 64
2, 6240, Note_on_c, 0, 76, 93
2, 6304, Note_off_c, 0, 76, 64
2, 6336, Note_on_c, 0, 74, 93
2, 6400, Note_off_c, 0, 74, 64
2, 6432, Note_on_c, 0, 70, 93
2, 6464, Note_off_c, 0, 70, 64
2, 6480, Note_on_c, 0, 69, 93
2, 6512, Note_off_c, 0, 69, 64
2, 6528, Note_on_c, 0, 69, 93
2, 6560, Note_off_c, 0, 69, 64
2, 6576, Note_on_c, 0, 67, 93
2, 6608, Note_off_c, 0, 67, 64
2, 6624, Note_on_c, 0, 74, 93
2, 6688, Note_off_c, 0, 74, 64
2, 6720, Note_on_c, 0, 76, 93
2, 6752, Note_off_c, 0, 76, 64
2, 6768, Note_on_c, 0, 70, 93
2, 6832, Note_off_c, 0, 70, 64
2, 6864, Note_on_c, 0, 70, 93
2, 6960, Note_off_c, 0, 70, 64
2, 7008, Note_on_c, 0, 69, 93
2, 7040, Note_off_c, 0, 69, 64
2, 7056, Note_on_c, 0, 67, 93
2, 7088, Note_off_c, 0, 67, 64
2, 7680, Note_on_c, 0, 70, 93
2, 7712, Note_off_c, 0, 70, 64
2, 7728, Note_on_c, 0, 70, 93
2, 7760, Note_off_c, 0, 70, 64
2, 7776, Note_on_c, 0, 70, 93
2, 7840, Note_off_c, 0, 70, 64
2, 7872, Note_on_c, 0, 67, 93
2, 7936, Note_off_c, 0, 67, 64
2, 7968, Note_on_c, 0, 67, 93
2, 8000, Note_off_c, 0, 67, 64
2, 8016, Note_on_c, 0, 67, 93
2, 8048, Note_off_c, 0, 67, 64
2, 8064, Note_on_c, 0, 64, 93
2, 8096, Note_off_c, 0, 64, 64
2, 8112, Note_on_c, 0, 62, 93
2, 8144, Note_off_c, 0, 62, 64
2, 8160, Note_on_c, 0, 67, 93
2, 8224, Note_off_c, 0, 67, 64
2, 8256, Note_on_c, 0, 64, 93
2, 8288, Note_off_c, 0, 64, 64
2, 8304, Note_on_c, 0, 62, 93
2, 8336, Note_off_c, 0, 62, 64
2, 8352, Note_on_c, 0, 67, 93
2, 8384, Note_off_c, 0, 67, 64
2, 8400, Note_on_c, 0, 64, 93
2, 8432, Note_off_c, 0, 64, 64
2, 8448, Note_on_c, 0, 62, 93
2, 8480, Note_off_c, 0, 62, 64
2, 8496, Note_on_c, 0, 64, 93
2, 8576, Note_off_c, 0, 64, 64
2, 8592, Note_on_c, 0, 67, 93
2, 8624, Note_off_c, 0, 67, 64
2, 9216, Note_on_c, 0, 71, 93
2, 9248, Note_off_c, 0, 71, 64
2, 9264, Note_on_c, 0, 74, 93
2, 9296, Note_off_c, 0, 74, 64
2, 9312, Note_on_c, 0, 76, 93
2, 9376, Note_off_c, 0, 76, 64
2, 9408, Note_on_c, 0, 70, 93
2, 9472, Note_off_c, 0, 70, 64
2, 9504, Note_on_c, 0, 69, 93
2, 9536, Note_off_c, 0, 69, 64
2, 9552, Note_on_c, 0, 67, 93
2, 9584, Note_off_c, 0, 67, 64
2, 9600, Note_on_c, 0, 67, 93
2, 9632, Note_off_c, 0, 67, 64
2, 9648, Note_on_c, 0, 64, 93
2, 9680, Note_off_c, 0, 64, 64
2, 9696, Note_on_c, 0, 67, 93
2, 9760, Note_off_c, 0, 67, 64
2, 9792, Note_on_c, 0, 64, 93
2, 9824, Note_off_c, 0, 64, 64
2, 9840, Note_on_c, 0, 62, 93
2, 9872, Note_off_c, 0, 62, 64
2, 9888, Note_on_c, 0, 67, 93
2, 9920, Note_off_c, 0, 67, 64
2, 9936, Note_on_c, 0, 64, 93
2, 9968, Note_off_c, 0, 64, 64
2, 9984, Note_on_c, 0, 62, 93
2, 10016, Note_off_c, 0, 62, 64
2, 10032, Note_on_c, 0, 64, 93
2, 10112, Note_off_c, 0, 64, 64
2, 10128, Note_on_c, 0, 67, 93
2, 10160, Note_off_c, 0, 67, 64
2, 10704, Note_on_c, 0, 70, 93
2, 10736, Note_off_c, 0, 70, 64
2, 10752, Note_on_c, 0, 69, 93
2, 10784, Note_off_c, 0, 69, 64
2, 10800, Note_on_c, 0, 70, 93
2, 10832, Note_off_c, 0, 70, 64
2, 10848, Note_on_c, 0, 69, 93
2, 10880, Note_off_c, 0, 69, 64
2, 10896, Note_on_c, 0, 67, 93
2, 10928, Note_off_c, 0, 67, 64
2, 10944, Note_on_c, 0, 67, 93
2, 10976, Note_off_c, 0, 67, 64
2, 10992, Note_on_c, 0, 64, 93
2, 11024, Note_off_c, 0, 64, 64
2, 11040, Note_on_c, 0, 67, 93
2, 11072, Note_off_c, 0, 67, 64
2, 11088, Note_on_c, 0, 64, 93
2, 11120, Note_off_c, 0, 64, 64
2, 11136, Note_on_c, 0, 62, 93
2, 11168, Note_off_c, 0, 62, 64
2, 11184, Note_on_c, 0, 67, 93
2, 11296, Note_off_c, 0, 67, 64
2, 11472, Note_on_c, 0, 62, 93
2, 11504, Note_off_c, 0, 62, 64
2, 11520, Note_on_c, 0, 71, 93
2, 11552, Note_off_c, 0, 71, 64
2, 11568, Note_on_c, 0, 74, 93
2, 11600, Note_off_c, 0, 74, 64
2, 11616, Note_on_c, 0, 76, 93
2, 11648, Note_off_c, 0, 76, 64
2, 11664, Note_on_c, 0, 74, 93
2, 11696, Note_off_c, 0, 74, 64
2, 11712, Note_on_c, 0, 71, 93
2, 11744, Note_off_c, 0, 71, 64
2, 11760, Note_on_c, 0, 69, 93
2, 11792, Note_off_c, 0, 69, 64
2, 11808, Note_on_c, 0, 69, 93
2, 11840, Note_off_c, 0, 69, 64
2, 11856, Note_on_c, 0, 67, 93
2, 11888, Note_off_c, 0, 67, 64
2, 11904, Note_on_c, 0, 67, 93
2, 11968, Note_off_c, 0, 67, 64
2, 12240, Note_on_c, 0, 62, 93
2, 12272, Note_off_c, 0, 62, 64
2, 12288, Note_on_c, 0, 71, 93
2, 12320, Note_off_c, 0, 71, 64
2, 12336, Note_on_c, 0, 74, 93
2, 12368, Note_off_c, 0, 74, 64
2, 12384, Note_on_c, 0, 76, 93
2, 12448, Note_off_c, 0, 76, 64
2, 12480, Note_on_c, 0, 74, 93
2, 12544, Note_off_c, 0, 74, 64
2, 12576, Note_on_c, 0, 70, 93
2, 12608, Note_off_c, 0, 70, 64
2, 12624, Note_on_c, 0, 69, 93
2, 12656, Note_off_c, 0, 69, 64
2, 12672, Note_on_c, 0, 69, 93
2, 12704, Note_off_c, 0, 69, 64
2, 12720, Note_on_c, 0, 67, 93
2, 12752, Note_off_c, 0, 67, 64
2, 12768, Note_on_c, 0, 69, 93
2, 12832, Note_off_c, 0, 69, 64
2, 12864, Note_on_c, 0, 67, 93
2, 12896, Note_off_c, 0, 67, 64
2, 12912, Note_on_c, 0, 69, 93
2, 12976, Note_off_c, 0, 69, 64
2, 13008, Note_on_c, 0, 67, 93
2, 13040, Note_off_c, 0, 67, 64
2, 13056, Note_on_c, 0, 71, 93
2, 13120, Note_off_c, 0, 71, 64
2, 13440, Note_on_c, 0, 70, 93
2, 13504, Note_off_c, 0, 70, 64
2, 13536, Note_on_c, 0, 69, 93
2, 13568, Note_off_c, 0, 69, 64
2, 13584, Note_on_c, 0, 67, 93
2, 13616, Note_off_c, 0, 67, 64
2, 13776, Note_on_c, 0, 62, 93
2, 13808, Note_off_c, 0, 62, 64
2, 13824, Note_on_c, 0, 71, 93
2, 13856, Note_off_c, 0, 71, 64
2, 13872, Note_on_c, 0, 74, 93
2, 13904, Note_off_c, 0, 74, 64
2, 13920, Note_on_c, 0, 76, 93
2, 13984, Note_off_c, 0, 76, 64
2, 14016, Note_on_c, 0, 74, 93
2, 14080, Note_off_c, 0, 74, 64
2, 14112, Note_on_c, 0, 70, 93
2, 14144, Note_off_c, 0, 70, 64
2, 14160, Note_on_c, 0, 69, 93
2, 14192, Note_off_c, 0, 69, 64
2, 14208, Note_on_c, 0, 69, 93
2, 14240, Note_off_c, 0, 69, 64
2, 14256, Note_on_c, 0, 67, 93
2, 14288, Note_off_c, 0, 67, 64
2, 14304, Note_on_c, 0, 74, 93
2, 14368, Note_off_c, 0, 74, 64
2, 14400, Note_on_c, 0, 76, 93
2, 14432, Note_off_c, 0, 76, 64
2, 14448, Note_on_c, 0, 70, 93
2, 14512, Note_off_c, 0, 70, 64
2, 14544, Note_on_c, 0, 70, 93
2, 14640, Note_off_c, 0, 70, 64
2, 14688, Note_on_c, 0, 69, 93
2, 14720, Note_off_c, 0, 69, 64
2, 14736, Note_on_c, 0, 67, 93
2, 14768, Note_off_c, 0, 67, 64
2, 18384, Note_on_c, 0, 70, 93
2, 18416, Note_off_c, 0, 70, 64
2, 18432, Note_on_c, 0, 69, 93
2, 18464, Note_off_c, 0, 69, 64
2, 18480, Note_on_c, 0, 70, 93
2, 18512, Note_off_c, 0, 70, 64
2, 18528, Note_on_c, 0, 69, 93
2, 18592, Note_off_c, 0, 69, 64
2, 18624, Note_on_c, 0, 67, 93
2, 18688, Note_off_c, 0, 67, 64
2, 18720, Note_on_c, 0, 67, 93
2, 18752, Note_off_c, 0, 67, 64
2, 18768, Note_on_c, 0, 64, 93
2, 18800, Note_off_c, 0, 64, 64
2, 18816, Note_on_c, 0, 62, 93
2, 18848, Note_off_c, 0, 62, 64
2, 18864, Note_on_c, 0, 67, 93
2, 18976, Note_off_c, 0, 67, 64
2, 19152, Note_on_c, 0, 62, 93
2, 19184, Note_off_c, 0, 62, 64
2, 19200, Note_on_c, 0, 71, 93
2, 19232, Note_off_c, 0, 71, 64
2, 19248, Note_on_c, 0, 74, 93
2, 19280, Note_off_c, 0, 74, 64
2, 19296, Note_on_c, 0, 76, 93
2, 19328, Note_off_c, 0, 76, 64
2, 19344, Note_on_c, 0, 74, 93
2, 19376, Note_off_c, 0, 74, 64
2, 19392, Note_on_c, 0, 71, 93
2, 19424, Note_off_c, 0, 71, 64
2, 19440, Note_on_c, 0, 69, 93
2, 19472, Note_off_c, 0, 69, 64
2, 19488, Note_on_c, 0, 69, 93
2, 19520, Note_off_c, 0, 69, 64
2, 19536, Note_on_c, 0, 67, 93
2, 19568, Note_off_c, 0, 67, 64
2, 19584, Note_on_c, 0, 67, 93
2, 19648, Note_off_c, 0, 67, 64
2, 19920, Note_on_c, 0, 62, 93
2, 19952, Note_off_c, 0, 62, 64
2, 19968, Note_on_c, 0, 71, 93
2, 20000, Note_off_c, 0, 71, 64
2, 20016, Note_on_c, 0, 74, 93
2, 20048, Note_off_c, 0, 74, 64
2, 20064, Note_on_c, 0, 76, 93
2, 20128, Note_off_c, 0, 76, 64
2, 20160, Note_on_c, 0, 74, 93
2, 20224, Note_off_c, 0, 74, 64
2, 20256, Note_on_c, 0, 70, 93
2, 20288, Note_off_c, 0, 70, 64
2, 20304, Note_on_c, 0, 69, 93
2, 20336, Note_off_c, 0, 69, 64
2, 20352, Note_on_c, 0, 69, 93
2, 20384, Note_off_c, 0, 69, 64
2, 20400, Note_on_c, 0, 67, 93
2, 20432, Note_off_c, 0, 67, 64
2, 20448, Note_on_c, 0, 69, 93
2, 20512, Note_off_c, 0, 69, 64
2, 20544, Note_on_c, 0, 67, 93
2, 20576, Note_off_c, 0, 67, 64
2, 20592, Note_on_c, 0, 69, 93
2, 20656, Note_off_c, 0, 69, 64
2, 20688, Note_on_c, 0, 67, 93
2, 20720, Note_off_c, 0, 67, 64
2, 20736, Note_on_c, 0, 67, 93
2, 20800, Note_off_c, 0, 67, 64
2, 21120, Note_on_c, 0, 70, 93
2, 21184, Note_off_c, 0, 70, 64
2, 21216, Note_on_c, 0, 69, 93
2, 21248, Note_off_c, 0, 69, 64
2, 21264, Note_on_c, 0, 67, 93
2, 21296, Note_off_c, 0, 67, 64
2, 21456, Note_on_c, 0, 62, 93
2, 21488, Note_off_c, 0, 62, 64
2, 21504, Note_on_c, 0, 71, 93
2, 21536, Note_off_c, 0, 71, 64
2, 21552, Note_on_c, 0, 74, 93
2, 21584, Note_off_c, 0, 74, 64
2, 21600, Note_on_c, 0, 76, 93
2, 21664, Note_off_c, 0, 76, 64
2, 21696, Note_on_c, 0, 74, 93
2, 21760, Note_off_c, 0, 74, 64
2, 21792, Note_on_c, 0, 70, 93
2, 21824, Note_off_c, 0, 70, 64
2, 21840, Note_on_c, 0, 69, 93
2, 21872, Note_off_c, 0, 69, 64
2, 21888, Note_on_c, 0, 69, 93
2, 21920, Note_off_c, 0, 69, 64
2, 21936, Note_on_c, 0, 67, 93
2, 21968, Note_off_c, 0, 67, 64
2, 21984, Note_on_c, 0, 74, 93
2, 22048, Note_off_c, 0, 74, 64
2, 22080, Note_on_c, 0, 76, 93
2, 22112, Note_off_c, 0, 76, 64
2, 22128, Note_on_c, 0, 70, 93
2, 22192, Note_off_c, 0, 70, 64
2, 22224, Note_on_c, 0, 70, 93
2, 22320, Note_off_c, 0, 70, 64
2, 22368, Note_on_c, 0, 67, 93
2, 22432, Note_off_c, 0, 67, 64
2, 22464, Note_on_c, 0, 71, 93
2, 22496, Note_off_c, 0, 71, 64
2, 22512, Note_on_c, 0, 69, 93
2, 22544, Note_off_c, 0, 69, 64
2, 22560, Note_on_c, 0, 71, 93
2, 22592, Note_off_c, 0, 71, 64
2, 22608, Note_on_c, 0, 69, 93
2, 22640, Note_off_c, 0, 69, 64
2, 22656, Note_on_c, 0, 67, 93
2, 22688, Note_off_c, 0, 67, 64
2, 22704, Note_on_c, 0, 64, 93
2, 22736, Note_off_c, 0, 64, 64
2, 22752, Note_on_c, 0, 62, 93
2, 22816, Note_off_c, 0, 62, 64
2, 22848, Note_on_c, 0, 64, 93
2, 22880, Note_off_c, 0, 64, 64
2, 22896, Note_on_c, 0, 67, 93
2, 23008, Note_off_c, 0, 67, 64
2, 23232, Note_on_c, 0, 71, 93
2, 23264, Note_off_c, 0, 71, 64
2, 23280, Note_on_c, 0, 69, 93
2, 23312, Note_off_c, 0, 69, 64
2, 23328, Note_on_c, 0, 71, 93
2, 23360, Note_off_c, 0, 71, 64
2, 23376, Note_on_c, 0, 69, 93
2, 23408, Note_off_c, 0, 69, 64
2, 23424, Note_on_c, 0, 67, 93
2, 23456, Note_off_c, 0, 67, 64
2, 23472, Note_on_c, 0, 64, 93
2, 23504, Note_off_c, 0, 64, 64
2, 23520, Note_on_c, 0, 62, 93
2, 23584, Note_off_c, 0, 62, 64
2, 23616, Note_on_c, 0, 64, 93
2, 23648, Note_off_c, 0, 64, 64
2, 23664, Note_on_c, 0, 67, 93
2, 23776, Note_off_c, 0, 67, 64
2, 23808, Note_on_c, 0, 70, 93
2, 23872, Note_off_c, 0, 70, 64
2, 23904, Note_on_c, 0, 69, 93
2, 23936, Note_off_c, 0, 69, 64
2, 23952, Note_on_c, 0, 67, 93
2, 23984, Note_off_c, 0, 67, 64
2, 24576, Note_on_c, 0, 64, 93
2, 24608, Note_off_c, 0, 64, 64
2, 24624, Note_on_c, 0, 62, 93
2, 24656, Note_off_c, 0, 62, 64
2, 24672, Note_on_c, 0, 64, 93
2, 24704, Note_off_c, 0, 64, 64
2, 24720, Note_on_c, 0, 67, 93
2, 24752, Note_off_c, 0, 67, 64
2, 25536, Note_on_c, 0, 71, 93
2, 25568, Note_off_c, 0, 71, 64
2, 25584, Note_on_c, 0, 69, 93
2, 25616, Note_off_c, 0, 69, 64
2, 25632, Note_on_c, 0, 71, 93
2, 25664, Note_off_c, 0, 71, 64
2, 25680, Note_on_c, 0, 69, 93
2, 25712, Note_off_c, 0, 69, 64
2, 25728, Note_on_c, 0, 67, 93
2, 25760, Note_off_c, 0, 67, 64
2, 25776, Note_on_c, 0, 64, 93
2, 25808, Note_off_c, 0, 64, 64
2, 25824, Note_on_c, 0, 62, 93
2, 25888, Note_off_c, 0, 62, 64
2, 25920, Note_on_c, 0, 64, 93
2, 25952, Note_off_c, 0, 64, 64
2, 25968, Note_on_c, 0, 67, 93
2, 26080, Note_off_c, 0, 67, 64
2, 26304, Note_on_c, 0, 76, 93
2, 26336, Note_off_c, 0, 76, 64
2, 26352, Note_on_c, 0, 74, 93
2, 26384, Note_off_c, 0, 74, 64
2, 26400, Note_on_c, 0, 70, 93
2, 26432, Note_off_c, 0, 70, 64
2, 26448, Note_on_c, 0, 69, 93
2, 26480, Note_off_c, 0, 69, 64
2, 26496, Note_on_c, 0, 67, 93
2, 26528, Note_off_c, 0, 67, 64
2, 26544, Note_on_c, 0, 64, 93
2, 26576, Note_off_c, 0, 64, 64
2, 26592, Note_on_c, 0, 62, 93
2, 26656, Note_off_c, 0, 62, 64
2, 26688, Note_on_c, 0, 64, 93
2, 26720, Note_off_c, 0, 64, 64
2, 26736, Note_on_c, 0, 67, 93
2, 26848, Note_off_c, 0, 67, 64
2, 26880, Note_on_c, 0, 70, 93
2, 26944, Note_off_c, 0, 70, 64
2, 26976, Note_on_c, 0, 69, 93
2, 27008, Note_off_c, 0, 69, 64
2, 27024, Note_on_c, 0, 67, 93
2, 27056, Note_off_c, 0, 67, 64
2, 27648, Note_on_c, 0, 64, 93
2, 27680, Note_off_c, 0, 64, 64
2, 27696, Note_on_c, 0, 62, 93
2, 27728, Note_off_c, 0, 62, 64
2, 27744, Note_on_c, 0, 64, 93
2, 27776, Note_off_c, 0, 64, 64
2, 27792, Note_on_c, 0, 67, 93
2, 27824, Note_off_c, 0, 67, 64
2, 28368, Note_on_c, 0, 70, 93
2, 28400, Note_off_c, 0, 70, 64
2, 28416, Note_on_c, 0, 70, 93
2, 28448, Note_off_c, 0, 70, 64
2, 28464, Note_on_c, 0, 70, 93
2, 28496, Note_off_c, 0, 70, 64
2, 28512, Note_on_c, 0, 70, 93
2, 28544, Note_off_c, 0, 70, 64
2, 28560, Note_on_c, 0, 67, 93
2, 28592, Note_off_c, 0, 67, 64
2, 28608, Note_on_c, 0, 67, 93
2, 28640, Note_off_c, 0, 67, 64
2, 28656, Note_on_c, 0, 64, 93
2, 28688, Note_off_c, 0, 64, 64
2, 28704, Note_on_c, 0, 67, 93
2, 28736, Note_off_c, 0, 67, 64
2, 28752, Note_on_c, 0, 64, 93
2, 28784, Note_off_c, 0, 64, 64
2, 28800, Note_on_c, 0, 62, 93
2, 28832, Note_off_c, 0, 62, 64
2, 28848, Note_on_c, 0, 67, 93
2, 28960, Note_off_c, 0, 67, 64
2, 29136, Note_on_c, 0, 74, 93
2, 29168, Note_off_c, 0, 74, 64
2, 29184, Note_on_c, 0, 74, 93
2, 29216, Note_off_c, 0, 74, 64
2, 29232, Note_on_c, 0, 76, 93
2, 29312, Note_off_c, 0, 76, 64
2, 29328, Note_on_c, 0, 74, 93
2, 29360, Note_off_c, 0, 74, 64
2, 29376, Note_on_c, 0, 70, 93
2, 29408, Note_off_c, 0, 70, 64
2, 29424, Note_on_c, 0, 69, 93
2, 29456, Note_off_c, 0, 69, 64
2, 29472, Note_on_c, 0, 69, 93
2, 29504, Note_off_c, 0, 69, 64
2, 29520, Note_on_c, 0, 67, 93
2, 29552, Note_off_c, 0, 67, 64
2, 29568, Note_on_c, 0, 67, 93
2, 29632, Note_off_c, 0, 67, 64
2, 29904, Note_on_c, 0, 62, 93
2, 29936, Note_off_c, 0, 62, 64
