0, 0, Header, 1, 6, 96
3, 23952, Note_on_c, 1, 58, 93
3, 23952, Note_on_c, 1, 64, 93
3, 24224, Note_off_c, 1, 67, 64
3, 24224, Note_off_c, 1, 58, 64
3, 24224, Note_off_c, 1, 64, 64
3, 24336, Note_on_c, 1, 58, 93
3, 24340, Note_on_c, 1, 62, 93
3, 24344, Note_on_c, 1, 64, 93
3, 24348, Note_on_c, 1, 67, 93
3, 24544, Note_off_c, 1, 58, 64
3, 24544, Note_off_c, 1, 62, 64
3, 24544, Note_off_c, 1, 64, 64
3, 24544, Note_off_c, 1, 67, 64
3, 24576, Note_on_c, 1, 64, 93
3, 24608, Note_off_c, 1, 64, 64
3, 24624, Note_on_c, 1, 62, 93
3, 24656, Note_off_c, 1, 62, 64
3, 24672, Note_on_c, 1, 64, 93
3, 24704, Note_off_c, 1, 64, 64
3, 24720, Note_on_c, 1, 59, 93
3, 24720, Note_on_c, 1, 67, 93
3, 24720, Note_on_c, 1, 62, 93
3, 24992, Note_off_c, 1, 59, 64
3, 24992, Note_off_c, 1, 67, 64
3, 24992, Note_off_c, 1, 62, 64
3, 25104, Note_on_c, 1, 59, 93
3, 25152, Note_on_c, 1, 62, 93
3, 25152, Note_on_c, 1, 67, 93
3, 25344, Note_off_c, 1, 62, 64
3, 25344, Note_off_c, 1, 67, 64
3, 25376, Note_off_c, 1, 59, 64
3, 25536, Note_on_c, 1, 71, 93
3, 25536, Note_on_c, 1, 62, 93
3, 25568, Note_off_c, 1, 71, 64
3, 25568, Note_off_c, 1, 62, 64
3, 25584, Note_on_c, 1, 69, 93
3, 25616, Note_off_c, 1, 69, 64
3, 25632, Note_on_c, 1, 71, 93
3, 25632, Note_on_c, 1, 62, 93
3, 25664, Note_off_c, 1, 71, 64
3, 25664, Note_off_c, 1, 62, 64
3, 25680, Note_on_c, 1, 69, 93
3, 25712, Note_off_c, 1, 69, 64
3, 25728, Note_on_c, 1, 67, 93
3, 25728, Note_on_c, 1, 59, 93
3, 25760, Note_off_c, 1, 67, 64
3, 25760, Note_off_c, 1, 59, 64
3, 25776, Note_on_c, 1, 64, 93
3, 25808, Note_off_c, 1, 64, 64
3, 25824, Note_on_c, 1, 59, 93
3, 25824, Note_on_c, 1, 62, 93
3, 25888, Note_off_c, 1, 59, 64
3, 25888, Note_off_c, 1, 62, 64
3, 25920, Note_on_c, 1, 64, 93
3, 25952, Note_off_c, 1, 64, 64
3, 25968, Note_on_c, 1, 67, 93
3, 25968, Note_on_c, 1, 59, 93
3, 25968, Note_on_c, 1, 62, 93
3, 26176, Note_off_c, 1, 67, 64
3, 26176, Note_off_c, 1, 59, 64
3, 26176, Note_off_c, 1, 62, 64
3, 26304, Note_on_c, 1, 76, 93
3, 26304, Note_on_c, 1, 71, 93
3, 26336, Note_off_c, 1, 76, 64
3, 26336, Note_off_c, 1, 71, 64
3, 26352, Note_on_c, 1, 74, 93
3, 26384, Note_off_c, 1, 74, 64
3, 26400, Note_on_c, 1, 70, 93
3, 26400, Note_on_c, 1, 62, 93
3, 26432, Note_off_c, 1, 70, 64
3, 26432, Note_off_c, 1, 62, 64
3, 26448, Note_on_c, 1, 69, 93
3, 26480, Note_off_c, 1, 69, 64
3, 26496, Note_on_c, 1, 67, 93
3, 26496, Note_on_c, 1, 59, 93
3, 26528, Note_off_c, 1, 67, 64
3, 26528, Note_off_c, 1, 59, 64
3, 26544, Note_on_c, 1, 64, 93
3, 26576, Note_off_c, 1, 64, 64
3, 26592, Note_on_c, 1, 62, 93
3, 26592, Note_on_c, 1, 59, 93
3, 26592, Note_on_c, 1, 53, 93
3, 26656, Note_off_c, 1, 62, 64
3, 26656, Note_off_c, 1, 59, 64
3, 26656, Note_off_c, 1, 53, 64
3, 26688, Note_on_c, 1, 64, 93
3, 26720, Note_off_c, 1, 64, 64
3, 26736, Note_on_c, 1, 67, 93
3, 26736, Note_on_c, 1, 65, 93
3, 26736, Note_on_c, 1, 59, 93
3, 26832, Note_off_c, 1, 65, 64
3, 26832, Note_off_c, 1, 59, 64
3, 26848, Note_off_c, 1, 67, 64
3, 26880, Note_on_c, 1, 70, 93
3, 26880, Note_on_c, 1, 58, 93
3, 26944, Note_off_c, 1, 70, 64
3, 26944, Note_off_c, 1, 58, 64
3, 26976, Note_on_c, 1, 69, 93
3, 26976, Note_on_c, 1, 64, 93
3, 26976, Note_on_c, 1, 58, 93
3, 27008, Note_off_c, 1, 69, 64
3, 27008, Note_off_c, 1, 64, 64
3, 27008, Note_off_c, 1, 58, 64
3, 27024, Note_on_c, 1, 67, 93
3, 27024, Note_on_c, 1, 58, 93
3, 27024, Note_on_c, 1, 64, 93
3, 27296, Note_off_c, 1, 67, 64
3, 27296, Note_off_c, 1, 58, 64
3, 27296, Note_off_c, 1, 64, 64
3, 27408, Note_on_c, 1, 58, 93
3, 27412, Note_on_c, 1, 62, 93
3, 27416, Note_on_c, 1, 64, 93
3, 27420, Note_on_c, 1, 67, 93
3, 27616, Note_off_c, 1, 58, 64
3, 27616, Note_off_c, 1, 62, 64
3, 27616, Note_off_c, 1, 64, 64
3, 27616, Note_off_c, 1, 67, 64
3, 27648, Note_on_c, 1, 64, 93
3, 27680, Note_off_c, 1, 64, 64
3, 27696, Note_on_c, 1, 62, 93
3, 27728, Note_off_c, 1, 62, 64
3, 27744, Note_on_c, 1, 64, 93
3, 27776, Note_off_c, 1, 64, 64
3, 27792, Note_on_c, 1, 59, 93
3, 27792, Note_on_c, 1, 67, 93
3, 27792, Note_on_c, 1, 62, 93
3, 28064, Note_off_c, 1, 59, 64
3, 28064, Note_off_c, 1, 67, 64
3, 28064, Note_off_c, 1, 62, 64
3, 28176, Note_on_c, 1, 59, 93
3, 28224, Note_on_c, 1, 62, 93
3, 28224, Note_on_c, 1, 67, 93
3, 28368, Note_on_c, 1, 70, 93
3, 28400, Note_off_c, 1, 70, 64
3, 28416, Note_off_c, 1, 62, 64
3, 28416, Note_off_c, 1, 67, 64
3, 28416, Note_on_c, 1, 70, 93
3, 28448, Note_off_c, 1, 59, 64
3, 28448, Note_off_c, 1, 70, 64
3, 28464, Note_on_c, 1, 70, 93
3, 28496, Note_off_c, 1, 70, 64
3, 28512, Note_on_c, 1, 64, 93
3, 28512, Note_on_c, 1, 70, 93
3, 28544, Note_off_c, 1, 64, 64
3, 28544, Note_off_c, 1, 70, 64
3, 28560, Note_on_c, 1, 67, 93
3, 28592, Note_off_c, 1, 67, 64
3, 28608, Note_on_c, 1, 67, 93
3, 28640, Note_off_c, 1, 67, 64
3, 28656, Note_on_c, 1, 64, 93
3, 28688, Note_off_c, 1, 64, 64
3, 28704, Note_on_c, 1, 67, 93
3, 28704, Note_on_c, 1, 58, 93
3, 28736, Note_off_c, 1, 67, 64
3, 28736, Note_off_c, 1, 58, 64
3, 28752, Note_on_c, 1, 64, 93
3, 28784, Note_off_c, 1, 64, 64
3, 28800, Note_on_c, 1, 62, 93
3, 28832, Note_off_c, 1, 62, 64
3, 28848, Note_on_c, 1, 67, 93
3, 28848, Note_on_c, 1, 59, 93
3, 29024, Note_off_c, 1, 67, 64
3, 29024, Note_off_c, 1, 59, 64
3, 29136, Note_on_c, 1, 74, 93
3, 29168, Note_off_c, 1, 74, 64
3, 29184, Note_on_c, 1, 74, 93
3, 29216, Note_off_c, 1, 74, 64
3, 29232, Note_on_c, 1, 76, 93
3, 29232, Note_on_c, 1, 63, 93
3, 29312, Note_off_c, 1, 76, 64
3, 29312, Note_off_c, 1, 63, 64
3, 29328, Note_on_c, 1, 74, 93
3, 29360, Note_off_c, 1, 74, 64
3, 29376, Note_on_c, 1, 70, 93
3, 29408, Note_off_c, 1, 70, 64
3, 29424, Note_on_c, 1, 69, 93
3, 29456, Note_off_c, 1, 69, 64
3, 29472, Note_on_c, 1, 69, 93
3, 29472, Note_on_c, 1, 63, 93
3, 29504, Note_off_c, 1, 69, 64
3, 29504, Note_off_c, 1, 63, 64
3, 29520, Note_on_c, 1, 67, 93
3, 29552, Note_off_c, 1, 67, 64
3, 29568, Note_on_c, 1, 67, 93
3, 29632, Note_off_c, 1, 67, 64
3, 29712, Note_on_c, 1, 59, 93
3, 29744, Note_off_c, 1, 59, 64
3, 29760, Note_on_c, 1, 64, 93
3, 29760, Note_on_c, 1, 67, 93
3, 29888, Note_off_c, 1, 64, 64
3, 29888, Note_off_c, 1, 67, 64
3, 29904, Note_on_c, 1, 62, 93
3, 29936, Note_off_c, 1, 62, 64
3, 29952, Note_on_c, 1, 71, 93
3, 29984, Note_off_c, 1, 71, 64
3, 30000, Note_on_c, 1, 74, 93
3, 30032, Note_off_c, 1, 74, 64
3, 30048, Note_on_c, 1, 76, 93
3, 30048, Note_on_c, 1, 71, 93
3, 30112, Note_off_c, 1, 76, 64
3, 30112, Note_off_c, 1, 71, 64
3, 30144, Note_on_c, 1, 74, 93
3, 30144, Note_on_c, 1, 62, 93
3, 30208, Note_off_c, 1, 74, 64
3, 30208, Note_off_c, 1, 62, 64
3, 30240, Note_on_c, 1, 70, 93
3, 30240, Note_on_c, 1, 62, 93
3, 30272, Note_off_c, 1, 70, 64
3, 30272, Note_off_c, 1, 62, 64
3, 30288, Note_on_c, 1, 69, 93
3, 30320, Note_off_c, 1, 69, 64
3, 30336, Note_on_c, 1, 69, 93
3, 30336, Note_on_c, 1, 59, 93
3, 30368, Note_off_c, 1, 69, 64
3, 30368, Note_off_c, 1, 59, 64
3, 30384, Note_on_c, 1, 67, 93
3, 30416, Note_off_c, 1, 67, 64
3, 30432, Note_on_c, 1, 69, 93
3, 30432, Note_on_c, 1, 62, 93
3, 30432, Note_on_c, 1, 66, 93
3, 30496, Note_off_c, 1, 69, 64
3, 30496, Note_off_c, 1, 62, 64
3, 30496, Note_off_c, 1, 66, 64
3, 30528, Note_on_c, 1, 67, 93
3, 30560, Note_off_c, 1, 67, 64
3, 30576, Note_on_c, 1, 69, 93
3, 30576, Note_on_c, 1, 66, 93
3, 30576, Note_on_c, 1, 62, 93
3, 30640, Note_off_c, 1, 69, 64
3, 30640, Note_off_c, 1, 66, 64
3, 30640, Note_off_c, 1, 62, 64
3, 30672, Note_on_c, 1, 67, 93
3, 30736, Note_off_c, 1, 67, 64
3, 30768, Note_on_c, 1, 71, 93
3, 30768, Note_on_c, 1, 59, 93
3, 31008, Note_off_c, 1, 71, 64
3, 31008, Note_off_c, 1, 59, 64
3, 31104, Note_on_c, 1, 70, 93
3, 31104, Note_on_c, 1, 58, 93
3, 31168, Note_off_c, 1, 70, 64
3, 31168, Note_off_c, 1, 58, 64
3, 31200, Note_on_c, 1, 69, 93
3, 31232, Note_off_c, 1, 69, 64
3, 31248, Note_on_c, 1, 67, 93
3, 31248, Note_on_c, 1, 65, 93
3, 31248, Note_on_c, 1, 59, 93
3, 31344, Note_off_c, 1, 67, 64
3, 31344, Note_off_c, 1, 65, 64
3, 31344, Note_off_c, 1, 59, 64
3, 31440, Note_on_c, 1, 62, 93
3, 31472, Note_off_c, 1, 62, 64
3, 31488, Note_on_c, 1, 71, 93
3, 31520, Note_off_c, 1, 71, 64
3, 31536, Note_on_c, 1, 74, 93
3, 31568, Note_off_c, 1, 74, 64
3, 31584, Note_on_c, 1, 64, 93
3, 31584, Note_on_c, 1, 70, 93
3, 31584, Note_on_c, 1, 76, 93
3, 31648, Note_off_c, 1, 64, 64
3, 31648, Note_off_c, 1, 70, 64
3, 31648, Note_off_c, 1, 76, 64
3, 31680, Note_on_c, 1, 74, 93
3, 31744, Note_off_c, 1, 74, 64
3, 31776, Note_on_c, 1, 64, 93
3, 31776, Note_on_c, 1, 70, 93
3, 31808, Note_off_c, 1, 64, 64
3, 31808, Note_off_c, 1, 70, 64
3, 31824, Note_on_c, 1, 69, 93
3, 31856, Note_off_c, 1, 69, 64
3, 31872, Note_on_c, 1, 69, 93
3, 31904, Note_off_c, 1, 69, 64
3, 31920, Note_on_c, 1, 67, 93
3, 31952, Note_off_c, 1, 67, 64
3, 31968, Note_on_c, 1, 66, 93
3, 31968, Note_on_c, 1, 60, 93
3, 31968, Note_on_c, 1, 74, 93
3, 32032, Note_off_c, 1, 66, 64
3, 32032, Note_off_c, 1, 60, 64
3, 32032, Note_off_c, 1, 74, 64
3, 32064, Note_on_c, 1, 66, 93
3, 32064, Note_on_c, 1, 60, 93
3, 32064, Note_on_c, 1, 76, 93
3, 32096, Note_off_c, 1, 76, 64
3, 32112, Note_on_c, 1, 70, 93
3, 32128, Note_off_c, 1, 66, 64
3, 32128, Note_off_c, 1, 60, 64
3, 32176, Note_off_c, 1, 70, 64
3, 32208, Note_on_c, 1, 66, 93
3, 32208, Note_on_c, 1, 60, 93
3, 32208, Note_on_c, 1, 70, 93
3, 32304, Note_off_c, 1, 66, 64
3, 32304, Note_off_c, 1, 60, 64
3, 32304, Note_off_c, 1, 70, 64
3, 32352, Note_on_c, 1, 69, 93
3, 32352, Note_on_c, 1, 59, 93
3, 32384, Note_off_c, 1, 69, 64
3, 32384, Note_off_c, 1, 59, 64
3, 32400, Note_on_c, 1, 67, 93
3, 32432, Note_off_c, 1, 67, 64
3, 32448, Note_on_c, 1, 71, 93
3, 32448, Note_on_c, 1, 62, 93
3, 32480, Note_off_c, 1, 71, 64
3, 32480, Note_off_c, 1, 62, 64
3, 32496, Note_on_c, 1, 69, 93
3, 32528, Note_off_c, 1, 69, 64
3, 32544, Note_on_c, 1, 71, 93
3, 32544, Note_on_c, 1, 62, 93
3, 32576, Note_off_c, 1, 71, 64
3, 32576, Note_off_c, 1, 62, 64
3, 32592, Note_on_c, 1, 69, 93
3, 32624, Note_off_c, 1, 69, 64
3, 32640, Note_on_c, 1, 67, 93
3, 32640, Note_on_c, 1, 59, 93
3, 32672, Note_off_c, 1, 67, 64
3, 32672, Note_off_c, 1, 59, 64
3, 32688, Note_on_c, 1, 64, 93
3, 32720, Note_off_c, 1, 64, 64
3, 32736, Note_on_c, 1, 59, 93
3, 32736, Note_on_c, 1, 62, 93
3, 32800, Note_off_c, 1, 59, 64
3, 32800, Note_off_c, 1, 62, 64
3, 32832, Note_on_c, 1, 64, 93
3, 32864, Note_off_c, 1, 64, 64
3, 32880, Note_on_c, 1, 67, 93
3, 32880, Note_on_c, 1, 59, 93
3, 32880, Note_on_c, 1, 62, 93
3, 33088, Note_off_c, 1, 67, 64
3, 33088, Note_off_c, 1, 59, 64
3, 33088, Note_off_c, 1, 62, 64
3, 33216, Note_on_c, 1, 71, 93
3, 33216, Note_on_c, 1, 62, 93
3, 33248, Note_off_c, 1, 71, 64
3, 33248, Note_off_c, 1, 62, 64
3, 33264, Note_on_c, 1, 69, 93
3, 33296, Note_off_c, 1, 69, 64
3, 33312, Note_on_c, 1, 71, 93
3, 33312, Note_on_c, 1, 62, 93
3, 33344, Note_off_c, 1, 71, 64
3, 33344, Note_off_c, 1, 62, 64
3, 33360, Note_on_c, 1, 69, 93
3, 33392, Note_off_c, 1, 69, 64
3, 33408, Note_on_c, 1, 67, 93
3, 33408, Note_on_c, 1, 59, 93
3, 33440, Note_off_c, 1, 67, 64
3, 33440, Note_off_c, 1, 59, 64
3, 33456, Note_on_c, 1, 64, 93
3, 33488, Note_off_c, 1, 64, 64
3, 33504, Note_on_c, 1, 62, 93
3, 33504, Note_on_c, 1, 59, 93
3, 33504, Note_on_c, 1, 53, 93
3, 33568, Note_off_c, 1, 62, 64
3, 33568, Note_off_c, 1, 59, 64
3, 33568, Note_off_c, 1, 53, 64
3, 33600, Note_on_c, 1, 64, 93
3, 33632, Note_off_c, 1, 64, 64
3, 33648, Note_on_c, 1, 67, 93
3, 33648, Note_on_c, 1, 65, 93
3, 33648, Note_on_c, 1, 59, 93
3, 33744, Note_off_c, 1, 65, 64
3, 33744, Note_off_c, 1, 59, 64
3, 33760, Note_off_c, 1, 67, 64
3, 33792, Note_on_c, 1, 70, 93
3, 33792, Note_on_c, 1, 58, 93
3, 33856, Note_off_c, 1, 70, 64
3, 33856, Note_off_c, 1, 58, 64
3, 33888, Note_on_c, 1, 69, 93
3, 33888, Note_on_c, 1, 64, 93
3, 33888, Note_on_c, 1, 58, 93
3, 33920, Note_off_c, 1, 69, 64
3, 33920, Note_off_c, 1, 64, 64
3, 33920, Note_off_c, 1, 58, 64
3, 33936, Note_on_c, 1, 67, 93
3, 33936, Note_on_c, 1, 58, 93
3, 33936, Note_on_c, 1, 64, 93
3, 34208, Note_off_c, 1, 67, 64
3, 34208, Note_off_c, 1, 58, 64
3, 34208, Note_off_c, 1, 64, 64
3, 34320, Note_on_c, 1, 58, 93
3, 34324, Note_on_c, 1, 62, 93
3, 34328, Note_on_c, 1, 64, 93
3, 34332, Note_on_c, 1, 67, 93
3, 34528, Note_off_c, 1, 58, 64
3, 34528, Note_off_c, 1, 62, 64
3, 34528, Note_off_c, 1, 64, 64
3, 34528, Note_off_c, 1, 67, 64
3, 34560, Note_on_c, 1, 64, 93
3, 34592, Note_off_c, 1, 64, 64
3, 34608, Note_on_c, 1, 62, 93
3, 34640, Note_off_c, 1, 62, 64
3, 34656, Note_on_c, 1, 64, 93
3, 34688, Note_off_c, 1, 64, 64
3, 34704, Note_on_c, 1, 59, 93
3, 34704, Note_on_c, 1, 67, 93
3, 34704, Note_on_c, 1, 62, 93
3, 34976, Note_off_c, 1, 59, 64
3, 34976, Note_off_c, 1, 67, 64
3, 34976, Note_off_c, 1, 62, 64
3, 35088, Note_on_c, 1, 59, 93
3, 35136, Note_on_c, 1, 62, 93
3, 35136, Note_on_c, 1, 67, 93
3, 35328, Note_off_c, 1, 62, 64
3, 35328, Note_off_c, 1, 67, 64
3, 35360, Note_off_c, 1, 59, 64
3, 35520, Note_on_c, 1, 71, 93
3, 35520, Note_on_c, 1, 62, 93
3, 35552, Note_off_c, 1, 71, 64
3, 35552, Note_off_c, 1, 62, 64
3, 35568, Note_on_c, 1, 69, 93
3, 35600, Note_off_c, 1, 69, 64
3, 35616, Note_on_c, 1, 71, 93
3, 35616, Note_on_c, 1, 62, 93
3, 35648, Note_off_c, 1, 71, 64
3, 35648, Note_off_c, 1, 62, 64
3, 35664, Note_on_c, 1, 69, 93
3, 35696, Note_off_c, 1, 69, 64
3, 35712, Note_on_c, 1, 67, 93
3, 35712, Note_on_c, 1, 59, 93
3, 35744, Note_off_c, 1, 67, 64
3, 35744, Note_off_c, 1, 59, 64
3, 35760, Note_on_c, 1, 64, 93
3, 35792, Note_off_c, 1, 64, 64
3, 35808, Note_on_c, 1, 59, 93
3, 35808, Note_on_c, 1, 62, 93
3, 35872, Note_off_c, 1, 59, 64
3, 35872, Note_off_c, 1, 62, 64
3, 35904, Note_on_c, 1, 64, 93
3, 35936, Note_off_c, 1, 64, 64
3, 35952, Note_on_c, 1, 67, 93
3, 35952, Note_on_c, 1, 59, 93
3, 35952, Note_on_c, 1, 62, 93
3, 36160, Note_off_c, 1, 67, 64
3, 36160, Note_off_c, 1, 59, 64
3, 36160, Note_off_c, 1, 62, 64
3, 36288, Note_on_c, 1, 76, 93
3, 36288, Note_on_c, 1, 71, 93
3, 36320, Note_off_c, 1, 76, 64
3, 36320, Note_off_c, 1, 71, 64
3, 36336, Note_on_c, 1, 74, 93
3, 36368, Note_off_c, 1, 74, 64
3, 36384, Note_on_c, 1, 70, 93
3, 36384, Note_on_c, 1, 62, 93
3, 36416, Note_off_c, 1, 70, 64
3, 36416, Note_off_c, 1, 62, 64
3, 36432, Note_on_c, 1, 69, 93
3, 36464, Note_off_c, 1, 69, 64
3, 36480, Note_on_c, 1, 67, 93
3, 36480, Note_on_c, 1, 59, 93
3, 36512, Note_off_c, 1, 67, 64
3, 36512, Note_off_c, 1, 59, 64
3, 36528, Note_on_c, 1, 64, 93
3, 36560, Note_off_c, 1, 64, 64
3, 36576, Note_on_c, 1, 62, 93
3, 36576, Note_on_c, 1, 59, 93
3, 36576, Note_on_c, 1, 53, 93
3, 36640, Note_off_c, 1, 62, 64
3, 36640, Note_off_c, 1, 59, 64
3, 36640, Note_off_c, 1, 53, 64
3, 36672, Note_on_c, 1, 64, 93
3, 36704, Note_off_c, 1, 64, 64
3, 36720, Note_on_c, 1, 67, 93
3, 36720, Note_on_c, 1, 65, 93
3, 36720, Note_on_c, 1, 59, 93
3, 36816, Note_off_c, 1, 65, 64
3, 36816, Note_off_c, 1, 59, 64
3, 36832, Note_off_c, 1, 67, 64
3, 36864, Note_on_c, 1, 70, 93
3, 36864, Note_on_c, 1, 58, 93
3, 36928, Note_off_c, 1, 70, 64
3, 36928, Note_off_c, 1, 58, 64
3, 36960, Note_on_c, 1, 69, 93
3, 36960, Note_on_c, 1, 64, 93
3, 36960, Note_on_c, 1, 58, 93
3, 36992, Note_off_c, 1, 69, 64
3, 36992, Note_off_c, 1, 64, 64
3, 36992, Note_off_c, 1, 58, 64
3, 37008, Note_on_c, 1, 67, 93
3, 37008, Note_on_c, 1, 58, 93
3, 37008, Note_on_c, 1, 64, 93
3, 37280, Note_off_c, 1, 67, 64
3, 37280, Note_off_c, 1, 58, 64
3, 37280, Note_off_c, 1, 64, 64
3, 37392, Note_on_c, 1, 58, 93
3, 37396, Note_on_c, 1, 62, 93
3, 37400, Note_on_c, 1, 64, 93
3, 37404, Note_on_c, 1, 67, 93
3, 37600, Note_off_c, 1, 58, 64
3, 37600, Note_off_c, 1, 62, 64
3, 37600, Note_off_c, 1, 64, 64
3, 37600, Note_off_c, 1, 67, 64
3, 37632, Note_on_c, 1, 64, 93
3, 37664, Note_off_c, 1, 64, 64
3, 37680, Note_on_c, 1, 62, 93
3, 37712, Note_off_c, 1, 62, 64
3, 37728, Note_on_c, 1, 64, 93
3, 37760, Note_off_c, 1, 64, 64
3, 37776, Note_on_c, 1, 59, 93
3, 37776, Note_on_c, 1, 67, 93
3, 37776, Note_on_c, 1, 62, 93
3, 38048, Note_off_c, 1, 59, 64
3, 38048, Note_off_c, 1, 67, 64
3, 38048, Note_off_c, 1, 62, 64
3, 38160, Note_on_c, 1, 67, 93
3, 38160, Note_on_c, 1, 62, 93
3, 38160, Note_on_c, 1, 59, 93
3, 38336, Note_off_c, 1, 67, 64
3, 38336, Note_off_c, 1, 62, 64
3, 38336, Note_off_c, 1, 59, 64
3, 38352, Note_on_c, 1, 62, 93
3, 38384, Note_off_c, 1, 62, 64
3, 38400, Note_on_c, 1, 64, 93
3, 38416, Note_off_c, 1, 64, 64
3, 38424, Note_on_c, 1, 62, 93
3, 38440, Note_off_c, 1, 62, 64
3, 38448, Note_on_c, 1, 71, 93
3, 38448, Note_on_c, 1, 67, 93
3, 38448, Note_on_c, 1, 62, 93
3, 38624, Note_off_c, 1, 71, 64
3, 38624, Note_off_c, 1, 67, 64
3, 38624, Note_off_c, 1, 62, 64
3, 38736, Note_on_c, 1, 62, 93
3, 38768, Note_off_c, 1, 62, 64
3, 38784, Note_on_c, 1, 64, 93
3, 38800, Note_off_c, 1, 64, 64
3, 38808, Note_on_c, 1, 62, 93
3, 38824, Note_off_c, 1, 62, 64
3, 38832, Note_on_c, 1, 72, 93
3, 38832, Note_on_c, 1, 66, 93
3, 38832, Note_on_c, 1, 60, 93
3, 39008, Note_off_c, 1, 72, 64
3, 39008, Note_off_c, 1, 66, 64
3, 39008, Note_off_c, 1, 60, 64
3, 39120, Note_on_c, 1, 62, 93
3, 39152, Note_off_c, 1, 62, 64
3, 39168, Note_on_c, 1, 64, 93
3, 39184, Note_off_c, 1, 64, 64
3, 39192, Note_on_c, 1, 62, 93
3, 39208, Note_off_c, 1, 62, 64
3, 39216, Note_on_c, 1, 74, 93
3, 39216, Note_on_c, 1, 67, 93
3, 39296, Note_off_c, 1, 74, 64
3, 39296, Note_off_c, 1, 67, 64
3, 39312, Note_on_c, 1, 72, 93
3, 39312, Note_on_c, 1, 65, 93
3, 39408, Note_off_c, 1, 72, 64
3, 39408, Note_off_c, 1, 65, 64
3, 39456, Note_on_c, 1, 70, 93
3, 39456, Note_on_c, 1, 62, 93
3, 39520, Note_off_c, 1, 70, 64
3, 39520, Note_off_c, 1, 62, 64
3, 39552, Note_on_c, 1, 70, 93
3, 39584, Note_off_c, 1, 70, 64
3, 39600, Note_on_c, 1, 69, 93
3, 39600, Note_on_c, 1, 64, 93
3, 39600, Note_on_c, 1, 58, 93
3, 39680, Note_off_c, 1, 69, 64
3, 39680, Note_off_c, 1, 64, 64
3, 39680, Note_off_c, 1, 58, 64
3, 39696, Note_on_c, 1, 67, 93
3, 39696, Note_on_c, 1, 64, 93
3, 39696, Note_on_c, 1, 58, 93
3, 39792, Note_off_c, 1, 67, 64
3, 39792, Note_off_c, 1, 64, 64
3, 39792, Note_off_c, 1, 58, 64
3, 39888, Note_on_c, 1, 62, 93
3, 39920, Note_off_c, 1, 62, 64
3, 39936, Note_on_c, 1, 64, 93
3, 39952, Note_off_c, 1, 64, 64
3, 39960, Note_on_c, 1, 62, 93
3, 39976, Note_off_c, 1, 62, 64
3, 39984, Note_on_c, 1, 74, 93
3, 39984, Note_on_c, 1, 67, 93
3, 40064, Note_off_c, 1, 74, 64
3, 40064, Note_off_c, 1, 67, 64
3, 40080, Note_on_c, 1, 71, 93
3, 40080, Note_on_c, 1, 62, 93
3, 40320, Note_off_c, 1, 71, 64
3, 40320, Note_off_c, 1, 62, 64
3, 40368, Note_on_c, 1, 62, 93
3, 40400, Note_off_c, 1, 62, 64
3, 40416, Note_on_c, 1, 71, 93
3, 40416, Note_on_c, 1, 66, 93
3, 40416, Note_on_c, 1, 60, 93
3, 40448, Note_off_c, 1, 71, 64
3, 40448, Note_off_c, 1, 66, 64
