0, 0, Header, 1, 6, 120
1, 0, Start_track
1, 0, Title_t, "Don't Bring Me Down - The Animals     (C) 1997 by Petar Benke"
1, 0, Title_t, "Ne rastuzuj me"
1, 0, Copyright_t, "Copyright © 1997 by Petar Benke"
1, 0, Text_t, "Gerry Gofin & Carole King\012"
1, 0, Text_t, "1966\012"
1, 0, SMPTE_offset, 96, 0, 3, 0, 0
1, 0, Time_signature, 4, 2, 24, 8
1, 0, Key_signature, 0, "major"
1, 0, Tempo, 500000
1, 0, End_track
2, 0, Start_track
2, 0, MIDI_port, 0
2, 0, Title_t, "pratnja"
2, 0, Program_c, 0, 1
2, 0, Control_c, 0, 7, 110
2, 0, Control_c, 0, 10, 64
2, 0, Note_on_c, 0, 72, 127
2, 0, Control_c, 0, 1, 0
2, 120, Note_on_c, 0, 67, 127
2, 120, Note_on_c, 0, 64, 127
2, 120, Note_on_c, 0, 60, 127
2, 360, Note_on_c, 0, 60, 0
2, 360, Note_on_c, 0, 64, 0
2, 360, Note_on_c, 0, 67, 0
2, 360, Note_on_c, 0, 60, 127
2, 360, Note_on_c, 0, 67, 127
2, 360, Note_on_c, 0, 64, 127
2, 480, Note_on_c, 0, 64, 0
2, 480, Note_on_c, 0, 72, 0
2, 480, Note_on_c, 0, 60, 0
2, 480, Note_on_c, 0, 67, 0
2, 480, Note_on_c, 0, 70, 127
2, 600, Note_on_c, 0, 62, 127
2, 600, Note_on_c, 0, 65, 127
2, 600, Note_on_c, 0, 58, 127
2, 720, Note_on_c, 0, 58, 0
2, 720, Note_on_c, 0, 70, 0
2, 720, Note_on_c, 0, 62, 0
2, 720, Note_on_c, 0, 65, 0
2, 720, Note_on_c, 0, 58, 127
2, 720, Note_on_c, 0, 62, 127
2, 720, Note_on_c, 0, 69, 127
2, 780, Note_on_c, 0, 69, 0
2, 780, Note_on_c, 0, 62, 0
2, 780, Note_on_c, 0, 58, 0
2, 780, Note_on_c, 0, 58, 127
2, 780, Note_on_c, 0, 62, 127
2, 780, Note_on_c, 0, 67, 127
2, 900, Note_on_c, 0, 67, 0
2, 900, Note_on_c, 0, 62, 0
2, 900, Note_on_c, 0, 58, 0
2, 900, Note_on_c, 0, 58, 127
2, 900, Note_on_c, 0, 62, 127
2, 900, Note_on_c, 0, 65, 127
2, 960, Note_on_c, 0, 65, 0
2, 960, Note_on_c, 0, 62, 0
2, 960, Note_on_c, 0, 58, 0
2, 960, Note_on_c, 0, 72, 127
2, 1080, Note_on_c, 0, 60, 127
2, 1080, Note_on_c, 0, 64, 127
2, 1080, Note_on_c, 0, 67, 127
2, 1320, Note_on_c, 0, 67, 0
2, 1320, Note_on_c, 0, 64, 0
2, 1320, Note_on_c, 0, 60, 0
2, 1320, Note_on_c, 0, 60, 127
2, 1320, Note_on_c, 0, 64, 127
2, 1320, Note_on_c, 0, 67, 127
2, 1440, Note_on_c, 0, 67, 0
2, 1440, Note_on_c, 0, 72, 0
2, 1440, Note_on_c, 0, 60, 0
2, 1440, Note_on_c, 0, 64, 0
2, 1440, Note_on_c, 0, 70, 127
2, 1560, Note_on_c, 0, 58, 127
2, 1560, Note_on_c, 0, 62, 127
2, 1560, Note_on_c, 0, 65, 127
2, 1680, Note_on_c, 0, 65, 0
2, 1680, Note_on_c, 0, 70, 0
2, 1680, Note_on_c, 0, 58, 0
2, 1680, Note_on_c, 0, 62, 0
2, 1680, Note_on_c, 0, 58, 127
2, 1680, Note_on_c, 0, 62, 127
2, 1680, Note_on_c, 0, 69, 127
2, 1740, Note_on_c, 0, 69, 0
2, 1740, Note_on_c, 0, 62, 0
2, 1740, Note_on_c, 0, 58, 0
2, 1740, Note_on_c, 0, 67, 127
2, 1740, Note_on_c, 0, 62, 127
2, 1740, Note_on_c, 0, 58, 127
2, 1860, Note_on_c, 0, 58, 0
2, 1860, Note_on_c, 0, 62, 0
2, 1860, Note_on_c, 0, 67, 0
2, 1860, Note_on_c, 0, 58, 127
2, 1860, Note_on_c, 0, 62, 127
2, 1860, Note_on_c, 0, 65, 127
2, 1920, Note_on_c, 0, 65, 0
2, 1920, Note_on_c, 0, 62, 0
2, 1920, Note_on_c, 0, 58, 0
2, 1980, Note_on_c, 0, 60, 127
2, 2040, Note_on_c, 0, 60, 0
2, 2040, Note_on_c, 0, 60, 127
2, 2040, Note_on_c, 0, 64, 127
2, 2100, Note_on_c, 0, 64, 0
2, 2100, Note_on_c, 0, 67, 127
2, 2160, Note_on_c, 0, 67, 0
2, 2160, Note_on_c, 0, 60, 0
2, 2160, Note_on_c, 0, 60, 127
2, 2160, Note_on_c, 0, 64, 127
2, 2160, Note_on_c, 0, 69, 127
2, 2340, Note_on_c, 0, 69, 0
2, 2340, Note_on_c, 0, 64, 0
2, 2340, Note_on_c, 0, 60, 0
2, 2340, Note_on_c, 0, 60, 127
2, 2400, Note_on_c, 0, 60, 0
2, 2400, Note_on_c, 0, 63, 127
2, 2400, Note_on_c, 0, 57, 127
2, 2460, Note_on_c, 0, 63, 0
2, 2460, Note_on_c, 0, 62, 127
2, 2580, Note_on_c, 0, 62, 0
2, 2580, Note_on_c, 0, 60, 127
2, 2760, Note_on_c, 0, 60, 0
2, 2760, Note_on_c, 0, 57, 0
2, 2940, Note_on_c, 0, 60, 127
2, 3000, Note_on_c, 0, 60, 0
2, 3000, Note_on_c, 0, 64, 127
2, 3000, Note_on_c, 0, 60, 127
2, 3060, Note_on_c, 0, 64, 0
2, 3060, Note_on_c, 0, 67, 127
2, 3120, Note_on_c, 0, 67, 0
2, 3120, Note_on_c, 0, 60, 0
2, 3120, Note_on_c, 0, 60, 127
2, 3120, Note_on_c, 0, 64, 127
2, 3120, Note_on_c, 0, 69, 127
2, 3180, Note_on_c, 0, 69, 0
2, 3180, Note_on_c, 0, 67, 127
2, 3240, Note_on_c, 0, 67, 0
2, 3240, Note_on_c, 0, 64, 0
2, 3240, Note_on_c, 0, 60, 0
2, 3360, Note_on_c, 0, 57, 127
2, 3360, Note_on_c, 0, 63, 127
2, 3420, Note_on_c, 0, 63, 0
2, 3420, Note_on_c, 0, 62, 127
2, 3540, Note_on_c, 0, 62, 0
2, 3540, Note_on_c, 0, 60, 127
2, 3720, Note_on_c, 0, 60, 0
2, 3720, Note_on_c, 0, 57, 0
2, 3900, Note_on_c, 0, 60, 127
2, 3960, Note_on_c, 0, 60, 0
2, 3960, Note_on_c, 0, 60, 127
2, 3960, Note_on_c, 0, 64, 127
2, 4020, Note_on_c, 0, 64, 0
2, 4020, Note_on_c, 0, 67, 127
2, 4080, Note_on_c, 0, 67, 0
2, 4080, Note_on_c, 0, 60, 0
2, 4080, Note_on_c, 0, 60, 127
2, 4080, Note_on_c, 0, 69, 127
2, 4081, Note_on_c, 0, 64, 127
2, 4260, Note_on_c, 0, 69, 0
2, 4260, Note_on_c, 0, 60, 0
2, 4260, Note_on_c, 0, 60, 127
2, 4261, Note_on_c, 0, 64, 0
2, 4320, Note_on_c, 0, 60, 0
2, 4320, Note_on_c, 0, 57, 127
2, 4320, Note_on_c, 0, 63, 127
2, 4380, Note_on_c, 0, 63, 0
2, 4380, Note_on_c, 0, 62, 127
2, 4500, Note_on_c, 0, 62, 0
2, 4500, Note_on_c, 0, 60, 127
2, 4680, Note_on_c, 0, 60, 0
2, 4680, Note_on_c, 0, 57, 0
2, 4860, Note_on_c, 0, 64, 127
2, 4920, Note_on_c, 0, 64, 0
2, 4920, Note_on_c, 0, 64, 127
2, 4920, Note_on_c, 0, 67, 127
2, 4980, Note_on_c, 0, 67, 0
2, 4980, Note_on_c, 0, 69, 127
2, 5040, Note_on_c, 0, 69, 0
2, 5040, Note_on_c, 0, 64, 0
2, 5040, Note_on_c, 0, 67, 127
2, 5040, Note_on_c, 0, 72, 127
2, 5040, Note_on_c, 0, 64, 127
2, 5160, Note_on_c, 0, 64, 0
2, 5160, Note_on_c, 0, 72, 0
2, 5160, Note_on_c, 0, 67, 0
2, 5160, Note_on_c, 0, 60, 127
2, 5160, Note_on_c, 0, 64, 127
2, 5160, Note_on_c, 0, 69, 127
2, 5220, Note_on_c, 0, 69, 0
2, 5220, Note_on_c, 0, 67, 127
2, 5280, Note_on_c, 0, 67, 0
2, 5280, Note_on_c, 0, 64, 0
2, 5280, Note_on_c, 0, 60, 0
2, 5280, Note_on_c, 0, 57, 127
2, 5280, Note_on_c, 0, 63, 127
2, 5340, Note_on_c, 0, 63, 0
2, 5340, Note_on_c, 0, 62, 127
2, 5460, Note_on_c, 0, 62, 0
2, 5460, Note_on_c, 0, 60, 127
2, 5640, Note_on_c, 0, 60, 0
2, 5640, Note_on_c, 0, 57, 0
2, 5880, Note_on_c, 0, 57, 127
2, 5880, Note_on_c, 0, 60, 127
2, 5880, Note_on_c, 0, 64, 127
2, 5940, Note_on_c, 0, 64, 0
2, 5940, Note_on_c, 0, 67, 127
2, 6000, Note_on_c, 0, 67, 0
2, 6000, Note_on_c, 0, 60, 0
2, 6000, Note_on_c, 0, 57, 0
2, 6000, Note_on_c, 0, 60, 127
2, 6000, Note_on_c, 0, 67, 127
2, 6000, Note_on_c, 0, 57, 127
2, 6060, Note_on_c, 0, 67, 0
2, 6060, Note_on_c, 0, 67, 127
2, 6180, Note_on_c, 0, 67, 0
2, 6180, Note_on_c, 0, 64, 127
2, 6240, Note_on_c, 0, 64, 0
2, 6240, Note_on_c, 0, 57, 0
2, 6240, Note_on_c, 0, 60, 0
2, 6240, Note_on_c, 0, 57, 127
2, 6240, Note_on_c, 0, 60, 127
2, 6240, Note_on_c, 0, 65, 127
2, 6240, Note_on_c, 0, 67, 127
2, 6360, Note_on_c, 0, 67, 0
2, 6360, Note_on_c, 0, 67, 127
2, 6420, Note_on_c, 0, 57, 0
2, 6420, Note_on_c, 0, 65, 0
2, 6420, Note_on_c, 0, 60, 0
2, 6420, Note_on_c, 0, 62, 127
2, 6420, Note_on_c, 0, 65, 127
2, 6420, Note_on_c, 0, 69, 127
2, 6480, Note_on_c, 0, 67, 0
2, 6600, Note_on_c, 0, 62, 0
2, 6600, Note_on_c, 0, 65, 0
2, 6600, Note_on_c, 0, 69, 0
2, 6900, Note_on_c, 0, 67, 127
2, 6900, Note_on_c, 0, 57, 127
2, 6900, Note_on_c, 0, 65, 127
2, 6900, Note_on_c, 0, 60, 127
2, 6960, Note_on_c, 0, 60, 0
2, 6960, Note_on_c, 0, 67, 0
2, 6960, Note_on_c, 0, 57, 0
2, 6960, Note_on_c, 0, 65, 0
2, 6960, Note_on_c, 0, 69, 127
2, 6960, Note_on_c, 0, 62, 127
2, 6960, Note_on_c, 0, 65, 127
2, 7020, Note_on_c, 0, 69, 0
2, 7020, Note_on_c, 0, 72, 127
2, 7080, Note_on_c, 0, 72, 0
2, 7080, Note_on_c, 0, 72, 127
2, 7140, Note_on_c, 0, 72, 0
2, 7140, Note_on_c, 0, 69, 127
2, 7200, Note_on_c, 0, 69, 0
2, 7200, Note_on_c, 0, 65, 0
2, 7200, Note_on_c, 0, 62, 0
2, 7200, Note_on_c, 0, 74, 127
2, 7260, Note_on_c, 0, 74, 0
2, 7260, Note_on_c, 0, 74, 127
2, 7380, Note_on_c, 0, 74, 0
2, 7380, Note_on_c, 0, 72, 127
2, 7380, Note_on_c, 0, 69, 127
2, 7380, Note_on_c, 0, 65, 127
2, 7500, Note_on_c, 0, 72, 0
2, 7500, Note_on_c, 0, 72, 127
2, 7620, Note_on_c, 0, 72, 0
2, 7620, Note_on_c, 0, 65, 0
2, 7620, Note_on_c, 0, 69, 0
2, 7620, Note_on_c, 0, 65, 127
2, 7620, Note_on_c, 0, 69, 127
2, 7680, Note_on_c, 0, 69, 0
2, 7680, Note_on_c, 0, 65, 0
2, 7680, Note_on_c, 0, 64, 127
2, 7680, Note_on_c, 0, 72, 127
2, 7680, Note_on_c, 0, 67, 127
2, 7800, Note_on_c, 0, 67, 0
2, 7800, Note_on_c, 0, 64, 0
2, 7800, Note_on_c, 0, 60, 127
2, 7800, Note_on_c, 0, 64, 127
2, 7800, Note_on_c, 0, 67, 127
2, 8040, Note_on_c, 0, 67, 0
2, 8040, Note_on_c, 0, 72, 0
2, 8040, Note_on_c, 0, 60, 0
2, 8040, Note_on_c, 0, 64, 0
2, 8040, Note_on_c, 0, 72, 127
2, 8040, Note_on_c, 0, 67, 127
2, 8040, Note_on_c, 0, 64, 127
2, 8160, Note_on_c, 0, 64, 0
2, 8160, Note_on_c, 0, 67, 0
2, 8160, Note_on_c, 0, 72, 0
2, 8160, Note_on_c, 0, 70, 127
2, 8280, Note_on_c, 0, 58, 127
2, 8280, Note_on_c, 0, 65, 127
2, 8280, Note_on_c, 0, 62, 127
2, 8400, Note_on_c, 0, 62, 0
2, 8400, Note_on_c, 0, 70, 0
2, 8400, Note_on_c, 0, 58, 0
2, 8400, Note_on_c, 0, 65, 0
2, 8400, Note_on_c, 0, 58, 127
2, 8400, Note_on_c, 0, 69, 127
2, 8400, Note_on_c, 0, 62, 127
2, 8480, Note_on_c, 0, 62, 0
2, 8480, Note_on_c, 0, 69, 0
2, 8480, Note_on_c, 0, 58, 0
2, 8480, Note_on_c, 0, 58, 127
2, 8480, Note_on_c, 0, 62, 127
2, 8480, Note_on_c, 0, 67, 127
2, 8560, Note_on_c, 0, 67, 0
2, 8560, Note_on_c, 0, 62, 0
2, 8560, Note_on_c, 0, 58, 0
2, 8560, Note_on_c, 0, 58, 127
2, 8560, Note_on_c, 0, 62, 127
2, 8560, Note_on_c, 0, 65, 127
2, 8640, Note_on_c, 0, 65, 0
2, 8640, Note_on_c, 0, 62, 0
2, 8640, Note_on_c, 0, 58, 0
2, 8640, Note_on_c, 0, 67, 127
2, 8760, Note_on_c, 0, 60, 127
2, 8760, Note_on_c, 0, 64, 127
2, 9000, Note_on_c, 0, 64, 0
2, 9000, Note_on_c, 0, 60, 0
2, 9000, Note_on_c, 0, 67, 0
2, 9000, Note_on_c, 0, 60, 127
2, 9000, Note_on_c, 0, 64, 127
2, 9120, Note_on_c, 0, 64, 0
2, 9120, Note_on_c, 0, 60, 0
2, 9240, Note_on_c, 0, 58, 127
2, 9240, Note_on_c, 0, 65, 127
2, 9240, Note_on_c, 0, 62, 127
2, 9360, Note_on_c, 0, 62, 0
2, 9360, Note_on_c, 0, 65, 0
2, 9360, Note_on_c, 0, 58, 0
2, 9360, Note_on_c, 0, 65, 127
2, 9360, Note_on_c, 0, 69, 127
2, 9360, Note_on_c, 0, 60, 127
2, 9480, Note_on_c, 0, 60, 0
2, 9480, Note_on_c, 0, 69, 0
2, 9480, Note_on_c, 0, 65, 0
2, 9480, Note_on_c, 0, 69, 127
2, 9480, Note_on_c, 0, 72, 127
2, 9480, Note_on_c, 0, 65, 127
2, 9600, Note_on_c, 0, 65, 0
2, 9600, Note_on_c, 0, 72, 0
2, 9600, Note_on_c, 0, 69, 0
2, 9600, Note_on_c, 0, 67, 127
2, 9600, Note_on_c, 0, 72, 127
2, 9600, Note_on_c, 0, 76, 127
2, 9720, Note_on_c, 0, 72, 0
2, 9720, Note_on_c, 0, 67, 0
2, 9720, Note_on_c, 0, 72, 127
2, 9720, Note_on_c, 0, 67, 127
2, 9720, Note_on_c, 0, 64, 127
2, 9960, Note_on_c, 0, 64, 0
2, 9960, Note_on_c, 0, 67, 0
2, 9960, Note_on_c, 0, 72, 0
2, 9960, Note_on_c, 0, 72, 127
2, 9960, Note_on_c, 0, 67, 127
2, 9960, Note_on_c, 0, 64, 127
2, 10080, Note_on_c, 0, 64, 0
2, 10080, Note_on_c, 0, 76, 0
2, 10080, Note_on_c, 0, 72, 0
2, 10080, Note_on_c, 0, 67, 0
2, 10080, Note_on_c, 0, 65, 127
2, 10080, Note_on_c, 0, 74, 127
2, 10080, Note_on_c, 0, 70, 127
2, 10140, Note_on_c, 0, 74, 0
2, 10140, Note_on_c, 0, 72, 127
2, 10200, Note_on_c, 0, 72, 0
2, 10200, Note_on_c, 0, 70, 0
2, 10200, Note_on_c, 0, 65, 0
2, 10200, Note_on_c, 0, 62, 127
2, 10200, Note_on_c, 0, 65, 127
2, 10320, Note_on_c, 0, 65, 0
2, 10320, Note_on_c, 0, 62, 0
2, 10320, Note_on_c, 0, 69, 127
2, 10320, Note_on_c, 0, 72, 127
2, 10400, Note_on_c, 0, 72, 0
2, 10400, Note_on_c, 0, 69, 0
2, 10400, Note_on_c, 0, 65, 127
2, 10400, Note_on_c, 0, 69, 127
2, 10480, Note_on_c, 0, 69, 0
2, 10480, Note_on_c, 0, 65, 0
2, 10480, Note_on_c, 0, 57, 127
2, 10480, Note_on_c, 0, 60, 127
2, 10480, Note_on_c, 0, 65, 127
2, 10560, Note_on_c, 0, 65, 0
2, 10560, Note_on_c, 0, 60, 0
2, 10560, Note_on_c, 0, 57, 0
2, 10560, Note_on_c, 0, 67, 127
2, 10560, Note_on_c, 0, 57, 127
2, 10560, Note_on_c, 0, 60, 127
2, 10680, Note_on_c, 0, 67, 0
2, 10680, Note_on_c, 0, 65, 127
2, 10740, Note_on_c, 0, 65, 0
2, 10740, Note_on_c, 0, 64, 127
2, 10800, Note_on_c, 0, 64, 0
2, 10800, Note_on_c, 0, 60, 0
2, 10800, Note_on_c, 0, 57, 0
2, 10800, Note_on_c, 0, 62, 127
2, 10800, Note_on_c, 0, 53, 127
2, 10800, Note_on_c, 0, 57, 127
2, 11040, Note_on_c, 0, 57, 0
2, 11040, Note_on_c, 0, 53, 0
2, 11040, Note_on_c, 0, 62, 0
2, 11040, Note_on_c, 0, 53, 127
2, 11040, Note_on_c, 0, 57, 127
2, 11040, Note_on_c, 0, 62, 127
2, 11100, Note_on_c, 0, 62, 0
2, 11100, Note_on_c, 0, 57, 0
2, 11100, Note_on_c, 0, 53, 0
2, 11100, Note_on_c, 0, 53, 127
2, 11100, Note_on_c, 0, 57, 127
2, 11100, Note_on_c, 0, 62, 127
2, 11220, Note_on_c, 0, 62, 0
2, 11220, Note_on_c, 0, 57, 0
2, 11220, Note_on_c, 0, 53, 0
2, 11220, Note_on_c, 0, 53, 127
2, 11220, Note_on_c, 0, 57, 127
2, 11220, Note_on_c, 0, 62, 127
2, 11280, Note_on_c, 0, 62, 0
2, 11280, Note_on_c, 0, 57, 0
2, 11280, Note_on_c, 0, 53, 0
2, 11280, Note_on_c, 0, 57, 127
2, 11280, Note_on_c, 0, 60, 127
2, 11280, Note_on_c, 0, 65, 127
2, 11340, Note_on_c, 0, 65, 0
2, 11340, Note_on_c, 0, 60, 0
2, 11340, Note_on_c, 0, 57, 0
2, 11340, Note_on_c, 0, 57, 127
2, 11340, Note_on_c, 0, 60, 127
2, 11340, Note_on_c, 0, 65, 127
2, 11400, Note_on_c, 0, 65, 0
2, 11400, Note_on_c, 0, 60, 0
2, 11400, Note_on_c, 0, 57, 0
2, 11400, Note_on_c, 0, 62, 127
2, 11400, Note_on_c, 0, 65, 127
2, 11400, Note_on_c, 0, 67, 127
2, 11400, Note_on_c, 0, 57, 127
2, 11520, Note_on_c, 0, 57, 0
2, 11520, Note_on_c, 0, 62, 0
2, 11520, Note_on_c, 0, 65, 0
2, 11520, Note_on_c, 0, 67, 0
2, 15480, Note_on_c, 0, 57, 127
2, 15480, Note_on_c, 0, 60, 127
2, 15480, Note_on_c, 0, 64, 127
2, 15540, Note_on_c, 0, 64, 0
2, 15540, Note_on_c, 0, 67, 127
2, 15600, Note_on_c, 0, 67, 0
2, 15600, Note_on_c, 0, 60, 0
2, 15600, Note_on_c, 0, 57, 0
2, 15600, Note_on_c, 0, 67, 127
2, 15600, Note_on_c, 0, 57, 127
2, 15600, Note_on_c, 0, 60, 127
2, 15660, Note_on_c, 0, 67, 0
2, 15660, Note_on_c, 0, 67, 127
2, 15780, Note_on_c, 0, 67, 0
2, 15780, Note_on_c, 0, 64, 127
2, 15840, Note_on_c, 0, 64, 0
2, 15840, Note_on_c, 0, 60, 0
2, 15840, Note_on_c, 0, 57, 0
2, 15840, Note_on_c, 0, 57, 127
2, 15840, Note_on_c, 0, 60, 127
2, 15840, Note_on_c, 0, 65, 127
2, 15840, Note_on_c, 0, 67, 127
2, 15960, Note_on_c, 0, 67, 0
2, 15960, Note_on_c, 0, 67, 127
2, 16020, Note_on_c, 0, 57, 0
2, 16020, Note_on_c, 0, 65, 0
2, 16020, Note_on_c, 0, 60, 0
2, 16020, Note_on_c, 0, 60, 127
2, 16020, Note_on_c, 0, 65, 127
2, 16020, Note_on_c, 0, 69, 127
2, 16080, Note_on_c, 0, 67, 0
2, 16200, Note_on_c, 0, 60, 0
2, 16200, Note_on_c, 0, 65, 0
2, 16200, Note_on_c, 0, 69, 0
2, 16440, Note_on_c, 0, 57, 127
2, 16440, Note_on_c, 0, 60, 127
2, 16440, Note_on_c, 0, 65, 127
2, 16500, Note_on_c, 0, 67, 127
2, 16560, Note_on_c, 0, 67, 0
2, 16560, Note_on_c, 0, 57, 0
2, 16560, Note_on_c, 0, 60, 0
2, 16560, Note_on_c, 0, 65, 0
2, 16560, Note_on_c, 0, 62, 127
2, 16560, Note_on_c, 0, 65, 127
2, 16560, Note_on_c, 0, 69, 127
2, 16620, Note_on_c, 0, 69, 0
2, 16620, Note_on_c, 0, 72, 127
2, 16680, Note_on_c, 0, 72, 0
2, 16680, Note_on_c, 0, 72, 127
2, 16740, Note_on_c, 0, 72, 0
2, 16740, Note_on_c, 0, 69, 127
2, 16800, Note_on_c, 0, 69, 0
2, 16800, Note_on_c, 0, 65, 0
2, 16800, Note_on_c, 0, 62, 0
2, 16800, Note_on_c, 0, 65, 127
2, 16800, Note_on_c, 0, 69, 127
2, 16800, Note_on_c, 0, 74, 127
2, 16860, Note_on_c, 0, 74, 0
2, 16860, Note_on_c, 0, 74, 127
2, 16980, Note_on_c, 0, 74, 0
2, 16980, Note_on_c, 0, 69, 0
2, 16980, Note_on_c, 0, 65, 0
2, 16980, Note_on_c, 0, 72, 127
2, 16980, Note_on_c, 0, 69, 127
2, 16980, Note_on_c, 0, 65, 127
2, 17100, Note_on_c, 0, 72, 0
2, 17100, Note_on_c, 0, 72, 127
2, 17220, Note_on_c, 0, 72, 0
2, 17220, Note_on_c, 0, 65, 0
2, 17220, Note_on_c, 0, 69, 0
2, 17220, Note_on_c, 0, 65, 127
2, 17220, Note_on_c, 0, 69, 127
2, 17280, Note_on_c, 0, 69, 0
2, 17280, Note_on_c, 0, 65, 0
2, 17280, Note_on_c, 0, 64, 127
2, 17280, Note_on_c, 0, 67, 127
2, 17280, Note_on_c, 0, 72, 127
2, 17400, Note_on_c, 0, 67, 0
2, 17400, Note_on_c, 0, 64, 0
2, 17400, Note_on_c, 0, 60, 127
2, 17400, Note_on_c, 0, 64, 127
2, 17400, Note_on_c, 0, 67, 127
2, 17640, Note_on_c, 0, 67, 0
2, 17640, Note_on_c, 0, 72, 0
2, 17640, Note_on_c, 0, 60, 0
2, 17640, Note_on_c, 0, 64, 0
2, 17640, Note_on_c, 0, 64, 127
2, 17640, Note_on_c, 0, 67, 127
2, 17640, Note_on_c, 0, 72, 127
2, 17760, Note_on_c, 0, 72, 0
2, 17760, Note_on_c, 0, 67, 0
2, 17760, Note_on_c, 0, 64, 0
2, 17760, Note_on_c, 0, 70, 127
2, 17880, Note_on_c, 0, 62, 127
2, 17880, Note_on_c, 0, 65, 127
2, 17880, Note_on_c, 0, 58, 127
2, 18000, Note_on_c, 0, 58, 0
2, 18000, Note_on_c, 0, 70, 0
2, 18000, Note_on_c, 0, 62, 0
2, 18000, Note_on_c, 0, 65, 0
2, 18000, Note_on_c, 0, 58, 127
2, 18000, Note_on_c, 0, 69, 127
2, 18000, Note_on_c, 0, 62, 127
2, 18080, Note_on_c, 0, 62, 0
2, 18080, Note_on_c, 0, 69, 0
2, 18080, Note_on_c, 0, 58, 0
2, 18080, Note_on_c, 0, 58, 127
2, 18080, Note_on_c, 0, 67, 127
2, 18080, Note_on_c, 0, 62, 127
2, 18160, Note_on_c, 0, 62, 0
2, 18160, Note_on_c, 0, 67, 0
2, 18160, Note_on_c, 0, 58, 0
2, 18160, Note_on_c, 0, 58, 127
