0, 0, Header, 1, 6, 120
2, 18160, Note_on_c, 0, 65, 127
2, 18160, Note_on_c, 0, 62, 127
2, 18240, Note_on_c, 0, 62, 0
2, 18240, Note_on_c, 0, 65, 0
2, 18240, Note_on_c, 0, 58, 0
2, 18240, Note_on_c, 0, 67, 127
2, 18360, Note_on_c, 0, 60, 127
2, 18360, Note_on_c, 0, 64, 127
2, 18600, Note_on_c, 0, 64, 0
2, 18600, Note_on_c, 0, 60, 0
2, 18600, Note_on_c, 0, 67, 0
2, 18600, Note_on_c, 0, 60, 127
2, 18600, Note_on_c, 0, 64, 127
2, 18720, Note_on_c, 0, 64, 0
2, 18720, Note_on_c, 0, 60, 0
2, 18840, Note_on_c, 0, 65, 127
2, 18840, Note_on_c, 0, 58, 127
2, 18840, Note_on_c, 0, 62, 127
2, 18960, Note_on_c, 0, 62, 0
2, 18960, Note_on_c, 0, 58, 0
2, 18960, Note_on_c, 0, 65, 0
2, 18960, Note_on_c, 0, 60, 127
2, 18960, Note_on_c, 0, 69, 127
2, 18960, Note_on_c, 0, 65, 127
2, 19080, Note_on_c, 0, 65, 0
2, 19080, Note_on_c, 0, 69, 0
2, 19080, Note_on_c, 0, 60, 0
2, 19080, Note_on_c, 0, 65, 127
2, 19080, Note_on_c, 0, 69, 127
2, 19080, Note_on_c, 0, 72, 127
2, 19200, Note_on_c, 0, 72, 0
2, 19200, Note_on_c, 0, 69, 0
2, 19200, Note_on_c, 0, 65, 0
2, 19200, Note_on_c, 0, 67, 127
2, 19200, Note_on_c, 0, 76, 127
2, 19200, Note_on_c, 0, 72, 127
2, 19320, Note_on_c, 0, 72, 0
2, 19320, Note_on_c, 0, 67, 0
2, 19320, Note_on_c, 0, 72, 127
2, 19320, Note_on_c, 0, 64, 127
2, 19320, Note_on_c, 0, 67, 127
2, 19560, Note_on_c, 0, 67, 0
2, 19560, Note_on_c, 0, 64, 0
2, 19560, Note_on_c, 0, 72, 0
2, 19560, Note_on_c, 0, 72, 127
2, 19560, Note_on_c, 0, 64, 127
2, 19560, Note_on_c, 0, 67, 127
2, 19680, Note_on_c, 0, 67, 0
2, 19680, Note_on_c, 0, 76, 0
2, 19680, Note_on_c, 0, 72, 0
2, 19680, Note_on_c, 0, 64, 0
2, 19680, Note_on_c, 0, 65, 127
2, 19680, Note_on_c, 0, 74, 127
2, 19680, Note_on_c, 0, 70, 127
2, 19740, Note_on_c, 0, 74, 0
2, 19740, Note_on_c, 0, 72, 127
2, 19800, Note_on_c, 0, 72, 0
2, 19800, Note_on_c, 0, 70, 0
2, 19800, Note_on_c, 0, 65, 0
2, 19800, Note_on_c, 0, 62, 127
2, 19800, Note_on_c, 0, 65, 127
2, 19920, Note_on_c, 0, 65, 0
2, 19920, Note_on_c, 0, 62, 0
2, 19920, Note_on_c, 0, 69, 127
2, 19920, Note_on_c, 0, 72, 127
2, 20000, Note_on_c, 0, 72, 0
2, 20000, Note_on_c, 0, 69, 0
2, 20000, Note_on_c, 0, 69, 127
2, 20000, Note_on_c, 0, 65, 127
2, 20080, Note_on_c, 0, 65, 0
2, 20080, Note_on_c, 0, 69, 0
2, 20080, Note_on_c, 0, 60, 127
2, 20080, Note_on_c, 0, 65, 127
2, 20160, Note_on_c, 0, 65, 0
2, 20160, Note_on_c, 0, 60, 0
2, 20160, Note_on_c, 0, 67, 127
2, 20160, Note_on_c, 0, 60, 127
2, 20160, Note_on_c, 0, 57, 127
2, 20280, Note_on_c, 0, 67, 0
2, 20280, Note_on_c, 0, 65, 127
2, 20340, Note_on_c, 0, 65, 0
2, 20340, Note_on_c, 0, 64, 127
2, 20400, Note_on_c, 0, 64, 0
2, 20400, Note_on_c, 0, 57, 0
2, 20400, Note_on_c, 0, 60, 0
2, 20400, Note_on_c, 0, 62, 127
2, 20400, Note_on_c, 0, 57, 127
2, 20400, Note_on_c, 0, 53, 127
2, 20640, Note_on_c, 0, 53, 0
2, 20640, Note_on_c, 0, 57, 0
2, 20640, Note_on_c, 0, 62, 0
2, 20640, Note_on_c, 0, 53, 127
2, 20640, Note_on_c, 0, 57, 127
2, 20640, Note_on_c, 0, 62, 127
2, 20700, Note_on_c, 0, 62, 0
2, 20700, Note_on_c, 0, 57, 0
2, 20700, Note_on_c, 0, 53, 0
2, 20700, Note_on_c, 0, 53, 127
2, 20700, Note_on_c, 0, 57, 127
2, 20700, Note_on_c, 0, 62, 127
2, 20820, Note_on_c, 0, 62, 0
2, 20820, Note_on_c, 0, 57, 0
2, 20820, Note_on_c, 0, 53, 0
2, 20820, Note_on_c, 0, 53, 127
2, 20820, Note_on_c, 0, 57, 127
2, 20820, Note_on_c, 0, 62, 127
2, 20880, Note_on_c, 0, 62, 0
2, 20880, Note_on_c, 0, 57, 0
2, 20880, Note_on_c, 0, 53, 0
2, 20880, Note_on_c, 0, 57, 127
2, 20880, Note_on_c, 0, 60, 127
2, 20880, Note_on_c, 0, 65, 127
2, 20940, Note_on_c, 0, 65, 0
2, 20940, Note_on_c, 0, 60, 0
2, 20940, Note_on_c, 0, 57, 0
2, 20940, Note_on_c, 0, 57, 127
2, 20940, Note_on_c, 0, 60, 127
2, 20940, Note_on_c, 0, 65, 127
2, 21000, Note_on_c, 0, 65, 0
2, 21000, Note_on_c, 0, 60, 0
2, 21000, Note_on_c, 0, 57, 0
2, 21000, Note_on_c, 0, 67, 127
2, 21000, Note_on_c, 0, 65, 127
2, 21000, Note_on_c, 0, 59, 127
2, 21000, Note_on_c, 0, 62, 127
2, 21120, Note_on_c, 0, 62, 0
2, 21120, Note_on_c, 0, 67, 0
2, 21120, Note_on_c, 0, 65, 0
2, 21120, Note_on_c, 0, 59, 0
2, 21120, Note_on_c, 0, 55, 127
2, 21120, Note_on_c, 0, 60, 127
2, 21120, Note_on_c, 0, 67, 127
2, 21120, Note_on_c, 0, 48, 127
2, 21600, Note_on_c, 0, 48, 0
2, 21600, Note_on_c, 0, 55, 0
2, 21600, Note_on_c, 0, 60, 0
2, 21600, Note_on_c, 0, 67, 0
2, 21600, End_track
3, 0, Start_track
3, 0, MIDI_port, 0
3, 0, Title_t, "solo 1"
3, 0, Program_c, 1, 11
3, 0, Control_c, 1, 7, 127
3, 0, Control_c, 1, 10, 30
3, 0, Control_c, 1, 1, 0
3, 1980, Note_on_c, 1, 60, 127
3, 1980, Lyric_t, "When "
3, 2040, Note_on_c, 1, 60, 0
3, 2040, Note_on_c, 1, 64, 127
3, 2040, Lyric_t, "you "
3, 2100, Note_on_c, 1, 64, 0
3, 2100, Note_on_c, 1, 67, 127
3, 2100, Lyric_t, "com"
3, 2160, Note_on_c, 1, 67, 0
3, 2160, Note_on_c, 1, 69, 127
3, 2160, Lyric_t, "plain "
3, 2340, Note_on_c, 1, 69, 0
3, 2340, Note_on_c, 1, 60, 127
3, 2340, Lyric_t, "and "
3, 2400, Note_on_c, 1, 60, 0
3, 2400, Note_on_c, 1, 63, 127
3, 2400, Lyric_t, "crit"
3, 2460, Note_on_c, 1, 63, 0
3, 2460, Note_on_c, 1, 62, 127
3, 2460, Lyric_t, "i"
3, 2580, Note_on_c, 1, 62, 0
3, 2580, Note_on_c, 1, 60, 127
3, 2580, Lyric_t, "cise "
3, 2760, Note_on_c, 1, 60, 0
3, 2940, Note_on_c, 1, 60, 127
3, 2940, Lyric_t, "I "
3, 3000, Note_on_c, 1, 60, 0
3, 3000, Note_on_c, 1, 64, 127
3, 3000, Lyric_t, "feel "
3, 3060, Note_on_c, 1, 64, 0
3, 3060, Note_on_c, 1, 67, 127
3, 3060, Lyric_t, "I'm "
3, 3120, Note_on_c, 1, 67, 0
3, 3120, Note_on_c, 1, 69, 127
3, 3120, Lyric_t, "no"
3, 3180, Note_on_c, 1, 69, 0
3, 3180, Note_on_c, 1, 67, 127
3, 3180, Lyric_t, "thing "
3, 3240, Note_on_c, 1, 67, 0
3, 3360, Note_on_c, 1, 63, 127
3, 3360, Lyric_t, "in "
3, 3420, Note_on_c, 1, 63, 0
3, 3420, Note_on_c, 1, 62, 127
3, 3420, Lyric_t, "your "
3, 3540, Note_on_c, 1, 62, 0
3, 3540, Note_on_c, 1, 60, 127
3, 3540, Lyric_t, "eyes "
3, 3720, Note_on_c, 1, 60, 0
3, 3900, Note_on_c, 1, 60, 127
3, 3900, Lyric_t, "It "
3, 3960, Note_on_c, 1, 60, 0
3, 3960, Note_on_c, 1, 64, 127
3, 3960, Lyric_t, "makes "
3, 4020, Note_on_c, 1, 64, 0
3, 4020, Note_on_c, 1, 67, 127
3, 4020, Lyric_t, "me "
3, 4080, Note_on_c, 1, 67, 0
3, 4080, Note_on_c, 1, 69, 127
3, 4080, Lyric_t, "feel "
3, 4260, Note_on_c, 1, 69, 0
3, 4260, Note_on_c, 1, 60, 127
3, 4260, Lyric_t, "like "
3, 4320, Note_on_c, 1, 60, 0
3, 4320, Note_on_c, 1, 63, 127
3, 4320, Lyric_t, "giv"
3, 4380, Note_on_c, 1, 63, 0
3, 4380, Note_on_c, 1, 62, 127
3, 4380, Lyric_t, "in' "
3, 4500, Note_on_c, 1, 62, 0
3, 4500, Note_on_c, 1, 60, 127
3, 4500, Lyric_t, "up "
3, 4680, Note_on_c, 1, 60, 0
3, 4860, Note_on_c, 1, 64, 127
3, 4860, Lyric_t, "Be"
3, 4920, Note_on_c, 1, 64, 0
3, 4920, Note_on_c, 1, 67, 127
3, 4920, Lyric_t, "cause "
3, 4980, Note_on_c, 1, 67, 0
3, 4980, Note_on_c, 1, 69, 127
3, 4980, Lyric_t, "my "
3, 5040, Note_on_c, 1, 69, 0
3, 5040, Note_on_c, 1, 72, 127
3, 5040, Lyric_t, "best "
3, 5160, Note_on_c, 1, 72, 0
3, 5160, Note_on_c, 1, 69, 127
3, 5160, Lyric_t, "just "
3, 5220, Note_on_c, 1, 69, 0
3, 5220, Note_on_c, 1, 67, 127
3, 5220, Lyric_t, "ain't "
3, 5280, Note_on_c, 1, 67, 0
3, 5280, Note_on_c, 1, 63, 127
3, 5280, Lyric_t, "good "
3, 5340, Note_on_c, 1, 63, 0
3, 5340, Note_on_c, 1, 62, 127
3, 5340, Lyric_t, "e"
3, 5460, Note_on_c, 1, 62, 0
3, 5460, Note_on_c, 1, 60, 127
3, 5460, Lyric_t, "nough "
3, 5640, Note_on_c, 1, 60, 0
3, 5880, Note_on_c, 1, 64, 127
3, 5880, Lyric_t, "Girl, "
3, 5940, Note_on_c, 1, 64, 0
3, 5940, Note_on_c, 1, 67, 127
3, 5940, Lyric_t, "I "
3, 6000, Note_on_c, 1, 67, 0
3, 6000, Note_on_c, 1, 67, 127
3, 6000, Lyric_t, "want "
3, 6060, Note_on_c, 1, 67, 0
3, 6060, Note_on_c, 1, 67, 127
3, 6060, Lyric_t, "to "
3, 6180, Note_on_c, 1, 67, 0
3, 6180, Note_on_c, 1, 64, 127
3, 6180, Lyric_t, "pro"
3, 6240, Note_on_c, 1, 64, 0
3, 6240, Note_on_c, 1, 67, 127
3, 6240, Lyric_t, "vide "
3, 6360, Note_on_c, 1, 67, 0
3, 6360, Note_on_c, 1, 67, 127
3, 6360, Lyric_t, "for "
3, 6420, Note_on_c, 1, 67, 0
3, 6420, Note_on_c, 1, 69, 127
3, 6420, Lyric_t, "you "
3, 6600, Note_on_c, 1, 69, 0
3, 6900, Note_on_c, 1, 67, 127
3, 6900, Lyric_t, "And "
3, 6960, Note_on_c, 1, 67, 0
3, 6960, Note_on_c, 1, 69, 127
3, 6960, Lyric_t, "do "
3, 7020, Note_on_c, 1, 69, 0
3, 7020, Note_on_c, 1, 72, 127
3, 7020, Lyric_t, "the "
3, 7080, Note_on_c, 1, 72, 0
3, 7080, Note_on_c, 1, 72, 127
3, 7080, Lyric_t, "things "
3, 7140, Note_on_c, 1, 72, 0
3, 7140, Note_on_c, 1, 69, 127
3, 7140, Lyric_t, "you "
3, 7200, Note_on_c, 1, 69, 0
3, 7200, Note_on_c, 1, 74, 127
3, 7200, Lyric_t, "want "
3, 7260, Note_on_c, 1, 74, 0
3, 7260, Note_on_c, 1, 74, 127
3, 7260, Lyric_t, "me "
3, 7380, Note_on_c, 1, 74, 0
3, 7380, Note_on_c, 1, 72, 127
3, 7380, Lyric_t, "to. "
3, 7500, Note_on_c, 1, 72, 0
3, 7500, Note_on_c, 1, 72, 127
3, 7500, Lyric_t, "Oh, "
3, 7620, Note_on_c, 1, 72, 0
3, 7620, Note_on_c, 1, 69, 127
3, 7620, Lyric_t, "but "
3, 7680, Note_on_c, 1, 69, 0
3, 7680, Note_on_c, 1, 72, 127
3, 7680, Lyric_t, "please "
3, 8040, Note_on_c, 1, 72, 0
3, 8040, Note_on_c, 1, 72, 127
3, 8040, Lyric_t, "Oh, "
3, 8160, Note_on_c, 1, 72, 0
3, 8160, Note_on_c, 1, 70, 127
3, 8160, Lyric_t, "don't, "
3, 8400, Note_on_c, 1, 70, 0
3, 8400, Note_on_c, 1, 69, 127
3, 8400, Lyric_t, "don't "
3, 8480, Note_on_c, 1, 69, 0
3, 8480, Note_on_c, 1, 67, 127
3, 8480, Lyric_t, "bring "
3, 8560, Note_on_c, 1, 67, 0
3, 8560, Note_on_c, 1, 65, 127
3, 8560, Lyric_t, "me "
3, 8640, Note_on_c, 1, 65, 0
3, 8640, Note_on_c, 1, 67, 127
3, 8640, Lyric_t, "down. "
3, 9000, Note_on_c, 1, 67, 0
3, 9360, Note_on_c, 1, 69, 127
3, 9360, Lyric_t, "Ba"
3, 9480, Note_on_c, 1, 69, 0
3, 9480, Note_on_c, 1, 72, 127
3, 9480, Lyric_t, "by "
3, 9600, Note_on_c, 1, 72, 0
3, 9600, Note_on_c, 1, 76, 127
3, 9600, Lyric_t, "please "
3, 10080, Note_on_c, 1, 76, 0
3, 10080, Note_on_c, 1, 74, 127
3, 10080, Lyric_t, "do"
3, 10140, Note_on_c, 1, 74, 0
3, 10140, Note_on_c, 1, 72, 127
3, 10140, Lyric_t, "n't, "
3, 10200, Note_on_c, 1, 72, 0
3, 10320, Note_on_c, 1, 72, 127
3, 10320, Lyric_t, "don't "
3, 10400, Note_on_c, 1, 72, 0
3, 10400, Note_on_c, 1, 69, 127
3, 10400, Lyric_t, "bring "
3, 10480, Note_on_c, 1, 69, 0
3, 10480, Note_on_c, 1, 65, 127
3, 10480, Lyric_t, "me "
3, 10560, Note_on_c, 1, 65, 0
3, 10560, Note_on_c, 1, 67, 127
3, 10560, Lyric_t, "d"
3, 10680, Note_on_c, 1, 67, 0
3, 10680, Note_on_c, 1, 65, 127
3, 10680, Lyric_t, "o"
3, 10740, Note_on_c, 1, 65, 0
3, 10740, Note_on_c, 1, 64, 127
3, 10740, Lyric_t, "w"
3, 10800, Note_on_c, 1, 64, 0
3, 10800, Note_on_c, 1, 62, 127
3, 10800, Lyric_t, "n. "
3, 11040, Note_on_c, 1, 62, 0
3, 15480, Note_on_c, 1, 64, 127
3, 15480, Lyric_t, "More "
3, 15540, Note_on_c, 1, 64, 0
3, 15540, Note_on_c, 1, 67, 127
3, 15540, Lyric_t, "than "
3, 15600, Note_on_c, 1, 67, 0
3, 15600, Note_on_c, 1, 67, 127
3, 15600, Lyric_t, "a"
3, 15660, Note_on_c, 1, 67, 0
3, 15660, Note_on_c, 1, 67, 127
3, 15660, Lyric_t, "ny"
3, 15720, Note_on_c, 1, 67, 0
3, 15720, Note_on_c, 1, 67, 127
3, 15720, Lyric_t, "thing "
3, 15780, Note_on_c, 1, 64, 127
3, 15780, Lyric_t, "I "
3, 15788, Note_on_c, 1, 67, 0
3, 15840, Note_on_c, 1, 64, 0
3, 15840, Note_on_c, 1, 67, 127
3, 15840, Lyric_t, "need "
3, 15960, Note_on_c, 1, 67, 0
3, 15960, Note_on_c, 1, 67, 127
3, 15960, Lyric_t, "your "
3, 16020, Note_on_c, 1, 67, 0
3, 16020, Note_on_c, 1, 69, 127
3, 16020, Lyric_t, "love "
3, 16200, Note_on_c, 1, 69, 0
3, 16500, Note_on_c, 1, 67, 127
3, 16500, Lyric_t, "Then "
3, 16560, Note_on_c, 1, 67, 0
3, 16560, Note_on_c, 1, 69, 127
3, 16560, Lyric_t, "trou"
3, 16620, Note_on_c, 1, 69, 0
3, 16620, Note_on_c, 1, 72, 127
3, 16620, Lyric_t, "bles "
3, 16680, Note_on_c, 1, 72, 0
3, 16680, Note_on_c, 1, 72, 127
3, 16680, Lyric_t, "easy "
3, 16740, Note_on_c, 1, 72, 0
3, 16740, Note_on_c, 1, 69, 127
3, 16740, Lyric_t, "to "
3, 16800, Note_on_c, 1, 69, 0
3, 16800, Note_on_c, 1, 74, 127
3, 16800, Lyric_t, "rise "
3, 16860, Note_on_c, 1, 74, 0
3, 16860, Note_on_c, 1, 74, 127
3, 16860, Lyric_t, "a"
3, 16980, Note_on_c, 1, 74, 0
3, 16980, Note_on_c, 1, 72, 127
3, 16980, Lyric_t, "bove "
3, 17100, Note_on_c, 1, 72, 0
3, 17100, Note_on_c, 1, 72, 127
3, 17100, Lyric_t, "Ba"
3, 17220, Note_on_c, 1, 72, 0
3, 17220, Note_on_c, 1, 69, 127
3, 17220, Lyric_t, "by "
3, 17280, Note_on_c, 1, 69, 0
3, 17280, Note_on_c, 1, 72, 127
3, 17280, Lyric_t, "please "
3, 17640, Note_on_c, 1, 72, 0
3, 17640, Note_on_c, 1, 72, 127
3, 17640, Lyric_t, "Oh, "
3, 17760, Note_on_c, 1, 72, 0
3, 17760, Note_on_c, 1, 70, 127
3, 17760, Lyric_t, "don't, "
3, 18000, Note_on_c, 1, 70, 0
3, 18000, Note_on_c, 1, 69, 127
3, 18000, Lyric_t, "don't "
3, 18080, Note_on_c, 1, 69, 0
3, 18080, Note_on_c, 1, 67, 127
3, 18080, Lyric_t, "bring "
3, 18160, Note_on_c, 1, 67, 0
3, 18160, Note_on_c, 1, 65, 127
3, 18160, Lyric_t, "me "
3, 18240, Note_on_c, 1, 65, 0
3, 18240, Note_on_c, 1, 67, 127
3, 18240, Lyric_t, "down. "
3, 18600, Note_on_c, 1, 67, 0
3, 18960, Note_on_c, 1, 69, 127
3, 18960, Lyric_t, "Ba"
3, 19080, Note_on_c, 1, 69, 0
3, 19080, Note_on_c, 1, 72, 127
3, 19080, Lyric_t, "by "
3, 19200, Note_on_c, 1, 72, 0
3, 19200, Note_on_c, 1, 76, 127
3, 19200, Lyric_t, "please "
3, 19680, Note_on_c, 1, 76, 0
3, 19680, Note_on_c, 1, 74, 127
3, 19680, Lyric_t, "do"
3, 19740, Note_on_c, 1, 74, 0
3, 19740, Note_on_c, 1, 72, 127
3, 19740, Lyric_t, "n't, "
3, 19800, Note_on_c, 1, 72, 0
3, 19920, Note_on_c, 1, 72, 127
3, 19920, Lyric_t, "don't "
3, 20000, Note_on_c, 1, 72, 0
3, 20000, Note_on_c, 1, 69, 127
3, 20000, Lyric_t, "bring "
3, 20080, Note_on_c, 1, 69, 0
3, 20080, Note_on_c, 1, 65, 127
3, 20080, Lyric_t, "me "
3, 20160, Note_on_c, 1, 65, 0
3, 20160, Note_on_c, 1, 67, 127
3, 20160, Lyric_t, "d"
3, 20280, Note_on_c, 1, 67, 0
3, 20280, Note_on_c, 1, 65, 127
3, 20280, Lyric_t, "o"
3, 20340, Note_on_c, 1, 65, 0
3, 20340, Note_on_c, 1, 64, 127
3, 20340, Lyric_t, "w"
3, 20400, Note_on_c, 1, 64, 0
3, 20400, Note_on_c, 1, 62, 127
3, 20400, Lyric_t, "n. "
3, 20640, Note_on_c, 1, 62, 0
3, 20640, End_track
4, 0, Start_track
4, 0, MIDI_port, 0
4, 0, Title_t, "solo 2"
4, 0, Program_c, 3, 1
4, 0, Control_c, 3, 7, 127
4, 0, Control_c, 3, 10, 100
4, 0, Control_c, 3, 1, 0
4, 11580, Note_on_c, 3, 60, 127
4, 11580, Lyric_t, "Sac"
4, 11640, Note_on_c, 3, 60, 0
4, 11640, Note_on_c, 3, 64, 127
4, 11640, Lyric_t, "ri"
4, 11700, Note_on_c, 3, 64, 0
4, 11700, Note_on_c, 3, 67, 127
4, 11700, Lyric_t, "i"
4, 11760, Note_on_c, 3, 67, 0
4, 11760, Note_on_c, 3, 69, 127
4, 11760, Lyric_t, "fi"
4, 11940, Note_on_c, 3, 69, 0
4, 11940, Note_on_c, 3, 60, 127
4, 11940, Lyric_t, "ces "
4, 12000, Note_on_c, 3, 60, 0
4, 12000, Note_on_c, 3, 63, 127
4, 12000, Lyric_t, "I "
4, 12060, Note_on_c, 3, 63, 0
4, 12060, Note_on_c, 3, 62, 127
4, 12060, Lyric_t, "will "
4, 12180, Note_on_c, 3, 62, 0
4, 12180, Note_on_c, 3, 60, 127
4, 12180, Lyric_t, "make "
4, 12360, Note_on_c, 3, 60, 0
4, 12540, Note_on_c, 3, 60, 127
4, 12540, Lyric_t, "I'm "
4, 12600, Note_on_c, 3, 60, 0
4, 12600, Note_on_c, 3, 64, 127
4, 12600, Lyric_t, "rea"
4, 12660, Note_on_c, 3, 64, 0
4, 12660, Note_on_c, 3, 67, 127
4, 12660, Lyric_t, "dy "
4, 12720, Note_on_c, 3, 67, 0
4, 12720, Note_on_c, 3, 69, 127
4, 12720, Lyric_t, "to "
4, 12780, Note_on_c, 3, 69, 0
4, 12780, Note_on_c, 3, 67, 127
4, 12780, Lyric_t, "give "
4, 12840, Note_on_c, 3, 67, 0
4, 12900, Note_on_c, 3, 67, 127
4, 12900, Lyric_t, "as "
4, 12960, Note_on_c, 3, 67, 0
4, 12960, Note_on_c, 3, 63, 127
4, 12960, Lyric_t, "well "
4, 13020, Note_on_c, 3, 63, 0
4, 13020, Note_on_c, 3, 62, 127
4, 13020, Lyric_t, "as "
4, 13140, Note_on_c, 3, 62, 0
4, 13140, Note_on_c, 3, 60, 127
4, 13140, Lyric_t, "take "
4, 13320, Note_on_c, 3, 60, 0
4, 13500, Note_on_c, 3, 60, 127
4, 13500, Lyric_t, "One "
4, 13560, Note_on_c, 3, 60, 0
4, 13560, Note_on_c, 3, 64, 127
4, 13560, Lyric_t, "thing "
4, 13620, Note_on_c, 3, 64, 0
4, 13620, Note_on_c, 3, 67, 127
4, 13620, Lyric_t, "I "
4, 13680, Note_on_c, 3, 67, 0
4, 13680, Note_on_c, 3, 69, 127
4, 13680, Lyric_t, "need "
4, 13860, Note_on_c, 3, 69, 0
4, 13860, Note_on_c, 3, 60, 127
4, 13860, Lyric_t, "is "
4, 13920, Note_on_c, 3, 60, 0
4, 13920, Note_on_c, 3, 63, 127
4, 13920, Lyric_t, "your "
4, 13980, Note_on_c, 3, 63, 0
4, 13980, Note_on_c, 3, 62, 127
4, 13980, Lyric_t, "re"
4, 14100, Note_on_c, 3, 62, 0
4, 14100, Note_on_c, 3, 60, 127
4, 14100, Lyric_t, "spect "
4, 14280, Note_on_c, 3, 60, 0
4, 14460, Note_on_c, 3, 64, 127
4, 14460, Lyric_t, "One "
4, 14520, Note_on_c, 3, 64, 0
4, 14520, Note_on_c, 3, 67, 127
4, 14520, Lyric_t, "thing "
4, 14580, Note_on_c, 3, 67, 0
4, 14580, Note_on_c, 3, 69, 127
4, 14580, Lyric_t, "I "
4, 14640, Note_on_c, 3, 69, 0
4, 14640, Note_on_c, 3, 72, 127
4, 14640, Lyric_t, "can't "
4, 14760, Note_on_c, 3, 72, 0
4, 14760, Note_on_c, 3, 69, 127
4, 14760, Lyric_t, "take "
4, 14820, Note_on_c, 3, 69, 0
4, 14820, Note_on_c, 3, 67, 127
4, 14820, Lyric_t, "is "
4, 14880, Note_on_c, 3, 67, 0
4, 14880, Note_on_c, 3, 63, 127
4, 14880, Lyric_t, "your "
4, 14940, Note_on_c, 3, 63, 0
4, 14940, Note_on_c, 3, 62, 127
