0, 0, Header, 1, 6, 120
4, 14940, Lyric_t, "ne"
4, 15060, Note_on_c, 3, 62, 0
4, 15060, Note_on_c, 3, 60, 127
4, 15060, Lyric_t, "glect "
4, 15240, Note_on_c, 3, 60, 0
4, 15240, End_track
5, 0, Start_track
5, 0, MIDI_port, 0
5, 0, Title_t, "bas"
5, 0, Program_c, 7, 35
5, 0, Control_c, 7, 7, 127
5, 0, Control_c, 7, 10, 64
5, 0, Note_on_c, 7, 48, 127
5, 0, Control_c, 7, 1, 0
5, 60, Note_on_c, 7, 48, 0
5, 60, Note_on_c, 7, 48, 127
5, 120, Note_on_c, 7, 48, 0
5, 180, Note_on_c, 7, 43, 127
5, 240, Note_on_c, 7, 43, 0
5, 240, Note_on_c, 7, 48, 127
5, 300, Note_on_c, 7, 48, 0
5, 300, Note_on_c, 7, 48, 127
5, 360, Note_on_c, 7, 48, 0
5, 420, Note_on_c, 7, 43, 127
5, 480, Note_on_c, 7, 43, 0
5, 480, Note_on_c, 7, 46, 127
5, 540, Note_on_c, 7, 46, 0
5, 540, Note_on_c, 7, 46, 127
5, 600, Note_on_c, 7, 46, 0
5, 660, Note_on_c, 7, 41, 127
5, 720, Note_on_c, 7, 41, 0
5, 720, Note_on_c, 7, 46, 127
5, 780, Note_on_c, 7, 46, 0
5, 780, Note_on_c, 7, 46, 127
5, 840, Note_on_c, 7, 46, 0
5, 900, Note_on_c, 7, 41, 127
5, 960, Note_on_c, 7, 41, 0
5, 960, Note_on_c, 7, 48, 127
5, 1020, Note_on_c, 7, 48, 0
5, 1020, Note_on_c, 7, 48, 127
5, 1080, Note_on_c, 7, 48, 0
5, 1140, Note_on_c, 7, 43, 127
5, 1200, Note_on_c, 7, 43, 0
5, 1200, Note_on_c, 7, 48, 127
5, 1260, Note_on_c, 7, 48, 0
5, 1260, Note_on_c, 7, 48, 127
5, 1320, Note_on_c, 7, 48, 0
5, 1380, Note_on_c, 7, 43, 127
5, 1440, Note_on_c, 7, 43, 0
5, 1440, Note_on_c, 7, 46, 127
5, 1500, Note_on_c, 7, 46, 0
5, 1500, Note_on_c, 7, 46, 127
5, 1560, Note_on_c, 7, 46, 0
5, 1620, Note_on_c, 7, 41, 127
5, 1680, Note_on_c, 7, 41, 0
5, 1680, Note_on_c, 7, 46, 127
5, 1740, Note_on_c, 7, 46, 0
5, 1740, Note_on_c, 7, 46, 127
5, 1800, Note_on_c, 7, 46, 0
5, 1860, Note_on_c, 7, 41, 127
5, 1920, Note_on_c, 7, 41, 0
5, 1920, Note_on_c, 7, 36, 127
5, 2040, Note_on_c, 7, 36, 0
5, 2100, Note_on_c, 7, 43, 127
5, 2160, Note_on_c, 7, 43, 0
5, 2160, Note_on_c, 7, 36, 127
5, 2220, Note_on_c, 7, 36, 0
5, 2220, Note_on_c, 7, 43, 127
5, 2280, Note_on_c, 7, 43, 0
5, 2280, Note_on_c, 7, 40, 127
5, 2340, Note_on_c, 7, 40, 0
5, 2340, Note_on_c, 7, 36, 127
5, 2400, Note_on_c, 7, 36, 0
5, 2400, Note_on_c, 7, 41, 127
5, 2520, Note_on_c, 7, 41, 0
5, 2580, Note_on_c, 7, 36, 127
5, 2640, Note_on_c, 7, 36, 0
5, 2640, Note_on_c, 7, 41, 127
5, 2700, Note_on_c, 7, 41, 0
5, 2700, Note_on_c, 7, 48, 127
5, 2760, Note_on_c, 7, 48, 0
5, 2760, Note_on_c, 7, 45, 127
5, 2820, Note_on_c, 7, 45, 0
5, 2820, Note_on_c, 7, 41, 127
5, 2880, Note_on_c, 7, 41, 0
5, 2880, Note_on_c, 7, 36, 127
5, 3000, Note_on_c, 7, 36, 0
5, 3060, Note_on_c, 7, 43, 127
5, 3120, Note_on_c, 7, 43, 0
5, 3120, Note_on_c, 7, 36, 127
5, 3180, Note_on_c, 7, 36, 0
5, 3180, Note_on_c, 7, 43, 127
5, 3240, Note_on_c, 7, 43, 0
5, 3240, Note_on_c, 7, 40, 127
5, 3300, Note_on_c, 7, 40, 0
5, 3300, Note_on_c, 7, 36, 127
5, 3360, Note_on_c, 7, 36, 0
5, 3360, Note_on_c, 7, 41, 127
5, 3480, Note_on_c, 7, 41, 0
5, 3540, Note_on_c, 7, 36, 127
5, 3600, Note_on_c, 7, 36, 0
5, 3600, Note_on_c, 7, 41, 127
5, 3660, Note_on_c, 7, 41, 0
5, 3660, Note_on_c, 7, 48, 127
5, 3720, Note_on_c, 7, 48, 0
5, 3720, Note_on_c, 7, 45, 127
5, 3780, Note_on_c, 7, 45, 0
5, 3780, Note_on_c, 7, 41, 127
5, 3840, Note_on_c, 7, 41, 0
5, 3840, Note_on_c, 7, 36, 127
5, 3960, Note_on_c, 7, 36, 0
5, 4020, Note_on_c, 7, 43, 127
5, 4080, Note_on_c, 7, 43, 0
5, 4080, Note_on_c, 7, 36, 127
5, 4140, Note_on_c, 7, 36, 0
5, 4140, Note_on_c, 7, 43, 127
5, 4200, Note_on_c, 7, 43, 0
5, 4200, Note_on_c, 7, 40, 127
5, 4260, Note_on_c, 7, 40, 0
5, 4260, Note_on_c, 7, 36, 127
5, 4320, Note_on_c, 7, 36, 0
5, 4320, Note_on_c, 7, 41, 127
5, 4440, Note_on_c, 7, 41, 0
5, 4500, Note_on_c, 7, 36, 127
5, 4560, Note_on_c, 7, 36, 0
5, 4560, Note_on_c, 7, 41, 127
5, 4620, Note_on_c, 7, 41, 0
5, 4620, Note_on_c, 7, 48, 127
5, 4680, Note_on_c, 7, 48, 0
5, 4680, Note_on_c, 7, 45, 127
5, 4740, Note_on_c, 7, 45, 0
5, 4740, Note_on_c, 7, 41, 127
5, 4800, Note_on_c, 7, 41, 0
5, 4800, Note_on_c, 7, 36, 127
5, 4920, Note_on_c, 7, 36, 0
5, 4980, Note_on_c, 7, 43, 127
5, 5040, Note_on_c, 7, 43, 0
5, 5040, Note_on_c, 7, 36, 127
5, 5100, Note_on_c, 7, 36, 0
5, 5100, Note_on_c, 7, 43, 127
5, 5160, Note_on_c, 7, 43, 0
5, 5160, Note_on_c, 7, 40, 127
5, 5220, Note_on_c, 7, 40, 0
5, 5220, Note_on_c, 7, 36, 127
5, 5280, Note_on_c, 7, 36, 0
5, 5280, Note_on_c, 7, 41, 127
5, 5400, Note_on_c, 7, 41, 0
5, 5460, Note_on_c, 7, 36, 127
5, 5520, Note_on_c, 7, 36, 0
5, 5520, Note_on_c, 7, 41, 127
5, 5580, Note_on_c, 7, 41, 0
5, 5580, Note_on_c, 7, 48, 127
5, 5640, Note_on_c, 7, 48, 0
5, 5640, Note_on_c, 7, 45, 127
5, 5700, Note_on_c, 7, 45, 0
5, 5700, Note_on_c, 7, 41, 127
5, 5760, Note_on_c, 7, 41, 0
5, 5760, Note_on_c, 7, 38, 127
5, 5880, Note_on_c, 7, 38, 0
5, 5940, Note_on_c, 7, 38, 127
5, 6000, Note_on_c, 7, 38, 0
5, 6000, Note_on_c, 7, 38, 127
5, 6120, Note_on_c, 7, 38, 0
5, 6120, Note_on_c, 7, 38, 127
5, 6240, Note_on_c, 7, 38, 0
5, 6240, Note_on_c, 7, 38, 127
5, 6360, Note_on_c, 7, 38, 0
5, 6420, Note_on_c, 7, 38, 127
5, 6480, Note_on_c, 7, 38, 0
5, 6480, Note_on_c, 7, 38, 127
5, 6600, Note_on_c, 7, 38, 0
5, 6600, Note_on_c, 7, 38, 127
5, 6720, Note_on_c, 7, 38, 0
5, 6720, Note_on_c, 7, 43, 127
5, 6840, Note_on_c, 7, 43, 0
5, 6900, Note_on_c, 7, 43, 127
5, 6960, Note_on_c, 7, 43, 0
5, 6960, Note_on_c, 7, 43, 127
5, 7080, Note_on_c, 7, 43, 0
5, 7080, Note_on_c, 7, 43, 127
5, 7200, Note_on_c, 7, 43, 0
5, 7200, Note_on_c, 7, 43, 127
5, 7320, Note_on_c, 7, 43, 0
5, 7380, Note_on_c, 7, 43, 127
5, 7440, Note_on_c, 7, 43, 0
5, 7440, Note_on_c, 7, 43, 127
5, 7560, Note_on_c, 7, 43, 0
5, 7560, Note_on_c, 7, 43, 127
5, 7680, Note_on_c, 7, 43, 0
5, 7680, Note_on_c, 7, 48, 127
5, 7740, Note_on_c, 7, 48, 0
5, 7740, Note_on_c, 7, 48, 127
5, 7800, Note_on_c, 7, 48, 0
5, 7860, Note_on_c, 7, 43, 127
5, 7920, Note_on_c, 7, 43, 0
5, 7920, Note_on_c, 7, 48, 127
5, 7980, Note_on_c, 7, 48, 0
5, 7980, Note_on_c, 7, 48, 127
5, 8040, Note_on_c, 7, 48, 0
5, 8100, Note_on_c, 7, 43, 127
5, 8160, Note_on_c, 7, 43, 0
5, 8160, Note_on_c, 7, 46, 127
5, 8220, Note_on_c, 7, 46, 0
5, 8220, Note_on_c, 7, 46, 127
5, 8280, Note_on_c, 7, 46, 0
5, 8340, Note_on_c, 7, 41, 127
5, 8400, Note_on_c, 7, 41, 0
5, 8400, Note_on_c, 7, 46, 127
5, 8520, Note_on_c, 7, 46, 0
5, 8520, Note_on_c, 7, 46, 127
5, 8640, Note_on_c, 7, 46, 0
5, 8640, Note_on_c, 7, 48, 127
5, 8700, Note_on_c, 7, 48, 0
5, 8700, Note_on_c, 7, 48, 127
5, 8760, Note_on_c, 7, 48, 0
5, 8820, Note_on_c, 7, 43, 127
5, 8880, Note_on_c, 7, 43, 0
5, 8880, Note_on_c, 7, 48, 127
5, 8940, Note_on_c, 7, 48, 0
5, 8940, Note_on_c, 7, 48, 127
5, 9000, Note_on_c, 7, 48, 0
5, 9060, Note_on_c, 7, 43, 127
5, 9120, Note_on_c, 7, 43, 0
5, 9120, Note_on_c, 7, 46, 127
5, 9180, Note_on_c, 7, 46, 0
5, 9180, Note_on_c, 7, 46, 127
5, 9240, Note_on_c, 7, 46, 0
5, 9300, Note_on_c, 7, 46, 127
5, 9360, Note_on_c, 7, 46, 0
5, 9360, Note_on_c, 7, 41, 127
5, 9420, Note_on_c, 7, 41, 0
5, 9420, Note_on_c, 7, 41, 127
5, 9480, Note_on_c, 7, 41, 0
5, 9480, Note_on_c, 7, 41, 127
5, 9600, Note_on_c, 7, 41, 0
5, 9600, Note_on_c, 7, 48, 127
5, 9660, Note_on_c, 7, 48, 0
5, 9660, Note_on_c, 7, 48, 127
5, 9720, Note_on_c, 7, 48, 0
5, 9780, Note_on_c, 7, 43, 127
5, 9840, Note_on_c, 7, 43, 0
5, 9840, Note_on_c, 7, 48, 127
5, 9900, Note_on_c, 7, 48, 0
5, 9900, Note_on_c, 7, 48, 127
5, 9960, Note_on_c, 7, 48, 0
5, 10020, Note_on_c, 7, 43, 127
5, 10080, Note_on_c, 7, 43, 0
5, 10080, Note_on_c, 7, 46, 127
5, 10140, Note_on_c, 7, 46, 0
5, 10140, Note_on_c, 7, 46, 127
5, 10200, Note_on_c, 7, 46, 0
5, 10260, Note_on_c, 7, 46, 127
5, 10320, Note_on_c, 7, 46, 0
5, 10320, Note_on_c, 7, 41, 127
5, 10440, Note_on_c, 7, 41, 0
5, 10440, Note_on_c, 7, 41, 127
5, 10560, Note_on_c, 7, 41, 0
5, 10560, Note_on_c, 7, 43, 127
5, 10620, Note_on_c, 7, 43, 0
5, 10620, Note_on_c, 7, 43, 127
5, 10680, Note_on_c, 7, 43, 0
5, 10740, Note_on_c, 7, 43, 127
5, 10800, Note_on_c, 7, 43, 0
5, 10800, Note_on_c, 7, 43, 127
5, 10920, Note_on_c, 7, 43, 0
5, 10920, Note_on_c, 7, 43, 127
5, 11040, Note_on_c, 7, 43, 0
5, 11040, Note_on_c, 7, 43, 127
5, 11100, Note_on_c, 7, 43, 0
5, 11100, Note_on_c, 7, 43, 127
5, 11220, Note_on_c, 7, 43, 0
5, 11220, Note_on_c, 7, 43, 127
5, 11280, Note_on_c, 7, 43, 0
5, 11280, Note_on_c, 7, 43, 127
5, 11340, Note_on_c, 7, 43, 0
5, 11340, Note_on_c, 7, 43, 127
5, 11400, Note_on_c, 7, 43, 0
5, 11400, Note_on_c, 7, 43, 127
5, 11520, Note_on_c, 7, 43, 0
5, 11520, Note_on_c, 7, 36, 127
5, 11640, Note_on_c, 7, 36, 0
5, 11700, Note_on_c, 7, 43, 127
5, 11760, Note_on_c, 7, 43, 0
5, 11760, Note_on_c, 7, 36, 127
5, 11820, Note_on_c, 7, 36, 0
5, 11820, Note_on_c, 7, 43, 127
5, 11880, Note_on_c, 7, 43, 0
5, 11880, Note_on_c, 7, 40, 127
5, 11940, Note_on_c, 7, 40, 0
5, 11940, Note_on_c, 7, 36, 127
5, 12000, Note_on_c, 7, 36, 0
5, 12000, Note_on_c, 7, 41, 127
5, 12120, Note_on_c, 7, 41, 0
5, 12180, Note_on_c, 7, 36, 127
5, 12240, Note_on_c, 7, 36, 0
5, 12240, Note_on_c, 7, 41, 127
5, 12300, Note_on_c, 7, 41, 0
5, 12300, Note_on_c, 7, 48, 127
5, 12360, Note_on_c, 7, 48, 0
5, 12360, Note_on_c, 7, 45, 127
5, 12420, Note_on_c, 7, 45, 0
5, 12420, Note_on_c, 7, 41, 127
5, 12480, Note_on_c, 7, 41, 0
5, 12480, Note_on_c, 7, 36, 127
5, 12600, Note_on_c, 7, 36, 0
5, 12660, Note_on_c, 7, 43, 127
5, 12720, Note_on_c, 7, 43, 0
5, 12720, Note_on_c, 7, 36, 127
5, 12780, Note_on_c, 7, 36, 0
5, 12780, Note_on_c, 7, 43, 127
5, 12840, Note_on_c, 7, 43, 0
5, 12840, Note_on_c, 7, 40, 127
5, 12900, Note_on_c, 7, 40, 0
5, 12900, Note_on_c, 7, 36, 127
5, 12960, Note_on_c, 7, 36, 0
5, 12960, Note_on_c, 7, 41, 127
5, 13080, Note_on_c, 7, 41, 0
5, 13140, Note_on_c, 7, 36, 127
5, 13200, Note_on_c, 7, 36, 0
5, 13200, Note_on_c, 7, 41, 127
5, 13260, Note_on_c, 7, 41, 0
5, 13260, Note_on_c, 7, 48, 127
5, 13320, Note_on_c, 7, 48, 0
5, 13320, Note_on_c, 7, 45, 127
5, 13380, Note_on_c, 7, 45, 0
5, 13380, Note_on_c, 7, 41, 127
5, 13440, Note_on_c, 7, 41, 0
5, 13440, Note_on_c, 7, 36, 127
5, 13560, Note_on_c, 7, 36, 0
5, 13620, Note_on_c, 7, 43, 127
5, 13680, Note_on_c, 7, 43, 0
5, 13680, Note_on_c, 7, 36, 127
5, 13740, Note_on_c, 7, 36, 0
5, 13740, Note_on_c, 7, 43, 127
5, 13800, Note_on_c, 7, 43, 0
5, 13800, Note_on_c, 7, 40, 127
5, 13860, Note_on_c, 7, 40, 0
5, 13860, Note_on_c, 7, 36, 127
5, 13920, Note_on_c, 7, 36, 0
5, 13920, Note_on_c, 7, 41, 127
5, 14040, Note_on_c, 7, 41, 0
5, 14100, Note_on_c, 7, 36, 127
5, 14160, Note_on_c, 7, 36, 0
5, 14160, Note_on_c, 7, 41, 127
5, 14220, Note_on_c, 7, 41, 0
5, 14220, Note_on_c, 7, 48, 127
5, 14280, Note_on_c, 7, 48, 0
5, 14280, Note_on_c, 7, 45, 127
5, 14340, Note_on_c, 7, 45, 0
5, 14340, Note_on_c, 7, 41, 127
5, 14400, Note_on_c, 7, 41, 0
5, 14400, Note_on_c, 7, 36, 127
5, 14520, Note_on_c, 7, 36, 0
5, 14580, Note_on_c, 7, 43, 127
5, 14640, Note_on_c, 7, 43, 0
5, 14640, Note_on_c, 7, 36, 127
5, 14700, Note_on_c, 7, 36, 0
5, 14700, Note_on_c, 7, 43, 127
5, 14760, Note_on_c, 7, 43, 0
5, 14760, Note_on_c, 7, 40, 127
5, 14820, Note_on_c, 7, 40, 0
5, 14820, Note_on_c, 7, 36, 127
5, 14880, Note_on_c, 7, 36, 0
5, 14880, Note_on_c, 7, 41, 127
5, 15000, Note_on_c, 7, 41, 0
5, 15060, Note_on_c, 7, 36, 127
5, 15120, Note_on_c, 7, 36, 0
5, 15120, Note_on_c, 7, 41, 127
5, 15180, Note_on_c, 7, 41, 0
5, 15180, Note_on_c, 7, 48, 127
5, 15240, Note_on_c, 7, 48, 0
5, 15240, Note_on_c, 7, 45, 127
5, 15300, Note_on_c, 7, 45, 0
5, 15300, Note_on_c, 7, 41, 127
5, 15360, Note_on_c, 7, 41, 0
5, 15360, Note_on_c, 7, 38, 127
5, 15480, Note_on_c, 7, 38, 0
5, 15540, Note_on_c, 7, 38, 127
5, 15600, Note_on_c, 7, 38, 0
5, 15600, Note_on_c, 7, 38, 127
5, 15720, Note_on_c, 7, 38, 0
5, 15720, Note_on_c, 7, 38, 127
5, 15840, Note_on_c, 7, 38, 0
5, 15840, Note_on_c, 7, 38, 127
5, 15960, Note_on_c, 7, 38, 0
5, 16020, Note_on_c, 7, 38, 127
5, 16080, Note_on_c, 7, 38, 0
5, 16080, Note_on_c, 7, 38, 127
5, 16200, Note_on_c, 7, 38, 0
5, 16200, Note_on_c, 7, 38, 127
5, 16320, Note_on_c, 7, 38, 0
5, 16320, Note_on_c, 7, 43, 127
5, 16440, Note_on_c, 7, 43, 0
5, 16500, Note_on_c, 7, 43, 127
5, 16560, Note_on_c, 7, 43, 0
5, 16560, Note_on_c, 7, 43, 127
5, 16680, Note_on_c, 7, 43, 0
5, 16680, Note_on_c, 7, 43, 127
5, 16800, Note_on_c, 7, 43, 0
5, 16800, Note_on_c, 7, 43, 127
5, 16920, Note_on_c, 7, 43, 0
5, 16980, Note_on_c, 7, 43, 127
5, 17040, Note_on_c, 7, 43, 0
5, 17040, Note_on_c, 7, 43, 127
5, 17160, Note_on_c, 7, 43, 0
5, 17160, Note_on_c, 7, 43, 127
5, 17280, Note_on_c, 7, 43, 0
5, 17280, Note_on_c, 7, 48, 127
5, 17340, Note_on_c, 7, 48, 0
5, 17340, Note_on_c, 7, 48, 127
5, 17400, Note_on_c, 7, 48, 0
5, 17460, Note_on_c, 7, 43, 127
5, 17520, Note_on_c, 7, 43, 0
5, 17520, Note_on_c, 7, 48, 127
5, 17580, Note_on_c, 7, 48, 0
5, 17580, Note_on_c, 7, 48, 127
5, 17640, Note_on_c, 7, 48, 0
5, 17700, Note_on_c, 7, 43, 127
5, 17760, Note_on_c, 7, 43, 0
5, 17760, Note_on_c, 7, 46, 127
5, 17820, Note_on_c, 7, 46, 0
5, 17820, Note_on_c, 7, 46, 127
5, 17880, Note_on_c, 7, 46, 0
5, 17940, Note_on_c, 7, 41, 127
5, 18000, Note_on_c, 7, 41, 0
5, 18000, Note_on_c, 7, 46, 127
5, 18120, Note_on_c, 7, 46, 0
5, 18120, Note_on_c, 7, 46, 127
5, 18240, Note_on_c, 7, 46, 0
5, 18240, Note_on_c, 7, 48, 127
5, 18300, Note_on_c, 7, 48, 0
5, 18300, Note_on_c, 7, 48, 127
5, 18360, Note_on_c, 7, 48, 0
5, 18420, Note_on_c, 7, 43, 127
5, 18480, Note_on_c, 7, 43, 0
5, 18480, Note_on_c, 7, 48, 127
5, 18540, Note_on_c, 7, 48, 0
5, 18540, Note_on_c, 7, 48, 127
5, 18600, Note_on_c, 7, 48, 0
5, 18660, Note_on_c, 7, 43, 127
5, 18720, Note_on_c, 7, 43, 0
5, 18720, Note_on_c, 7, 46, 127
5, 18780, Note_on_c, 7, 46, 0
5, 18780, Note_on_c, 7, 46, 127
5, 18840, Note_on_c, 7, 46, 0
5, 18900, Note_on_c, 7, 46, 127
5, 18960, Note_on_c, 7, 46, 0
5, 18960, Note_on_c, 7, 41, 127
5, 19020, Note_on_c, 7, 41, 0
5, 19020, Note_on_c, 7, 41, 127
5, 19080, Note_on_c, 7, 41, 0
5, 19080, Note_on_c, 7, 41, 127
5, 19200, Note_on_c, 7, 41, 0
5, 19200, Note_on_c, 7, 48, 127
5, 19260, Note_on_c, 7, 48, 0
5, 19260, Note_on_c, 7, 48, 127
5, 19320, Note_on_c, 7, 48, 0
5, 19380, Note_on_c, 7, 43, 127
5, 19440, Note_on_c, 7, 43, 0
5, 19440, Note_on_c, 7, 48, 127
5, 19500, Note_on_c, 7, 48, 0
5, 19500, Note_on_c, 7, 48, 127
5, 19560, Note_on_c, 7, 48, 0
5, 19620, Note_on_c, 7, 43, 127
5, 19680, Note_on_c, 7, 43, 0
5, 19680, Note_on_c, 7, 46, 127
5, 19740, Note_on_c, 7, 46, 0
5, 19740, Note_on_c, 7, 46, 127
5, 19800, Note_on_c, 7, 46, 0
5, 19860, Note_on_c, 7, 46, 127
5, 19920, Note_on_c, 7, 46, 0
5, 19920, Note_on_c, 7, 41, 127
5, 20040, Note_on_c, 7, 41, 0
5, 20040, Note_on_c, 7, 41, 127
5, 20160, Note_on_c, 7, 41, 0
5, 20160, Note_on_c, 7, 43, 127
5, 20220, Note_on_c, 7, 43, 0
5, 20220, Note_on_c, 7, 43, 127
5, 20280, Note_on_c, 7, 43, 0
5, 20340, Note_on_c, 7, 43, 127
5, 20400, Note_on_c, 7, 43, 0
5, 20400, Note_on_c, 7, 43, 127
5, 20520, Note_on_c, 7, 43, 0
5, 20520, Note_on_c, 7, 43, 127
5, 20640, Note_on_c, 7, 43, 0
5, 20640, Note_on_c, 7, 43, 127
5, 20700, Note_on_c, 7, 43, 0
5, 20700, Note_on_c, 7, 43, 127
5, 20760, Note_on_c, 7, 43, 0
5, 20820, Note_on_c, 7, 43, 127
5, 20880, Note_on_c, 7, 43, 0
5, 20880, Note_on_c, 7, 43, 127
5, 21000, Note_on_c, 7, 43, 0
5, 21000, Note_on_c, 7, 43, 127
5, 21120, Note_on_c, 7, 43, 0
5, 21120, Note_on_c, 7, 36, 127
5, 21120, Note_on_c, 7, 40, 127
5, 21600, Note_on_c, 7, 40, 0
5, 21600, Note_on_c, 7, 36, 0
5, 21600, End_track
6, 0, Start_track
6, 0, MIDI_port, 0
6, 0, Title_t, "bubanj"
6, 0, Program_c, 9, 0
6, 0, Control_c, 9, 7, 127
6, 0, Control_c, 9, 10, 64
6, 0, Note_on_c, 9, 42, 127
6, 0, Note_on_c, 9, 36, 127
6, 0, Control_c, 9, 1, 0
6, 22, Note_on_c, 9, 42, 0
6, 60, Note_on_c, 9, 42, 127
6, 95, Note_on_c, 9, 42, 0
6, 102, Note_on_c, 9, 36, 0
6, 120, Note_on_c, 9, 42, 127
6, 150, Note_on_c, 9, 42, 0
6, 180, Note_on_c, 9, 42, 127
6, 180, Note_on_c, 9, 36, 127
6, 211, Note_on_c, 9, 42, 0
6, 212, Note_on_c, 9, 36, 0
6, 240, Note_on_c, 9, 42, 127
6, 240, Note_on_c, 9, 38, 127
6, 266, Note_on_c, 9, 42, 0
6, 300, Note_on_c, 9, 42, 127
6, 308, Note_on_c, 9, 38, 0
6, 331, Note_on_c, 9, 42, 0
6, 360, Note_on_c, 9, 42, 127
6, 360, Note_on_c, 9, 36, 127
6, 388, Note_on_c, 9, 42, 0
6, 420, Note_on_c, 9, 42, 127
6, 447, Note_on_c, 9, 42, 0
6, 480, Note_on_c, 9, 42, 127
6, 498, Note_on_c, 9, 36, 0
6, 507, Note_on_c, 9, 42, 0
6, 540, Note_on_c, 9, 42, 127
6, 570, Note_on_c, 9, 42, 0
6, 600, Note_on_c, 9, 42, 127
6, 629, Note_on_c, 9, 42, 0
6, 660, Note_on_c, 9, 42, 127
6, 694, Note_on_c, 9, 42, 0
6, 720, Note_on_c, 9, 42, 127
6, 720, Note_on_c, 9, 38, 127
6, 751, Note_on_c, 9, 42, 0
6, 780, Note_on_c, 9, 42, 127
6, 801, Note_on_c, 9, 38, 0
6, 813, Note_on_c, 9, 42, 0
6, 840, Note_on_c, 9, 42, 127
6, 840, Note_on_c, 9, 36, 127
6, 872, Note_on_c, 9, 42, 0
6, 888, Note_on_c, 9, 36, 0
6, 900, Note_on_c, 9, 42, 127
6, 930, Note_on_c, 9, 42, 0
6, 960, Note_on_c, 9, 42, 127
6, 960, Note_on_c, 9, 36, 127
6, 987, Note_on_c, 9, 42, 0
6, 1020, Note_on_c, 9, 42, 127
6, 1050, Note_on_c, 9, 42, 0
6, 1062, Note_on_c, 9, 36, 0
6, 1080, Note_on_c, 9, 42, 127
