0, 0, Header, 1, 6, 120
6, 1109, Note_on_c, 9, 42, 0
6, 1140, Note_on_c, 9, 36, 127
6, 1140, Note_on_c, 9, 42, 127
6, 1174, Note_on_c, 9, 42, 0
6, 1183, Note_on_c, 9, 36, 0
6, 1200, Note_on_c, 9, 38, 127
6, 1200, Note_on_c, 9, 42, 127
6, 1231, Note_on_c, 9, 42, 0
6, 1260, Note_on_c, 9, 42, 127
6, 1276, Note_on_c, 9, 38, 0
6, 1293, Note_on_c, 9, 42, 0
6, 1320, Note_on_c, 9, 42, 127
6, 1352, Note_on_c, 9, 42, 0
6, 1380, Note_on_c, 9, 36, 127
6, 1380, Note_on_c, 9, 42, 127
6, 1410, Note_on_c, 9, 42, 0
6, 1440, Note_on_c, 9, 42, 127
6, 1440, Note_on_c, 9, 42, 127
6, 1444, Note_on_c, 9, 42, 0
6, 1444, Note_on_c, 9, 42, 0
6, 1495, Note_on_c, 9, 36, 0
6, 1500, Note_on_c, 9, 42, 127
6, 1535, Note_on_c, 9, 42, 0
6, 1560, Note_on_c, 9, 36, 127
6, 1560, Note_on_c, 9, 42, 127
6, 1590, Note_on_c, 9, 42, 0
6, 1620, Note_on_c, 9, 42, 127
6, 1631, Note_on_c, 9, 36, 0
6, 1651, Note_on_c, 9, 42, 0
6, 1680, Note_on_c, 9, 42, 127
6, 1680, Note_on_c, 9, 38, 127
6, 1698, Note_on_c, 9, 42, 0
6, 1740, Note_on_c, 9, 46, 127
6, 1752, Note_on_c, 9, 38, 0
6, 1764, Note_on_c, 9, 46, 0
6, 1800, Note_on_c, 9, 42, 127
6, 1800, Note_on_c, 9, 42, 127
6, 1827, Note_on_c, 9, 42, 0
6, 1827, Note_on_c, 9, 42, 0
6, 1860, Note_on_c, 9, 42, 127
6, 1860, Note_on_c, 9, 36, 127
6, 1880, Note_on_c, 9, 36, 0
6, 1887, Note_on_c, 9, 42, 0
6, 1920, Note_on_c, 9, 42, 127
6, 1920, Note_on_c, 9, 36, 127
6, 1942, Note_on_c, 9, 42, 0
6, 1980, Note_on_c, 9, 42, 127
6, 2015, Note_on_c, 9, 42, 0
6, 2036, Note_on_c, 9, 36, 0
6, 2040, Note_on_c, 9, 42, 127
6, 2070, Note_on_c, 9, 42, 0
6, 2100, Note_on_c, 9, 42, 127
6, 2100, Note_on_c, 9, 36, 127
6, 2131, Note_on_c, 9, 42, 0
6, 2138, Note_on_c, 9, 36, 0
6, 2160, Note_on_c, 9, 38, 127
6, 2160, Note_on_c, 9, 42, 127
6, 2186, Note_on_c, 9, 42, 0
6, 2220, Note_on_c, 9, 42, 127
6, 2228, Note_on_c, 9, 38, 0
6, 2251, Note_on_c, 9, 42, 0
6, 2280, Note_on_c, 9, 42, 127
6, 2280, Note_on_c, 9, 36, 127
6, 2308, Note_on_c, 9, 42, 0
6, 2340, Note_on_c, 9, 42, 127
6, 2367, Note_on_c, 9, 42, 0
6, 2400, Note_on_c, 9, 42, 127
6, 2427, Note_on_c, 9, 42, 0
6, 2460, Note_on_c, 9, 42, 127
6, 2490, Note_on_c, 9, 42, 0
6, 2520, Note_on_c, 9, 42, 127
6, 2549, Note_on_c, 9, 42, 0
6, 2580, Note_on_c, 9, 42, 127
6, 2597, Note_on_c, 9, 36, 0
6, 2614, Note_on_c, 9, 42, 0
6, 2640, Note_on_c, 9, 42, 127
6, 2640, Note_on_c, 9, 38, 127
6, 2671, Note_on_c, 9, 42, 0
6, 2700, Note_on_c, 9, 42, 127
6, 2721, Note_on_c, 9, 38, 0
6, 2733, Note_on_c, 9, 42, 0
6, 2760, Note_on_c, 9, 42, 127
6, 2760, Note_on_c, 9, 36, 127
6, 2792, Note_on_c, 9, 42, 0
6, 2806, Note_on_c, 9, 36, 0
6, 2820, Note_on_c, 9, 42, 127
6, 2850, Note_on_c, 9, 42, 0
6, 2880, Note_on_c, 9, 42, 127
6, 2880, Note_on_c, 9, 42, 127
6, 2880, Note_on_c, 9, 36, 127
6, 2884, Note_on_c, 9, 42, 0
6, 2884, Note_on_c, 9, 42, 0
6, 2940, Note_on_c, 9, 42, 127
6, 2975, Note_on_c, 9, 42, 0
6, 2991, Note_on_c, 9, 36, 0
6, 3000, Note_on_c, 9, 42, 127
6, 3030, Note_on_c, 9, 42, 0
6, 3060, Note_on_c, 9, 42, 127
6, 3060, Note_on_c, 9, 36, 127
6, 3091, Note_on_c, 9, 42, 0
6, 3106, Note_on_c, 9, 36, 0
6, 3120, Note_on_c, 9, 38, 127
6, 3120, Note_on_c, 9, 42, 127
6, 3138, Note_on_c, 9, 42, 0
6, 3180, Note_on_c, 9, 46, 127
6, 3196, Note_on_c, 9, 38, 0
6, 3204, Note_on_c, 9, 46, 0
6, 3240, Note_on_c, 9, 42, 127
6, 3240, Note_on_c, 9, 42, 127
6, 3267, Note_on_c, 9, 42, 0
6, 3267, Note_on_c, 9, 42, 0
6, 3300, Note_on_c, 9, 42, 127
6, 3300, Note_on_c, 9, 36, 127
6, 3327, Note_on_c, 9, 42, 0
6, 3360, Note_on_c, 9, 42, 127
6, 3361, Note_on_c, 9, 42, 0
6, 3420, Note_on_c, 9, 42, 127
6, 3426, Note_on_c, 9, 36, 0
6, 3450, Note_on_c, 9, 42, 0
6, 3480, Note_on_c, 9, 36, 127
6, 3480, Note_on_c, 9, 42, 127
6, 3509, Note_on_c, 9, 42, 0
6, 3540, Note_on_c, 9, 42, 127
6, 3560, Note_on_c, 9, 36, 0
6, 3574, Note_on_c, 9, 42, 0
6, 3600, Note_on_c, 9, 38, 127
6, 3600, Note_on_c, 9, 42, 127
6, 3631, Note_on_c, 9, 42, 0
6, 3660, Note_on_c, 9, 42, 127
6, 3672, Note_on_c, 9, 38, 0
6, 3693, Note_on_c, 9, 42, 0
6, 3720, Note_on_c, 9, 36, 127
6, 3720, Note_on_c, 9, 43, 127
6, 3720, Note_on_c, 9, 42, 127
6, 3752, Note_on_c, 9, 42, 0
6, 3759, Note_on_c, 9, 43, 0
6, 3760, Note_on_c, 9, 36, 0
6, 3780, Note_on_c, 9, 42, 127
6, 3810, Note_on_c, 9, 42, 0
6, 3840, Note_on_c, 9, 42, 127
6, 3840, Note_on_c, 9, 36, 127
6, 3862, Note_on_c, 9, 42, 0
6, 3900, Note_on_c, 9, 42, 127
6, 3935, Note_on_c, 9, 42, 0
6, 3949, Note_on_c, 9, 36, 0
6, 3960, Note_on_c, 9, 42, 127
6, 3990, Note_on_c, 9, 42, 0
6, 4020, Note_on_c, 9, 36, 127
6, 4020, Note_on_c, 9, 42, 127
6, 4051, Note_on_c, 9, 42, 0
6, 4055, Note_on_c, 9, 36, 0
6, 4080, Note_on_c, 9, 42, 127
6, 4080, Note_on_c, 9, 38, 127
6, 4106, Note_on_c, 9, 42, 0
6, 4140, Note_on_c, 9, 42, 127
6, 4148, Note_on_c, 9, 38, 0
6, 4171, Note_on_c, 9, 42, 0
6, 4200, Note_on_c, 9, 36, 127
6, 4200, Note_on_c, 9, 42, 127
6, 4228, Note_on_c, 9, 42, 0
6, 4260, Note_on_c, 9, 42, 127
6, 4287, Note_on_c, 9, 42, 0
6, 4320, Note_on_c, 9, 42, 127
6, 4347, Note_on_c, 9, 42, 0
6, 4380, Note_on_c, 9, 42, 127
6, 4410, Note_on_c, 9, 42, 0
6, 4440, Note_on_c, 9, 42, 127
6, 4469, Note_on_c, 9, 42, 0
6, 4500, Note_on_c, 9, 42, 127
6, 4510, Note_on_c, 9, 36, 0
6, 4534, Note_on_c, 9, 42, 0
6, 4560, Note_on_c, 9, 38, 127
6, 4560, Note_on_c, 9, 42, 127
6, 4591, Note_on_c, 9, 42, 0
6, 4620, Note_on_c, 9, 42, 127
6, 4641, Note_on_c, 9, 38, 0
6, 4653, Note_on_c, 9, 42, 0
6, 4680, Note_on_c, 9, 36, 127
6, 4680, Note_on_c, 9, 42, 127
6, 4712, Note_on_c, 9, 42, 0
6, 4725, Note_on_c, 9, 36, 0
6, 4740, Note_on_c, 9, 42, 127
6, 4770, Note_on_c, 9, 42, 0
6, 4800, Note_on_c, 9, 42, 127
6, 4800, Note_on_c, 9, 36, 127
6, 4827, Note_on_c, 9, 42, 0
6, 4860, Note_on_c, 9, 42, 127
6, 4890, Note_on_c, 9, 42, 0
6, 4909, Note_on_c, 9, 36, 0
6, 4920, Note_on_c, 9, 42, 127
6, 4949, Note_on_c, 9, 42, 0
6, 4980, Note_on_c, 9, 42, 127
6, 4980, Note_on_c, 9, 36, 127
6, 5014, Note_on_c, 9, 42, 0
6, 5023, Note_on_c, 9, 36, 0
6, 5040, Note_on_c, 9, 42, 127
6, 5040, Note_on_c, 9, 38, 127
6, 5071, Note_on_c, 9, 42, 0
6, 5100, Note_on_c, 9, 42, 127
6, 5116, Note_on_c, 9, 38, 0
6, 5133, Note_on_c, 9, 42, 0
6, 5160, Note_on_c, 9, 42, 127
6, 5192, Note_on_c, 9, 42, 0
6, 5220, Note_on_c, 9, 42, 127
6, 5220, Note_on_c, 9, 36, 127
6, 5250, Note_on_c, 9, 42, 0
6, 5280, Note_on_c, 9, 42, 127
6, 5280, Note_on_c, 9, 42, 127
6, 5284, Note_on_c, 9, 42, 0
6, 5284, Note_on_c, 9, 42, 0
6, 5328, Note_on_c, 9, 36, 0
6, 5340, Note_on_c, 9, 42, 127
6, 5375, Note_on_c, 9, 42, 0
6, 5400, Note_on_c, 9, 36, 127
6, 5400, Note_on_c, 9, 42, 127
6, 5430, Note_on_c, 9, 42, 0
6, 5460, Note_on_c, 9, 42, 127
6, 5467, Note_on_c, 9, 36, 0
6, 5491, Note_on_c, 9, 42, 0
6, 5520, Note_on_c, 9, 38, 127
6, 5520, Note_on_c, 9, 42, 127
6, 5538, Note_on_c, 9, 42, 0
6, 5580, Note_on_c, 9, 46, 127
6, 5592, Note_on_c, 9, 38, 0
6, 5604, Note_on_c, 9, 46, 0
6, 5640, Note_on_c, 9, 42, 127
6, 5640, Note_on_c, 9, 42, 127
6, 5667, Note_on_c, 9, 42, 0
6, 5667, Note_on_c, 9, 42, 0
6, 5700, Note_on_c, 9, 36, 127
6, 5700, Note_on_c, 9, 42, 127
6, 5723, Note_on_c, 9, 36, 0
6, 5727, Note_on_c, 9, 42, 0
6, 5760, Note_on_c, 9, 42, 127
6, 5760, Note_on_c, 9, 36, 127
6, 5782, Note_on_c, 9, 42, 0
6, 5820, Note_on_c, 9, 42, 127
6, 5842, Note_on_c, 9, 36, 0
6, 5855, Note_on_c, 9, 42, 0
6, 5880, Note_on_c, 9, 42, 127
6, 5910, Note_on_c, 9, 42, 0
6, 5940, Note_on_c, 9, 36, 127
6, 5940, Note_on_c, 9, 42, 127
6, 5971, Note_on_c, 9, 42, 0
6, 5978, Note_on_c, 9, 36, 0
6, 6000, Note_on_c, 9, 42, 127
6, 6000, Note_on_c, 9, 38, 127
6, 6026, Note_on_c, 9, 42, 0
6, 6060, Note_on_c, 9, 42, 127
6, 6068, Note_on_c, 9, 38, 0
6, 6091, Note_on_c, 9, 42, 0
6, 6120, Note_on_c, 9, 36, 127
6, 6120, Note_on_c, 9, 42, 127
6, 6148, Note_on_c, 9, 42, 0
6, 6180, Note_on_c, 9, 42, 127
6, 6207, Note_on_c, 9, 42, 0
6, 6240, Note_on_c, 9, 42, 127
6, 6267, Note_on_c, 9, 42, 0
6, 6300, Note_on_c, 9, 42, 127
6, 6330, Note_on_c, 9, 42, 0
6, 6360, Note_on_c, 9, 42, 127
6, 6372, Note_on_c, 9, 36, 0
6, 6389, Note_on_c, 9, 42, 0
6, 6420, Note_on_c, 9, 42, 127
6, 6454, Note_on_c, 9, 42, 0
6, 6480, Note_on_c, 9, 38, 127
6, 6480, Note_on_c, 9, 42, 127
6, 6511, Note_on_c, 9, 42, 0
6, 6540, Note_on_c, 9, 42, 127
6, 6561, Note_on_c, 9, 38, 0
6, 6573, Note_on_c, 9, 42, 0
6, 6600, Note_on_c, 9, 42, 127
6, 6600, Note_on_c, 9, 36, 127
6, 6632, Note_on_c, 9, 42, 0
6, 6655, Note_on_c, 9, 36, 0
6, 6660, Note_on_c, 9, 42, 127
6, 6690, Note_on_c, 9, 42, 0
6, 6720, Note_on_c, 9, 42, 127
6, 6720, Note_on_c, 9, 36, 127
6, 6720, Note_on_c, 9, 42, 127
6, 6724, Note_on_c, 9, 42, 0
6, 6724, Note_on_c, 9, 42, 0
6, 6780, Note_on_c, 9, 42, 127
6, 6815, Note_on_c, 9, 42, 0
6, 6823, Note_on_c, 9, 36, 0
6, 6840, Note_on_c, 9, 42, 127
6, 6870, Note_on_c, 9, 42, 0
6, 6900, Note_on_c, 9, 36, 127
6, 6900, Note_on_c, 9, 42, 127
6, 6931, Note_on_c, 9, 42, 0
6, 6942, Note_on_c, 9, 36, 0
6, 6960, Note_on_c, 9, 42, 127
6, 6960, Note_on_c, 9, 38, 127
6, 6978, Note_on_c, 9, 42, 0
6, 7020, Note_on_c, 9, 46, 127
6, 7036, Note_on_c, 9, 38, 0
6, 7044, Note_on_c, 9, 46, 0
6, 7080, Note_on_c, 9, 42, 127
6, 7080, Note_on_c, 9, 42, 127
6, 7107, Note_on_c, 9, 42, 0
6, 7107, Note_on_c, 9, 42, 0
6, 7140, Note_on_c, 9, 42, 127
6, 7140, Note_on_c, 9, 36, 127
6, 7167, Note_on_c, 9, 42, 0
6, 7190, Note_on_c, 9, 36, 0
6, 7200, Note_on_c, 9, 42, 127
6, 7201, Note_on_c, 9, 42, 0
6, 7260, Note_on_c, 9, 36, 127
6, 7260, Note_on_c, 9, 42, 127
6, 7278, Note_on_c, 9, 36, 0
6, 7290, Note_on_c, 9, 42, 0
6, 7320, Note_on_c, 9, 36, 127
6, 7320, Note_on_c, 9, 42, 127
6, 7349, Note_on_c, 9, 42, 0
6, 7368, Note_on_c, 9, 36, 0
6, 7380, Note_on_c, 9, 42, 127
6, 7414, Note_on_c, 9, 42, 0
6, 7440, Note_on_c, 9, 42, 127
6, 7440, Note_on_c, 9, 38, 127
6, 7471, Note_on_c, 9, 42, 0
6, 7500, Note_on_c, 9, 42, 127
6, 7500, Note_on_c, 9, 48, 127
6, 7501, Note_on_c, 9, 38, 0
6, 7530, Note_on_c, 9, 47, 127
6, 7533, Note_on_c, 9, 42, 0
6, 7536, Note_on_c, 9, 48, 0
6, 7552, Note_on_c, 9, 47, 0
6, 7560, Note_on_c, 9, 43, 127
6, 7560, Note_on_c, 9, 38, 127
6, 7560, Note_on_c, 9, 42, 127
6, 7592, Note_on_c, 9, 42, 0
6, 7606, Note_on_c, 9, 43, 0
6, 7620, Note_on_c, 9, 42, 127
6, 7630, Note_on_c, 9, 38, 0
6, 7650, Note_on_c, 9, 42, 0
6, 7680, Note_on_c, 9, 49, 127
6, 7680, Note_on_c, 9, 42, 127
6, 7680, Note_on_c, 9, 36, 127
6, 7702, Note_on_c, 9, 42, 0
6, 7728, Note_on_c, 9, 49, 0
6, 7740, Note_on_c, 9, 42, 127
6, 7775, Note_on_c, 9, 42, 0
6, 7789, Note_on_c, 9, 36, 0
6, 7800, Note_on_c, 9, 42, 127
6, 7830, Note_on_c, 9, 42, 0
6, 7860, Note_on_c, 9, 36, 127
6, 7860, Note_on_c, 9, 42, 127
6, 7891, Note_on_c, 9, 42, 0
6, 7895, Note_on_c, 9, 36, 0
6, 7920, Note_on_c, 9, 38, 127
6, 7920, Note_on_c, 9, 42, 127
6, 7946, Note_on_c, 9, 42, 0
6, 7980, Note_on_c, 9, 42, 127
6, 7988, Note_on_c, 9, 38, 0
6, 8011, Note_on_c, 9, 42, 0
6, 8040, Note_on_c, 9, 36, 127
6, 8040, Note_on_c, 9, 42, 127
6, 8068, Note_on_c, 9, 42, 0
6, 8100, Note_on_c, 9, 42, 127
6, 8127, Note_on_c, 9, 42, 0
6, 8160, Note_on_c, 9, 42, 127
6, 8187, Note_on_c, 9, 42, 0
6, 8220, Note_on_c, 9, 42, 127
6, 8250, Note_on_c, 9, 42, 0
6, 8280, Note_on_c, 9, 42, 127
6, 8309, Note_on_c, 9, 42, 0
6, 8340, Note_on_c, 9, 42, 127
6, 8350, Note_on_c, 9, 36, 0
6, 8374, Note_on_c, 9, 42, 0
6, 8400, Note_on_c, 9, 42, 127
6, 8400, Note_on_c, 9, 38, 127
6, 8431, Note_on_c, 9, 42, 0
6, 8460, Note_on_c, 9, 42, 127
6, 8481, Note_on_c, 9, 38, 0
6, 8493, Note_on_c, 9, 42, 0
6, 8520, Note_on_c, 9, 42, 127
6, 8520, Note_on_c, 9, 36, 127
6, 8552, Note_on_c, 9, 42, 0
6, 8565, Note_on_c, 9, 36, 0
6, 8580, Note_on_c, 9, 42, 127
6, 8610, Note_on_c, 9, 42, 0
6, 8640, Note_on_c, 9, 36, 127
6, 8640, Note_on_c, 9, 42, 127
6, 8667, Note_on_c, 9, 42, 0
6, 8700, Note_on_c, 9, 42, 127
6, 8730, Note_on_c, 9, 42, 0
6, 8749, Note_on_c, 9, 36, 0
6, 8760, Note_on_c, 9, 42, 127
6, 8789, Note_on_c, 9, 42, 0
6, 8820, Note_on_c, 9, 36, 127
6, 8820, Note_on_c, 9, 42, 127
6, 8854, Note_on_c, 9, 42, 0
6, 8863, Note_on_c, 9, 36, 0
6, 8880, Note_on_c, 9, 38, 127
6, 8880, Note_on_c, 9, 42, 127
6, 8911, Note_on_c, 9, 42, 0
6, 8940, Note_on_c, 9, 42, 127
6, 8956, Note_on_c, 9, 38, 0
6, 8973, Note_on_c, 9, 42, 0
6, 9000, Note_on_c, 9, 42, 127
6, 9032, Note_on_c, 9, 42, 0
6, 9060, Note_on_c, 9, 36, 127
6, 9060, Note_on_c, 9, 42, 127
6, 9090, Note_on_c, 9, 42, 0
6, 9120, Note_on_c, 9, 42, 127
6, 9120, Note_on_c, 9, 42, 127
6, 9124, Note_on_c, 9, 42, 0
6, 9124, Note_on_c, 9, 42, 0
6, 9168, Note_on_c, 9, 36, 0
6, 9180, Note_on_c, 9, 42, 127
6, 9215, Note_on_c, 9, 42, 0
6, 9240, Note_on_c, 9, 36, 127
6, 9240, Note_on_c, 9, 42, 127
6, 9270, Note_on_c, 9, 42, 0
6, 9300, Note_on_c, 9, 42, 127
6, 9307, Note_on_c, 9, 36, 0
6, 9331, Note_on_c, 9, 42, 0
6, 9360, Note_on_c, 9, 42, 127
6, 9360, Note_on_c, 9, 38, 127
6, 9378, Note_on_c, 9, 42, 0
6, 9420, Note_on_c, 9, 46, 127
6, 9432, Note_on_c, 9, 38, 0
6, 9444, Note_on_c, 9, 46, 0
6, 9480, Note_on_c, 9, 42, 127
6, 9480, Note_on_c, 9, 42, 127
6, 9507, Note_on_c, 9, 42, 0
6, 9507, Note_on_c, 9, 42, 0
6, 9540, Note_on_c, 9, 36, 127
6, 9540, Note_on_c, 9, 42, 127
6, 9563, Note_on_c, 9, 36, 0
6, 9567, Note_on_c, 9, 42, 0
6, 9600, Note_on_c, 9, 36, 127
6, 9600, Note_on_c, 9, 42, 127
6, 9622, Note_on_c, 9, 42, 0
6, 9660, Note_on_c, 9, 42, 127
6, 9682, Note_on_c, 9, 36, 0
6, 9695, Note_on_c, 9, 42, 0
6, 9720, Note_on_c, 9, 42, 127
6, 9750, Note_on_c, 9, 42, 0
6, 9780, Note_on_c, 9, 36, 127
6, 9780, Note_on_c, 9, 42, 127
6, 9811, Note_on_c, 9, 42, 0
6, 9818, Note_on_c, 9, 36, 0
6, 9840, Note_on_c, 9, 42, 127
6, 9840, Note_on_c, 9, 38, 127
6, 9866, Note_on_c, 9, 42, 0
6, 9900, Note_on_c, 9, 42, 127
6, 9908, Note_on_c, 9, 38, 0
6, 9931, Note_on_c, 9, 42, 0
6, 9960, Note_on_c, 9, 42, 127
6, 9960, Note_on_c, 9, 36, 127
6, 9988, Note_on_c, 9, 42, 0
6, 10020, Note_on_c, 9, 42, 127
6, 10047, Note_on_c, 9, 42, 0
6, 10080, Note_on_c, 9, 42, 127
6, 10102, Note_on_c, 9, 42, 0
6, 10140, Note_on_c, 9, 42, 127
6, 10175, Note_on_c, 9, 42, 0
6, 10200, Note_on_c, 9, 42, 127
6, 10212, Note_on_c, 9, 36, 0
6, 10230, Note_on_c, 9, 42, 0
6, 10260, Note_on_c, 9, 42, 127
6, 10291, Note_on_c, 9, 42, 0
6, 10320, Note_on_c, 9, 42, 127
6, 10320, Note_on_c, 9, 38, 127
6, 10346, Note_on_c, 9, 42, 0
6, 10380, Note_on_c, 9, 42, 127
6, 10401, Note_on_c, 9, 38, 0
6, 10411, Note_on_c, 9, 42, 0
6, 10440, Note_on_c, 9, 36, 127
6, 10440, Note_on_c, 9, 42, 127
6, 10468, Note_on_c, 9, 42, 0
6, 10495, Note_on_c, 9, 36, 0
6, 10500, Note_on_c, 9, 42, 127
6, 10527, Note_on_c, 9, 42, 0
6, 10560, Note_on_c, 9, 36, 127
6, 10560, Note_on_c, 9, 42, 127
6, 10560, Note_on_c, 9, 42, 127
6, 10564, Note_on_c, 9, 42, 0
6, 10564, Note_on_c, 9, 42, 0
6, 10620, Note_on_c, 9, 42, 127
6, 10655, Note_on_c, 9, 42, 0
6, 10663, Note_on_c, 9, 36, 0
6, 10680, Note_on_c, 9, 42, 127
6, 10710, Note_on_c, 9, 42, 0
6, 10740, Note_on_c, 9, 42, 127
6, 10740, Note_on_c, 9, 36, 127
6, 10771, Note_on_c, 9, 42, 0
6, 10782, Note_on_c, 9, 36, 0
6, 10800, Note_on_c, 9, 38, 127
6, 10800, Note_on_c, 9, 42, 127
6, 10818, Note_on_c, 9, 42, 0
6, 10860, Note_on_c, 9, 46, 127
6, 10876, Note_on_c, 9, 38, 0
6, 10884, Note_on_c, 9, 46, 0
6, 10920, Note_on_c, 9, 42, 127
6, 10920, Note_on_c, 9, 42, 127
6, 10947, Note_on_c, 9, 42, 0
6, 10947, Note_on_c, 9, 42, 0
6, 10980, Note_on_c, 9, 36, 127
6, 10980, Note_on_c, 9, 42, 127
6, 11007, Note_on_c, 9, 42, 0
6, 11030, Note_on_c, 9, 36, 0
6, 11040, Note_on_c, 9, 42, 127
6, 11041, Note_on_c, 9, 42, 0
6, 11100, Note_on_c, 9, 36, 127
6, 11100, Note_on_c, 9, 47, 127
6, 11100, Note_on_c, 9, 42, 127
6, 11118, Note_on_c, 9, 36, 0
6, 11124, Note_on_c, 9, 47, 0
6, 11130, Note_on_c, 9, 42, 0
6, 11160, Note_on_c, 9, 42, 127
6, 11160, Note_on_c, 9, 36, 127
6, 11189, Note_on_c, 9, 42, 0
6, 11208, Note_on_c, 9, 36, 0
6, 11220, Note_on_c, 9, 42, 127
6, 11254, Note_on_c, 9, 42, 0
6, 11280, Note_on_c, 9, 38, 127
6, 11280, Note_on_c, 9, 42, 127
6, 11311, Note_on_c, 9, 42, 0
6, 11340, Note_on_c, 9, 42, 127
6, 11352, Note_on_c, 9, 38, 0
6, 11373, Note_on_c, 9, 42, 0
6, 11400, Note_on_c, 9, 42, 127
6, 11432, Note_on_c, 9, 42, 0
6, 11460, Note_on_c, 9, 42, 127
6, 11490, Note_on_c, 9, 42, 0
6, 11520, Note_on_c, 9, 42, 127
6, 11520, Note_on_c, 9, 36, 127
6, 11542, Note_on_c, 9, 42, 0
6, 11580, Note_on_c, 9, 42, 127
6, 11615, Note_on_c, 9, 42, 0
6, 11637, Note_on_c, 9, 36, 0
6, 11640, Note_on_c, 9, 42, 127
6, 11670, Note_on_c, 9, 42, 0
6, 11700, Note_on_c, 9, 36, 127
6, 11700, Note_on_c, 9, 42, 127
6, 11731, Note_on_c, 9, 42, 0
6, 11743, Note_on_c, 9, 36, 0
6, 11760, Note_on_c, 9, 42, 127
6, 11760, Note_on_c, 9, 38, 127
6, 11786, Note_on_c, 9, 42, 0
6, 11820, Note_on_c, 9, 42, 127
6, 11828, Note_on_c, 9, 38, 0
6, 11851, Note_on_c, 9, 42, 0
6, 11880, Note_on_c, 9, 36, 127
6, 11880, Note_on_c, 9, 42, 127
6, 11908, Note_on_c, 9, 42, 0
6, 11940, Note_on_c, 9, 42, 127
6, 11967, Note_on_c, 9, 42, 0
6, 12000, Note_on_c, 9, 42, 127
6, 12026, Note_on_c, 9, 36, 0
6, 12027, Note_on_c, 9, 42, 0
6, 12060, Note_on_c, 9, 42, 127
6, 12090, Note_on_c, 9, 42, 0
6, 12120, Note_on_c, 9, 42, 127
