0, 0, Header, 1, 6, 120
6, 12120, Note_on_c, 9, 36, 127
6, 12149, Note_on_c, 9, 42, 0
6, 12170, Note_on_c, 9, 36, 0
6, 12180, Note_on_c, 9, 42, 127
6, 12214, Note_on_c, 9, 42, 0
6, 12240, Note_on_c, 9, 42, 127
6, 12240, Note_on_c, 9, 38, 127
6, 12271, Note_on_c, 9, 42, 0
6, 12300, Note_on_c, 9, 42, 127
6, 12321, Note_on_c, 9, 38, 0
6, 12333, Note_on_c, 9, 42, 0
6, 12360, Note_on_c, 9, 36, 127
6, 12360, Note_on_c, 9, 42, 127
6, 12392, Note_on_c, 9, 42, 0
6, 12401, Note_on_c, 9, 36, 0
6, 12420, Note_on_c, 9, 42, 127
6, 12450, Note_on_c, 9, 42, 0
6, 12480, Note_on_c, 9, 42, 127
6, 12480, Note_on_c, 9, 36, 127
6, 12507, Note_on_c, 9, 42, 0
6, 12540, Note_on_c, 9, 42, 127
6, 12570, Note_on_c, 9, 42, 0
6, 12595, Note_on_c, 9, 36, 0
6, 12600, Note_on_c, 9, 42, 127
6, 12629, Note_on_c, 9, 42, 0
6, 12660, Note_on_c, 9, 42, 127
6, 12660, Note_on_c, 9, 36, 127
6, 12694, Note_on_c, 9, 36, 0
6, 12694, Note_on_c, 9, 42, 0
6, 12720, Note_on_c, 9, 42, 127
6, 12720, Note_on_c, 9, 38, 127
6, 12751, Note_on_c, 9, 42, 0
6, 12780, Note_on_c, 9, 42, 127
6, 12796, Note_on_c, 9, 38, 0
6, 12813, Note_on_c, 9, 42, 0
6, 12840, Note_on_c, 9, 42, 127
6, 12872, Note_on_c, 9, 42, 0
6, 12900, Note_on_c, 9, 36, 127
6, 12900, Note_on_c, 9, 42, 127
6, 12930, Note_on_c, 9, 42, 0
6, 12960, Note_on_c, 9, 42, 127
6, 12960, Note_on_c, 9, 42, 127
6, 12964, Note_on_c, 9, 42, 0
6, 12964, Note_on_c, 9, 42, 0
6, 13014, Note_on_c, 9, 36, 0
6, 13020, Note_on_c, 9, 42, 127
6, 13055, Note_on_c, 9, 42, 0
6, 13080, Note_on_c, 9, 42, 127
6, 13080, Note_on_c, 9, 36, 127
6, 13110, Note_on_c, 9, 42, 0
6, 13137, Note_on_c, 9, 36, 0
6, 13140, Note_on_c, 9, 42, 127
6, 13171, Note_on_c, 9, 42, 0
6, 13200, Note_on_c, 9, 42, 127
6, 13200, Note_on_c, 9, 38, 127
6, 13218, Note_on_c, 9, 42, 0
6, 13260, Note_on_c, 9, 46, 127
6, 13260, Note_on_c, 9, 36, 127
6, 13272, Note_on_c, 9, 38, 0
6, 13284, Note_on_c, 9, 46, 0
6, 13307, Note_on_c, 9, 36, 0
6, 13320, Note_on_c, 9, 42, 127
6, 13320, Note_on_c, 9, 42, 127
6, 13347, Note_on_c, 9, 42, 0
6, 13347, Note_on_c, 9, 42, 0
6, 13380, Note_on_c, 9, 42, 127
6, 13380, Note_on_c, 9, 36, 127
6, 13404, Note_on_c, 9, 36, 0
6, 13407, Note_on_c, 9, 42, 0
6, 13440, Note_on_c, 9, 42, 127
6, 13440, Note_on_c, 9, 36, 127
6, 13462, Note_on_c, 9, 42, 0
6, 13500, Note_on_c, 9, 42, 127
6, 13521, Note_on_c, 9, 36, 0
6, 13535, Note_on_c, 9, 42, 0
6, 13560, Note_on_c, 9, 42, 127
6, 13590, Note_on_c, 9, 42, 0
6, 13620, Note_on_c, 9, 36, 127
6, 13620, Note_on_c, 9, 42, 127
6, 13651, Note_on_c, 9, 42, 0
6, 13657, Note_on_c, 9, 36, 0
6, 13680, Note_on_c, 9, 38, 127
6, 13680, Note_on_c, 9, 42, 127
6, 13706, Note_on_c, 9, 42, 0
6, 13740, Note_on_c, 9, 42, 127
6, 13748, Note_on_c, 9, 38, 0
6, 13771, Note_on_c, 9, 42, 0
6, 13800, Note_on_c, 9, 42, 127
6, 13800, Note_on_c, 9, 36, 127
6, 13828, Note_on_c, 9, 42, 0
6, 13860, Note_on_c, 9, 42, 127
6, 13887, Note_on_c, 9, 42, 0
6, 13920, Note_on_c, 9, 42, 127
6, 13942, Note_on_c, 9, 42, 0
6, 13947, Note_on_c, 9, 36, 0
6, 13980, Note_on_c, 9, 42, 127
6, 14015, Note_on_c, 9, 42, 0
6, 14040, Note_on_c, 9, 42, 127
6, 14040, Note_on_c, 9, 36, 127
6, 14070, Note_on_c, 9, 42, 0
6, 14100, Note_on_c, 9, 42, 127
6, 14131, Note_on_c, 9, 42, 0
6, 14142, Note_on_c, 9, 36, 0
6, 14160, Note_on_c, 9, 38, 127
6, 14160, Note_on_c, 9, 42, 127
6, 14186, Note_on_c, 9, 42, 0
6, 14220, Note_on_c, 9, 42, 127
6, 14241, Note_on_c, 9, 38, 0
6, 14251, Note_on_c, 9, 42, 0
6, 14280, Note_on_c, 9, 42, 127
6, 14280, Note_on_c, 9, 36, 127
6, 14308, Note_on_c, 9, 42, 0
6, 14322, Note_on_c, 9, 36, 0
6, 14340, Note_on_c, 9, 42, 127
6, 14367, Note_on_c, 9, 42, 0
6, 14400, Note_on_c, 9, 42, 127
6, 14400, Note_on_c, 9, 36, 127
6, 14400, Note_on_c, 9, 42, 127
6, 14404, Note_on_c, 9, 42, 0
6, 14404, Note_on_c, 9, 42, 0
6, 14460, Note_on_c, 9, 42, 127
6, 14495, Note_on_c, 9, 42, 0
6, 14509, Note_on_c, 9, 36, 0
6, 14520, Note_on_c, 9, 42, 127
6, 14550, Note_on_c, 9, 42, 0
6, 14580, Note_on_c, 9, 36, 127
6, 14580, Note_on_c, 9, 42, 127
6, 14611, Note_on_c, 9, 42, 0
6, 14617, Note_on_c, 9, 36, 0
6, 14640, Note_on_c, 9, 38, 127
6, 14640, Note_on_c, 9, 42, 127
6, 14658, Note_on_c, 9, 42, 0
6, 14700, Note_on_c, 9, 46, 127
6, 14716, Note_on_c, 9, 38, 0
6, 14724, Note_on_c, 9, 46, 0
6, 14760, Note_on_c, 9, 42, 127
6, 14760, Note_on_c, 9, 42, 127
6, 14787, Note_on_c, 9, 42, 0
6, 14787, Note_on_c, 9, 42, 0
6, 14820, Note_on_c, 9, 42, 127
6, 14820, Note_on_c, 9, 36, 127
6, 14847, Note_on_c, 9, 42, 0
6, 14880, Note_on_c, 9, 42, 127
6, 14881, Note_on_c, 9, 42, 0
6, 14920, Note_on_c, 9, 36, 0
6, 14940, Note_on_c, 9, 47, 127
6, 14940, Note_on_c, 9, 42, 127
6, 14970, Note_on_c, 9, 42, 0
6, 14971, Note_on_c, 9, 47, 0
6, 15000, Note_on_c, 9, 42, 127
6, 15000, Note_on_c, 9, 36, 127
6, 15029, Note_on_c, 9, 42, 0
6, 15060, Note_on_c, 9, 42, 127
6, 15069, Note_on_c, 9, 36, 0
6, 15094, Note_on_c, 9, 42, 0
6, 15120, Note_on_c, 9, 42, 127
6, 15120, Note_on_c, 9, 38, 127
6, 15151, Note_on_c, 9, 42, 0
6, 15180, Note_on_c, 9, 36, 127
6, 15180, Note_on_c, 9, 42, 127
6, 15192, Note_on_c, 9, 38, 0
6, 15213, Note_on_c, 9, 42, 0
6, 15225, Note_on_c, 9, 36, 0
6, 15240, Note_on_c, 9, 42, 127
6, 15272, Note_on_c, 9, 42, 0
6, 15300, Note_on_c, 9, 36, 127
6, 15300, Note_on_c, 9, 42, 127
6, 15330, Note_on_c, 9, 42, 0
6, 15333, Note_on_c, 9, 36, 0
6, 15360, Note_on_c, 9, 36, 127
6, 15360, Note_on_c, 9, 42, 127
6, 15382, Note_on_c, 9, 42, 0
6, 15420, Note_on_c, 9, 42, 127
6, 15455, Note_on_c, 9, 42, 0
6, 15477, Note_on_c, 9, 36, 0
6, 15480, Note_on_c, 9, 42, 127
6, 15510, Note_on_c, 9, 42, 0
6, 15540, Note_on_c, 9, 42, 127
6, 15540, Note_on_c, 9, 36, 127
6, 15571, Note_on_c, 9, 42, 0
6, 15583, Note_on_c, 9, 36, 0
6, 15600, Note_on_c, 9, 42, 127
6, 15600, Note_on_c, 9, 38, 127
6, 15626, Note_on_c, 9, 42, 0
6, 15660, Note_on_c, 9, 42, 127
6, 15668, Note_on_c, 9, 38, 0
6, 15691, Note_on_c, 9, 42, 0
6, 15720, Note_on_c, 9, 36, 127
6, 15720, Note_on_c, 9, 42, 127
6, 15748, Note_on_c, 9, 42, 0
6, 15780, Note_on_c, 9, 42, 127
6, 15807, Note_on_c, 9, 42, 0
6, 15840, Note_on_c, 9, 42, 127
6, 15866, Note_on_c, 9, 36, 0
6, 15867, Note_on_c, 9, 42, 0
6, 15900, Note_on_c, 9, 42, 127
6, 15930, Note_on_c, 9, 42, 0
6, 15960, Note_on_c, 9, 42, 127
6, 15960, Note_on_c, 9, 36, 127
6, 15989, Note_on_c, 9, 42, 0
6, 16010, Note_on_c, 9, 36, 0
6, 16020, Note_on_c, 9, 42, 127
6, 16054, Note_on_c, 9, 42, 0
6, 16080, Note_on_c, 9, 42, 127
6, 16080, Note_on_c, 9, 38, 127
6, 16111, Note_on_c, 9, 42, 0
6, 16140, Note_on_c, 9, 42, 127
6, 16161, Note_on_c, 9, 38, 0
6, 16173, Note_on_c, 9, 42, 0
6, 16200, Note_on_c, 9, 42, 127
6, 16200, Note_on_c, 9, 36, 127
6, 16232, Note_on_c, 9, 42, 0
6, 16241, Note_on_c, 9, 36, 0
6, 16260, Note_on_c, 9, 42, 127
6, 16290, Note_on_c, 9, 42, 0
6, 16320, Note_on_c, 9, 36, 127
6, 16320, Note_on_c, 9, 42, 127
6, 16347, Note_on_c, 9, 42, 0
6, 16380, Note_on_c, 9, 42, 127
6, 16410, Note_on_c, 9, 42, 0
6, 16435, Note_on_c, 9, 36, 0
6, 16440, Note_on_c, 9, 42, 127
6, 16469, Note_on_c, 9, 42, 0
6, 16500, Note_on_c, 9, 42, 127
6, 16500, Note_on_c, 9, 36, 127
6, 16534, Note_on_c, 9, 36, 0
6, 16534, Note_on_c, 9, 42, 0
6, 16560, Note_on_c, 9, 42, 127
6, 16560, Note_on_c, 9, 38, 127
6, 16591, Note_on_c, 9, 42, 0
6, 16620, Note_on_c, 9, 42, 127
6, 16636, Note_on_c, 9, 38, 0
6, 16653, Note_on_c, 9, 42, 0
6, 16680, Note_on_c, 9, 42, 127
6, 16712, Note_on_c, 9, 42, 0
6, 16740, Note_on_c, 9, 42, 127
6, 16740, Note_on_c, 9, 36, 127
6, 16770, Note_on_c, 9, 42, 0
6, 16800, Note_on_c, 9, 42, 127
6, 16800, Note_on_c, 9, 42, 127
6, 16804, Note_on_c, 9, 42, 0
6, 16804, Note_on_c, 9, 42, 0
6, 16854, Note_on_c, 9, 36, 0
6, 16860, Note_on_c, 9, 42, 127
6, 16895, Note_on_c, 9, 42, 0
6, 16920, Note_on_c, 9, 42, 127
6, 16920, Note_on_c, 9, 36, 127
6, 16950, Note_on_c, 9, 42, 0
6, 16977, Note_on_c, 9, 36, 0
6, 16980, Note_on_c, 9, 42, 127
6, 17011, Note_on_c, 9, 42, 0
6, 17040, Note_on_c, 9, 38, 127
6, 17040, Note_on_c, 9, 42, 127
6, 17058, Note_on_c, 9, 42, 0
6, 17100, Note_on_c, 9, 36, 127
6, 17100, Note_on_c, 9, 46, 127
6, 17112, Note_on_c, 9, 38, 0
6, 17124, Note_on_c, 9, 46, 0
6, 17147, Note_on_c, 9, 36, 0
6, 17160, Note_on_c, 9, 42, 127
6, 17160, Note_on_c, 9, 42, 127
6, 17187, Note_on_c, 9, 42, 0
6, 17187, Note_on_c, 9, 42, 0
6, 17220, Note_on_c, 9, 42, 127
6, 17220, Note_on_c, 9, 36, 127
6, 17244, Note_on_c, 9, 36, 0
6, 17247, Note_on_c, 9, 42, 0
6, 17280, Note_on_c, 9, 42, 127
6, 17280, Note_on_c, 9, 42, 127
6, 17280, Note_on_c, 9, 36, 127
6, 17284, Note_on_c, 9, 42, 0
6, 17284, Note_on_c, 9, 42, 0
6, 17340, Note_on_c, 9, 42, 127
6, 17361, Note_on_c, 9, 36, 0
6, 17375, Note_on_c, 9, 42, 0
6, 17400, Note_on_c, 9, 42, 127
6, 17430, Note_on_c, 9, 42, 0
6, 17460, Note_on_c, 9, 42, 127
6, 17460, Note_on_c, 9, 36, 127
6, 17491, Note_on_c, 9, 42, 0
6, 17497, Note_on_c, 9, 36, 0
6, 17520, Note_on_c, 9, 42, 127
6, 17520, Note_on_c, 9, 38, 127
6, 17546, Note_on_c, 9, 42, 0
6, 17580, Note_on_c, 9, 42, 127
6, 17588, Note_on_c, 9, 38, 0
6, 17611, Note_on_c, 9, 42, 0
6, 17640, Note_on_c, 9, 42, 127
6, 17640, Note_on_c, 9, 36, 127
6, 17668, Note_on_c, 9, 42, 0
6, 17700, Note_on_c, 9, 42, 127
6, 17727, Note_on_c, 9, 42, 0
6, 17760, Note_on_c, 9, 42, 127
6, 17787, Note_on_c, 9, 42, 0
6, 17787, Note_on_c, 9, 36, 0
6, 17820, Note_on_c, 9, 42, 127
6, 17850, Note_on_c, 9, 42, 0
6, 17880, Note_on_c, 9, 42, 127
6, 17880, Note_on_c, 9, 36, 127
6, 17909, Note_on_c, 9, 42, 0
6, 17940, Note_on_c, 9, 42, 127
6, 17974, Note_on_c, 9, 42, 0
6, 17982, Note_on_c, 9, 36, 0
6, 18000, Note_on_c, 9, 38, 127
6, 18000, Note_on_c, 9, 42, 127
6, 18031, Note_on_c, 9, 42, 0
6, 18060, Note_on_c, 9, 42, 127
6, 18081, Note_on_c, 9, 38, 0
6, 18093, Note_on_c, 9, 42, 0
6, 18120, Note_on_c, 9, 42, 127
6, 18120, Note_on_c, 9, 36, 127
6, 18152, Note_on_c, 9, 42, 0
6, 18162, Note_on_c, 9, 36, 0
6, 18180, Note_on_c, 9, 42, 127
6, 18210, Note_on_c, 9, 42, 0
6, 18240, Note_on_c, 9, 42, 127
6, 18240, Note_on_c, 9, 36, 127
6, 18240, Note_on_c, 9, 42, 127
6, 18244, Note_on_c, 9, 42, 0
6, 18244, Note_on_c, 9, 42, 0
6, 18300, Note_on_c, 9, 42, 127
6, 18335, Note_on_c, 9, 42, 0
6, 18349, Note_on_c, 9, 36, 0
6, 18360, Note_on_c, 9, 42, 127
6, 18390, Note_on_c, 9, 42, 0
6, 18420, Note_on_c, 9, 42, 127
6, 18420, Note_on_c, 9, 36, 127
6, 18451, Note_on_c, 9, 42, 0
6, 18457, Note_on_c, 9, 36, 0
6, 18480, Note_on_c, 9, 42, 127
6, 18480, Note_on_c, 9, 38, 127
6, 18506, Note_on_c, 9, 42, 0
6, 18540, Note_on_c, 9, 42, 127
6, 18540, Note_on_c, 9, 47, 127
6, 18556, Note_on_c, 9, 38, 0
6, 18571, Note_on_c, 9, 42, 0
6, 18572, Note_on_c, 9, 47, 0
6, 18600, Note_on_c, 9, 42, 127
6, 18628, Note_on_c, 9, 42, 0
6, 18660, Note_on_c, 9, 36, 127
6, 18660, Note_on_c, 9, 42, 127
6, 18687, Note_on_c, 9, 42, 0
6, 18720, Note_on_c, 9, 42, 127
6, 18747, Note_on_c, 9, 42, 0
6, 18760, Note_on_c, 9, 36, 0
6, 18780, Note_on_c, 9, 45, 127
6, 18780, Note_on_c, 9, 42, 127
6, 18810, Note_on_c, 9, 42, 0
6, 18814, Note_on_c, 9, 45, 0
6, 18840, Note_on_c, 9, 42, 127
6, 18840, Note_on_c, 9, 36, 127
6, 18869, Note_on_c, 9, 42, 0
6, 18900, Note_on_c, 9, 42, 127
6, 18909, Note_on_c, 9, 36, 0
6, 18934, Note_on_c, 9, 42, 0
6, 18960, Note_on_c, 9, 42, 127
6, 18991, Note_on_c, 9, 42, 0
6, 19020, Note_on_c, 9, 36, 127
6, 19020, Note_on_c, 9, 46, 127
6, 19025, Note_on_c, 9, 48, 127
6, 19044, Note_on_c, 9, 45, 127
6, 19050, Note_on_c, 9, 46, 0
6, 19054, Note_on_c, 9, 48, 0
6, 19065, Note_on_c, 9, 36, 0
6, 19066, Note_on_c, 9, 45, 0
6, 19074, Note_on_c, 9, 41, 127
6, 19080, Note_on_c, 9, 42, 127
6, 19100, Note_on_c, 9, 41, 0
6, 19112, Note_on_c, 9, 42, 0
6, 19140, Note_on_c, 9, 36, 127
6, 19140, Note_on_c, 9, 42, 127
6, 19170, Note_on_c, 9, 42, 0
6, 19173, Note_on_c, 9, 36, 0
6, 19200, Note_on_c, 9, 42, 127
6, 19200, Note_on_c, 9, 36, 127
6, 19200, Note_on_c, 9, 70, 127
6, 19222, Note_on_c, 9, 42, 0
6, 19253, Note_on_c, 9, 70, 0
6, 19260, Note_on_c, 9, 42, 127
6, 19295, Note_on_c, 9, 42, 0
6, 19317, Note_on_c, 9, 36, 0
6, 19320, Note_on_c, 9, 42, 127
6, 19320, Note_on_c, 9, 70, 127
6, 19348, Note_on_c, 9, 70, 0
6, 19350, Note_on_c, 9, 42, 0
6, 19380, Note_on_c, 9, 82, 127
6, 19380, Note_on_c, 9, 42, 127
6, 19380, Note_on_c, 9, 36, 127
6, 19411, Note_on_c, 9, 42, 0
6, 19423, Note_on_c, 9, 36, 0
6, 19434, Note_on_c, 9, 82, 0
6, 19440, Note_on_c, 9, 70, 127
6, 19440, Note_on_c, 9, 42, 127
6, 19440, Note_on_c, 9, 38, 127
6, 19466, Note_on_c, 9, 42, 0
6, 19479, Note_on_c, 9, 70, 0
6, 19500, Note_on_c, 9, 42, 127
6, 19508, Note_on_c, 9, 38, 0
6, 19530, Note_on_c, 9, 42, 0
6, 19560, Note_on_c, 9, 42, 127
6, 19560, Note_on_c, 9, 36, 127
6, 19560, Note_on_c, 9, 70, 127
6, 19585, Note_on_c, 9, 70, 0
6, 19588, Note_on_c, 9, 42, 0
6, 19620, Note_on_c, 9, 82, 127
6, 19620, Note_on_c, 9, 42, 127
6, 19647, Note_on_c, 9, 42, 0
6, 19680, Note_on_c, 9, 42, 127
6, 19680, Note_on_c, 9, 70, 127
6, 19684, Note_on_c, 9, 82, 0
6, 19706, Note_on_c, 9, 36, 0
6, 19707, Note_on_c, 9, 42, 0
6, 19718, Note_on_c, 9, 70, 0
6, 19740, Note_on_c, 9, 42, 127
6, 19770, Note_on_c, 9, 42, 0
6, 19800, Note_on_c, 9, 70, 127
6, 19800, Note_on_c, 9, 36, 127
6, 19800, Note_on_c, 9, 42, 127
6, 19827, Note_on_c, 9, 70, 0
6, 19829, Note_on_c, 9, 42, 0
6, 19850, Note_on_c, 9, 36, 0
6, 19860, Note_on_c, 9, 82, 127
6, 19860, Note_on_c, 9, 42, 127
6, 19894, Note_on_c, 9, 42, 0
6, 19908, Note_on_c, 9, 82, 0
6, 19920, Note_on_c, 9, 38, 127
6, 19920, Note_on_c, 9, 42, 127
6, 19920, Note_on_c, 9, 70, 127
6, 19951, Note_on_c, 9, 42, 0
6, 19955, Note_on_c, 9, 70, 0
6, 19980, Note_on_c, 9, 42, 127
6, 20001, Note_on_c, 9, 38, 0
6, 20013, Note_on_c, 9, 42, 0
6, 20040, Note_on_c, 9, 42, 127
6, 20040, Note_on_c, 9, 70, 127
6, 20040, Note_on_c, 9, 36, 127
6, 20065, Note_on_c, 9, 70, 0
6, 20072, Note_on_c, 9, 42, 0
6, 20081, Note_on_c, 9, 36, 0
6, 20100, Note_on_c, 9, 42, 127
6, 20100, Note_on_c, 9, 82, 127
6, 20130, Note_on_c, 9, 42, 0
6, 20148, Note_on_c, 9, 82, 0
6, 20160, Note_on_c, 9, 36, 127
6, 20160, Note_on_c, 9, 70, 127
6, 20160, Note_on_c, 9, 42, 127
6, 20187, Note_on_c, 9, 42, 0
6, 20192, Note_on_c, 9, 70, 0
6, 20220, Note_on_c, 9, 42, 127
6, 20250, Note_on_c, 9, 42, 0
6, 20275, Note_on_c, 9, 36, 0
6, 20280, Note_on_c, 9, 42, 127
6, 20280, Note_on_c, 9, 70, 127
6, 20307, Note_on_c, 9, 70, 0
6, 20309, Note_on_c, 9, 42, 0
6, 20340, Note_on_c, 9, 82, 127
6, 20340, Note_on_c, 9, 42, 127
6, 20340, Note_on_c, 9, 36, 127
6, 20374, Note_on_c, 9, 36, 0
6, 20374, Note_on_c, 9, 42, 0
6, 20388, Note_on_c, 9, 82, 0
6, 20400, Note_on_c, 9, 42, 127
6, 20400, Note_on_c, 9, 70, 127
6, 20400, Note_on_c, 9, 38, 127
6, 20431, Note_on_c, 9, 42, 0
6, 20441, Note_on_c, 9, 70, 0
6, 20460, Note_on_c, 9, 42, 127
6, 20476, Note_on_c, 9, 38, 0
6, 20493, Note_on_c, 9, 42, 0
6, 20520, Note_on_c, 9, 70, 127
6, 20520, Note_on_c, 9, 42, 127
6, 20548, Note_on_c, 9, 70, 0
6, 20552, Note_on_c, 9, 42, 0
6, 20580, Note_on_c, 9, 42, 127
6, 20580, Note_on_c, 9, 82, 127
6, 20580, Note_on_c, 9, 36, 127
6, 20610, Note_on_c, 9, 42, 0
6, 20633, Note_on_c, 9, 82, 0
6, 20640, Note_on_c, 9, 70, 127
6, 20640, Note_on_c, 9, 42, 127
6, 20640, Note_on_c, 9, 42, 127
6, 20644, Note_on_c, 9, 42, 0
6, 20644, Note_on_c, 9, 42, 0
6, 20678, Note_on_c, 9, 70, 0
6, 20694, Note_on_c, 9, 36, 0
6, 20700, Note_on_c, 9, 42, 127
6, 20735, Note_on_c, 9, 42, 0
6, 20760, Note_on_c, 9, 42, 127
6, 20760, Note_on_c, 9, 36, 127
6, 20760, Note_on_c, 9, 70, 127
6, 20790, Note_on_c, 9, 42, 0
6, 20794, Note_on_c, 9, 70, 0
6, 20817, Note_on_c, 9, 36, 0
6, 20820, Note_on_c, 9, 82, 127
6, 20820, Note_on_c, 9, 42, 127
6, 20851, Note_on_c, 9, 42, 0
6, 20873, Note_on_c, 9, 82, 0
6, 20880, Note_on_c, 9, 38, 127
6, 20880, Note_on_c, 9, 70, 127
6, 20880, Note_on_c, 9, 42, 127
6, 20898, Note_on_c, 9, 42, 0
6, 20923, Note_on_c, 9, 70, 0
6, 20940, Note_on_c, 9, 36, 127
6, 20940, Note_on_c, 9, 46, 127
6, 20952, Note_on_c, 9, 38, 0
6, 20964, Note_on_c, 9, 46, 0
6, 20987, Note_on_c, 9, 36, 0
6, 21000, Note_on_c, 9, 70, 127
6, 21000, Note_on_c, 9, 42, 127
6, 21000, Note_on_c, 9, 42, 127
6, 21027, Note_on_c, 9, 42, 0
6, 21027, Note_on_c, 9, 42, 0
6, 21032, Note_on_c, 9, 70, 0
6, 21060, Note_on_c, 9, 36, 127
6, 21060, Note_on_c, 9, 82, 127
6, 21060, Note_on_c, 9, 42, 127
6, 21084, Note_on_c, 9, 36, 0
6, 21087, Note_on_c, 9, 42, 0
6, 21099, Note_on_c, 9, 82, 0
6, 21180, Note_on_c, 9, 46, 127
6, 21180, Note_on_c, 9, 47, 127
6, 21180, Note_on_c, 9, 38, 127
6, 21207, Note_on_c, 9, 46, 0
6, 21210, Note_on_c, 9, 45, 127
6, 21211, Note_on_c, 9, 47, 0
6, 21240, Note_on_c, 9, 38, 0
6, 21240, Note_on_c, 9, 44, 127
6, 21240, Note_on_c, 9, 43, 127
6, 21254, Note_on_c, 9, 45, 0
6, 21265, Note_on_c, 9, 43, 0
6, 21267, Note_on_c, 9, 44, 0
6, 21360, Note_on_c, 9, 38, 127
6, 21360, Note_on_c, 9, 58, 127
6, 21360, Note_on_c, 9, 36, 127
6, 21360, Note_on_c, 9, 44, 127
6, 21360, Note_on_c, 9, 41, 127
6, 21392, Note_on_c, 9, 44, 0
6, 21424, Note_on_c, 9, 36, 0
6, 21430, Note_on_c, 9, 41, 0
6, 21436, Note_on_c, 9, 38, 0
6, 21440, Note_on_c, 9, 58, 0
6, 21440, End_track
0, 0, End_of_file
